Factura;ID_Cliente;Categoría;Cantidad;Importe;Método de Pago;Fecha_Factura;Centro_Comercial;Canal;Género;Edad;Zona
I000001;C635512;Moda;4;2081.2;Otras Tarjetas;03/12/2022;Pozuelo;Web;Masculino;34;Centro
I000002;C974189;Libros;5;2355.45;Tarjeta ECI;21/03/2023;Diagonal;Web;Masculino;34;Sur
I000003;C352651;Supermercado;3;792.1;Efectivo;02/03/2020;Plaza Catalunya;Tienda física;Femenino;52;Centro
I000004;C360946;Moda;1;1859.29;Efectivo;24/08/2022;Princesa;Web;Femenino;61;Norte
I000005;C337093;Supermercado;5;105.99;Efectivo;09/08/2020;Princesa;Web;Femenino;58;Centro
I000006;C196765;Souvenirs;4;3554.14;Tarjeta ECI;08/08/2023;Pintor Sorolla;Web;Masculino;49;Norte
I000007;C613534;Electrónica;5;3334.47;Tarjeta ECI;25/06/2022;Marbella;Web;Masculino;36;Sur
I000008;C770580;Supermercado;2;3625.84;Efectivo;05/01/2022;Plaza Catalunya;Web;Masculino;41;Cliente Online
I000009;C291258;Zapatería;3;1182.66;Efectivo;07/01/2021;Bilbao;Web;Masculino;62;Centro
I000010;C358459;Supermercado;4;797.92;Otras Tarjetas;01/05/2020;Web ECI;Web;Masculino;27;Centro
I000011;C764849;Juguetería;3;2850.78;Tarjeta ECI;26/10/2021;Pintor Sorolla;Web;Masculino;43;Sur
I000012;C870247;Zapatería;5;2002.67;Efectivo;27/10/2022;Bilbao;Web;Masculino;39;Centro
I000013;C260416;Libros;1;3809.68;Tarjeta ECI;06/03/2021;Plaza Catalunya;Web;Masculino;23;Norte
I000014;C985873;Electrónica;5;3007.83;Otras Tarjetas;09/09/2023;Pintor Sorolla;Tienda física;Femenino;55;Sur
I000015;C439041;Perfumería;1;707.71;Efectivo;23/10/2020;Diagonal;Tienda física;Femenino;44;Centro
I000016;C518892;Moda;5;3980.56;Efectivo;17/11/2020;Pozuelo;Tienda física;Masculino;26;Cliente Online
I000017;C748109;Perfumería;2;39.19;Otras Tarjetas;26/08/2022;Marbella;Tienda física;Masculino;20;Centro
I000018;C466904;Perfumería;5;3706.39;Otras Tarjetas;17/03/2022;Castellana;Web;Masculino;52;Sur
I000019;C412960;Juguetería;1;3524.69;Efectivo;09/05/2020;Diagonal;Tienda física;Femenino;33;Centro
I000020;C552259;Perfumería;2;809.32;Efectivo;19/11/2020;Plaza Catalunya;Tienda física;Masculino;50;Centro
I000021;C790578;Perfumería;3;1846.67;Tarjeta ECI;30/12/2020;Princesa;Tienda física;Masculino;61;Norte
I000022;C662677;Supermercado;4;2754.48;Otras Tarjetas;14/01/2023;Diagonal;Tienda física;Femenino;48;Norte
I000023;C923314;Perfumería;3;517.36;Tarjeta ECI;12/03/2020;Web ECI;Web;Masculino;28;Cliente Online
I000024;C820981;Libros;3;1699.57;Efectivo;11/07/2023;Goya;Web;Femenino;23;Centro
I000025;C391569;Supermercado;4;2880.73;Tarjeta ECI;07/08/2022;Web ECI;Tienda física;Femenino;58;Centro
I000026;C466765;Libros;1;2613.02;Efectivo;16/06/2021;Goya;Web;Masculino;50;Sur
I000027;C610901;Souvenirs;5;150.7;Efectivo;13/07/2021;Plaza Catalunya;Web;Masculino;52;Norte
I000028;C408942;Souvenirs;2;1427.4;Tarjeta ECI;11/06/2021;Web ECI;Tienda física;Femenino;48;Centro
I000029;C755634;Electrónica;2;2899.57;Otras Tarjetas;28/07/2022;Diagonal;Tienda física;Femenino;64;Sur
I000030;C681893;Supermercado;1;1853.82;Tarjeta ECI;27/03/2022;Diagonal;Tienda física;Femenino;33;Cliente Online
I000031;C326492;Perfumería;2;4202.68;Efectivo;02/11/2021;Pozuelo;Web;Masculino;18;Sur
I000032;C931980;Zapatería;3;2825.01;Tarjeta ECI;19/10/2021;Bilbao;Tienda física;Masculino;69;Cliente Online
I000033;C729454;Juguetería;3;3430.49;Otras Tarjetas;07/06/2022;Plaza Catalunya;Web;Masculino;56;Centro
I000034;C195126;Juguetería;3;2170.51;Efectivo;21/08/2021;Pintor Sorolla;Tienda física;Femenino;54;Norte
I000035;C488500;Supermercado;2;3545.86;Efectivo;24/11/2021;Pozuelo;Web;Femenino;27;Norte
I000036;C624034;Zapatería;1;4584.09;Tarjeta ECI;25/04/2021;Princesa;Tienda física;Masculino;39;Norte
I000037;C513281;Supermercado;3;4512.13;Efectivo;24/10/2023;Diagonal;Web;Masculino;20;Centro
I000038;C683072;Perfumería;3;2298.72;Efectivo;07/05/2021;Diagonal;Tienda física;Femenino;63;Sur
I000039;C267368;Zapatería;2;1537.51;Efectivo;11/06/2020;Castellana;Tienda física;Masculino;56;Cliente Online
I000040;C502828;Moda;1;2507.15;Tarjeta ECI;22/07/2021;Princesa;Tienda física;Masculino;37;Centro
I000041;C146957;Perfumería;5;2753.9;Otras Tarjetas;24/10/2022;Diagonal;Tienda física;Femenino;67;Centro
I000042;C118314;Perfumería;5;470.49;Efectivo;25/03/2022;Bilbao;Tienda física;Femenino;30;Sur
I000043;C754999;Supermercado;1;2480.39;Otras Tarjetas;04/03/2021;Plaza Catalunya;Tienda física;Femenino;28;Centro
I000044;C829436;Perfumería;4;2420.18;Otras Tarjetas;27/07/2020;Bilbao;Tienda física;Masculino;65;Centro
I000045;C217704;Electrónica;4;1009.24;Efectivo;25/02/2021;Goya;Tienda física;Femenino;43;Sur
I000046;C813432;Supermercado;3;4473.83;Tarjeta ECI;10/03/2020;Marbella;Tienda física;Femenino;49;Centro
I000047;C459313;Electrónica;1;1224.3;Tarjeta ECI;06/03/2020;Pintor Sorolla;Tienda física;Masculino;46;Centro
I000048;C793171;Supermercado;4;1529.9;Efectivo;07/02/2021;Plaza Catalunya;Tienda física;Femenino;43;Norte
I000049;C563034;Moda;4;751.68;Tarjeta ECI;01/04/2020;Plaza Catalunya;Tienda física;Femenino;63;Norte
I000050;C418373;Libros;2;4323.11;Efectivo;20/04/2020;Pozuelo;Web;Masculino;40;Cliente Online
I000051;C533893;Libros;5;4013.83;Efectivo;17/05/2022;Pintor Sorolla;Web;Femenino;50;Centro
I000052;C172058;Electrónica;4;4746.65;Efectivo;22/01/2022;Pintor Sorolla;Tienda física;Femenino;52;Cliente Online
I000053;C236892;Zapatería;3;583.43;Tarjeta ECI;31/03/2022;Bilbao;Tienda física;Masculino;64;Centro
I000054;C968922;Zapatería;4;1590.99;Otras Tarjetas;12/02/2021;Goya;Web;Masculino;66;Norte
I000055;C409410;Electrónica;2;4375.03;Tarjeta ECI;17/12/2021;Diagonal;Web;Masculino;51;Cliente Online
I000056;C175029;Souvenirs;4;4075.68;Otras Tarjetas;08/05/2021;Pozuelo;Tienda física;Masculino;51;Sur
I000057;C304266;Perfumería;1;4605.38;Tarjeta ECI;02/09/2020;Pintor Sorolla;Web;Masculino;50;Norte
I000058;C570189;Perfumería;4;610.32;Efectivo;12/10/2023;Pozuelo;Web;Femenino;34;Sur
I000059;C665600;Zapatería;1;1459.36;Tarjeta ECI;16/11/2020;Web ECI;Tienda física;Femenino;44;Cliente Online
I000060;C639798;Libros;3;642.13;Tarjeta ECI;25/09/2023;Marbella;Web;Femenino;29;Centro
I000061;C566072;Juguetería;3;1572.01;Efectivo;10/01/2022;Castellana;Tienda física;Masculino;47;Sur
I000062;C376834;Juguetería;5;2214.89;Tarjeta ECI;01/10/2023;Bilbao;Tienda física;Masculino;43;Cliente Online
I000063;C246122;Juguetería;5;3224.32;Otras Tarjetas;25/10/2022;Pintor Sorolla;Tienda física;Masculino;57;Norte
I000064;C120554;Libros;3;1205.62;Tarjeta ECI;28/10/2020;Diagonal;Web;Masculino;61;Cliente Online
I000065;C136049;Juguetería;3;2567.75;Otras Tarjetas;15/01/2023;Castellana;Web;Masculino;54;Norte
I000066;C155126;Souvenirs;3;1482.39;Efectivo;19/01/2023;Pintor Sorolla;Tienda física;Femenino;58;Cliente Online
I000067;C913232;Souvenirs;3;4117.26;Tarjeta ECI;16/01/2023;Marbella;Tienda física;Femenino;52;Cliente Online
I000068;C891612;Libros;3;3934.43;Tarjeta ECI;10/11/2023;Goya;Tienda física;Femenino;27;Cliente Online
I000069;C383041;Libros;4;1304.44;Otras Tarjetas;31/08/2021;Bilbao;Web;Femenino;26;Sur
I000070;C336474;Electrónica;1;566.97;Efectivo;10/07/2021;Princesa;Tienda física;Masculino;37;Cliente Online
I000071;C970810;Electrónica;5;971.83;Tarjeta ECI;06/01/2023;Pozuelo;Tienda física;Femenino;65;Norte
I000072;C758525;Zapatería;1;144.32;Efectivo;30/06/2022;Princesa;Web;Femenino;69;Cliente Online
I000073;C727987;Souvenirs;1;102.17;Efectivo;23/08/2023;Pozuelo;Web;Masculino;68;Norte
I000074;C744162;Supermercado;4;3246.66;Otras Tarjetas;24/05/2020;Castellana;Tienda física;Femenino;21;Norte
I000075;C800940;Zapatería;4;1799.27;Efectivo;20/07/2022;Bilbao;Web;Masculino;22;Cliente Online
I000076;C574385;Supermercado;5;1222.99;Efectivo;28/01/2022;Web ECI;Tienda física;Masculino;51;Sur
I000077;C694364;Zapatería;4;3565.34;Efectivo;20/01/2022;Castellana;Web;Masculino;21;Sur
I000078;C697807;Juguetería;3;3674.19;Otras Tarjetas;12/12/2022;Princesa;Tienda física;Masculino;46;Sur
I000079;C740802;Perfumería;3;3895.86;Tarjeta ECI;06/10/2023;Plaza Catalunya;Web;Femenino;33;Norte
I000080;C910810;Libros;1;3450.08;Otras Tarjetas;30/09/2023;Goya;Tienda física;Masculino;69;Norte
I000081;C543920;Moda;5;1264.81;Efectivo;07/06/2021;Goya;Tienda física;Masculino;22;Cliente Online
I000082;C945965;Zapatería;2;1942.07;Efectivo;14/12/2022;Bilbao;Tienda física;Masculino;42;Sur
I000083;C666858;Supermercado;4;1315.82;Tarjeta ECI;12/03/2021;Castellana;Web;Femenino;38;Sur
I000084;C292370;Perfumería;2;731.47;Otras Tarjetas;14/02/2022;Goya;Web;Masculino;25;Centro
I000085;C451734;Supermercado;5;1887.99;Tarjeta ECI;04/09/2021;Princesa;Tienda física;Femenino;59;Norte
I000086;C240453;Juguetería;5;236.74;Tarjeta ECI;09/08/2021;Goya;Web;Femenino;66;Norte
I000087;C193539;Supermercado;5;3625.05;Efectivo;16/09/2020;Pintor Sorolla;Tienda física;Masculino;33;Norte
I000088;C627644;Juguetería;1;1212.2;Otras Tarjetas;17/04/2020;Goya;Tienda física;Femenino;25;Cliente Online
I000089;C604921;Supermercado;1;2695.98;Otras Tarjetas;31/10/2022;Princesa;Web;Femenino;45;Sur
I000090;C560735;Libros;4;3436.22;Otras Tarjetas;21/09/2020;Princesa;Web;Femenino;21;Norte
I000091;C381684;Electrónica;4;4943.44;Tarjeta ECI;27/05/2022;Diagonal;Tienda física;Masculino;25;Sur
I000092;C793127;Juguetería;5;3707.95;Tarjeta ECI;04/05/2023;Diagonal;Tienda física;Femenino;20;Cliente Online
I000093;C456391;Electrónica;3;4191.83;Tarjeta ECI;26/06/2021;Goya;Tienda física;Femenino;40;Sur
I000094;C588466;Moda;5;4286.45;Efectivo;15/02/2023;Castellana;Web;Femenino;42;Norte
I000095;C909739;Perfumería;4;734.91;Efectivo;03/11/2020;Plaza Catalunya;Web;Femenino;68;Centro
I000096;C380895;Perfumería;2;2919.13;Otras Tarjetas;28/01/2023;Web ECI;Tienda física;Femenino;56;Centro
I000097;C985599;Zapatería;1;2383.79;Efectivo;24/08/2022;Pozuelo;Web;Masculino;29;Cliente Online
I000098;C348608;Juguetería;1;2059.83;Efectivo;12/09/2021;Bilbao;Web;Masculino;30;Centro
I000099;C917703;Zapatería;2;3919.44;Efectivo;27/06/2020;Castellana;Web;Masculino;49;Centro
I000100;C456776;Moda;4;66.32;Efectivo;16/01/2021;Bilbao;Tienda física;Femenino;43;Cliente Online
I000101;C495902;Electrónica;4;2030.58;Tarjeta ECI;14/11/2023;Goya;Tienda física;Femenino;33;Cliente Online
I000102;C845212;Moda;3;3821.31;Efectivo;23/04/2021;Castellana;Web;Femenino;53;Sur
I000103;C725779;Juguetería;3;1418.9;Tarjeta ECI;17/03/2023;Diagonal;Web;Masculino;27;Cliente Online
I000104;C107758;Moda;2;951.01;Otras Tarjetas;07/11/2020;Diagonal;Web;Masculino;54;Centro
I000105;C989987;Perfumería;2;1706.56;Efectivo;18/01/2021;Princesa;Tienda física;Femenino;32;Norte
I000106;C292984;Libros;1;275.49;Otras Tarjetas;09/09/2020;Pozuelo;Tienda física;Femenino;28;Norte
I000107;C652483;Libros;2;3379.24;Otras Tarjetas;13/05/2021;Pozuelo;Tienda física;Femenino;55;Sur
I000108;C942978;Electrónica;2;2098.22;Tarjeta ECI;29/05/2021;Web ECI;Web;Masculino;65;Norte
I000109;C214314;Perfumería;1;4757.37;Efectivo;08/11/2020;Diagonal;Web;Femenino;49;Centro
I000110;C862513;Juguetería;2;3669.6;Otras Tarjetas;14/07/2022;Plaza Catalunya;Tienda física;Masculino;30;Norte
I000111;C700287;Electrónica;4;2498.3;Otras Tarjetas;02/01/2021;Diagonal;Web;Femenino;22;Norte
I000112;C334139;Perfumería;1;1624.91;Otras Tarjetas;09/09/2023;Diagonal;Tienda física;Femenino;62;Cliente Online
I000113;C662440;Souvenirs;4;2251.6;Tarjeta ECI;12/06/2020;Web ECI;Web;Masculino;33;Norte
I000114;C377580;Perfumería;5;2324.07;Efectivo;12/10/2020;Goya;Web;Masculino;58;Cliente Online
I000115;C564713;Electrónica;1;522.32;Otras Tarjetas;14/01/2023;Bilbao;Web;Masculino;39;Sur
I000116;C860752;Juguetería;1;3166.61;Tarjeta ECI;07/04/2020;Marbella;Web;Masculino;28;Sur
I000117;C457797;Zapatería;2;2524.09;Efectivo;30/07/2023;Pintor Sorolla;Web;Femenino;42;Cliente Online
I000118;C673200;Zapatería;4;3578.35;Tarjeta ECI;19/06/2023;Marbella;Tienda física;Masculino;42;Norte
I000119;C976710;Perfumería;2;1049.29;Otras Tarjetas;21/11/2022;Princesa;Web;Femenino;63;Norte
I000120;C954505;Souvenirs;2;3830.75;Efectivo;12/08/2022;Pintor Sorolla;Tienda física;Masculino;42;Cliente Online
I000121;C632347;Perfumería;4;795.22;Efectivo;22/07/2023;Plaza Catalunya;Tienda física;Femenino;51;Centro
I000122;C906251;Moda;3;4621.95;Efectivo;08/05/2021;Pozuelo;Tienda física;Femenino;29;Norte
I000123;C162195;Libros;2;2947.84;Tarjeta ECI;06/07/2020;Diagonal;Web;Femenino;52;Sur
I000124;C477793;Souvenirs;1;1944.4;Tarjeta ECI;02/06/2023;Bilbao;Web;Femenino;53;Centro
I000125;C333356;Souvenirs;5;4850.1;Tarjeta ECI;13/11/2022;Castellana;Tienda física;Masculino;61;Sur
I000126;C980248;Juguetería;1;4993.93;Tarjeta ECI;08/12/2021;Pintor Sorolla;Web;Masculino;24;Centro
I000127;C828328;Supermercado;4;488.67;Tarjeta ECI;16/04/2021;Plaza Catalunya;Web;Femenino;23;Centro
I000128;C255871;Perfumería;3;879.1;Otras Tarjetas;10/12/2022;Bilbao;Tienda física;Femenino;38;Centro
I000129;C533745;Zapatería;4;118.69;Tarjeta ECI;03/09/2021;Diagonal;Web;Masculino;34;Cliente Online
I000130;C181354;Supermercado;4;1018.52;Otras Tarjetas;31/12/2020;Castellana;Tienda física;Femenino;65;Centro
I000131;C790562;Supermercado;1;2671.35;Tarjeta ECI;26/10/2020;Princesa;Tienda física;Masculino;46;Sur
I000132;C792502;Zapatería;2;4448.43;Otras Tarjetas;21/12/2022;Web ECI;Tienda física;Masculino;33;Sur
I000133;C472221;Supermercado;2;2737.27;Efectivo;17/10/2023;Marbella;Web;Masculino;41;Sur
I000134;C658033;Moda;5;4234.4;Tarjeta ECI;19/01/2021;Castellana;Tienda física;Masculino;27;Norte
I000135;C422322;Supermercado;4;2684.64;Tarjeta ECI;19/09/2023;Princesa;Tienda física;Masculino;60;Norte
I000136;C759247;Libros;2;349.89;Efectivo;07/11/2020;Pintor Sorolla;Web;Femenino;23;Norte
I000137;C401254;Libros;5;1346.44;Tarjeta ECI;05/06/2023;Web ECI;Tienda física;Femenino;69;Sur
I000138;C743456;Libros;4;29.55;Otras Tarjetas;19/02/2023;Marbella;Web;Femenino;25;Norte
I000139;C132142;Perfumería;5;1596.66;Otras Tarjetas;17/11/2023;Plaza Catalunya;Web;Masculino;51;Norte
I000140;C422281;Juguetería;1;4952.92;Efectivo;02/09/2021;Princesa;Web;Masculino;34;Norte
I000141;C166124;Libros;3;4715.69;Tarjeta ECI;25/06/2023;Pozuelo;Web;Femenino;35;Sur
I000142;C487214;Moda;3;4861.31;Tarjeta ECI;23/04/2023;Pozuelo;Web;Femenino;43;Cliente Online
I000143;C474443;Zapatería;5;4442.91;Tarjeta ECI;16/05/2020;Plaza Catalunya;Tienda física;Masculino;65;Centro
I000144;C179891;Souvenirs;5;441.09;Tarjeta ECI;09/12/2020;Castellana;Web;Masculino;25;Centro
I000145;C937423;Souvenirs;1;2390.83;Efectivo;10/07/2020;Bilbao;Tienda física;Masculino;37;Norte
I000146;C554571;Perfumería;5;3914.7;Tarjeta ECI;04/09/2022;Pozuelo;Tienda física;Femenino;38;Cliente Online
I000147;C654663;Libros;4;4668.42;Efectivo;10/08/2020;Web ECI;Tienda física;Femenino;28;Cliente Online
I000148;C709123;Moda;4;3831.84;Efectivo;14/03/2021;Bilbao;Tienda física;Femenino;27;Sur
I000149;C353778;Perfumería;4;3774.82;Tarjeta ECI;27/04/2023;Web ECI;Web;Masculino;55;Centro
I000150;C644363;Supermercado;1;4104.86;Efectivo;11/09/2023;Marbella;Web;Femenino;52;Centro
I000151;C225708;Moda;5;4737.76;Otras Tarjetas;14/01/2021;Diagonal;Tienda física;Masculino;65;Centro
I000152;C379727;Supermercado;5;1813.69;Tarjeta ECI;16/09/2021;Web ECI;Tienda física;Femenino;24;Sur
I000153;C106637;Zapatería;5;3103.65;Tarjeta ECI;19/06/2022;Pintor Sorolla;Tienda física;Femenino;36;Norte
I000154;C532690;Electrónica;2;2692.18;Tarjeta ECI;20/07/2021;Marbella;Web;Masculino;24;Cliente Online
I000155;C822290;Libros;2;2377.56;Otras Tarjetas;25/08/2020;Bilbao;Web;Femenino;31;Centro
I000156;C629781;Electrónica;1;623.07;Otras Tarjetas;13/09/2021;Plaza Catalunya;Web;Masculino;59;Cliente Online
I000157;C899437;Perfumería;5;82.77;Efectivo;27/08/2022;Princesa;Web;Femenino;44;Norte
I000158;C809306;Zapatería;5;2263.05;Efectivo;21/09/2020;Web ECI;Tienda física;Masculino;67;Centro
I000159;C271393;Perfumería;4;1787.36;Otras Tarjetas;18/03/2021;Castellana;Web;Femenino;30;Cliente Online
I000160;C451310;Electrónica;4;2780.71;Tarjeta ECI;20/10/2022;Bilbao;Web;Femenino;66;Centro
I000161;C885014;Zapatería;3;1340.77;Tarjeta ECI;09/09/2020;Pintor Sorolla;Web;Femenino;52;Centro
I000162;C837964;Supermercado;1;2285.37;Tarjeta ECI;02/02/2022;Web ECI;Web;Femenino;51;Cliente Online
I000163;C785510;Juguetería;2;3669.93;Tarjeta ECI;15/03/2022;Princesa;Web;Masculino;60;Sur
I000164;C790036;Zapatería;5;2992.89;Otras Tarjetas;01/07/2022;Pintor Sorolla;Web;Masculino;47;Centro
I000165;C252255;Supermercado;3;4273.76;Tarjeta ECI;27/12/2021;Pintor Sorolla;Web;Masculino;20;Cliente Online
I000166;C714914;Souvenirs;4;4807.76;Efectivo;31/08/2023;Pintor Sorolla;Web;Femenino;42;Cliente Online
I000167;C463896;Perfumería;1;3596.59;Tarjeta ECI;07/03/2020;Goya;Tienda física;Masculino;20;Centro
I000168;C127404;Moda;1;4739.02;Efectivo;16/10/2023;Goya;Web;Masculino;55;Centro
I000169;C647615;Moda;4;215.69;Efectivo;28/07/2022;Plaza Catalunya;Tienda física;Masculino;43;Norte
I000170;C129630;Moda;2;1022.53;Efectivo;29/09/2023;Goya;Web;Masculino;37;Norte
I000171;C127085;Electrónica;1;847.48;Tarjeta ECI;27/05/2023;Marbella;Web;Femenino;45;Sur
I000172;C450354;Libros;2;2046.15;Otras Tarjetas;23/11/2021;Goya;Tienda física;Masculino;64;Sur
I000173;C300464;Supermercado;4;365.22;Otras Tarjetas;16/08/2022;Princesa;Tienda física;Femenino;32;Cliente Online
I000174;C655146;Souvenirs;2;4595.67;Tarjeta ECI;08/11/2021;Diagonal;Tienda física;Femenino;46;Cliente Online
I000175;C466202;Libros;4;556.73;Tarjeta ECI;05/10/2021;Plaza Catalunya;Web;Femenino;19;Centro
I000176;C271101;Souvenirs;3;887.25;Efectivo;28/09/2023;Plaza Catalunya;Tienda física;Masculino;34;Cliente Online
I000177;C435214;Souvenirs;4;484.1;Tarjeta ECI;12/07/2020;Pintor Sorolla;Web;Masculino;39;Cliente Online
I000178;C831884;Moda;2;1994.37;Tarjeta ECI;30/11/2023;Plaza Catalunya;Tienda física;Masculino;55;Cliente Online
I000179;C272705;Juguetería;1;4044.38;Efectivo;11/10/2023;Goya;Web;Masculino;31;Sur
I000180;C585855;Souvenirs;2;4407.94;Efectivo;10/02/2020;Bilbao;Web;Femenino;46;Sur
I000181;C359231;Souvenirs;2;78.62;Tarjeta ECI;18/03/2020;Marbella;Web;Femenino;27;Norte
I000182;C266498;Supermercado;2;298.68;Tarjeta ECI;17/06/2021;Diagonal;Tienda física;Femenino;21;Cliente Online
I000183;C118496;Electrónica;2;1440.01;Tarjeta ECI;24/02/2021;Princesa;Web;Masculino;20;Norte
I000184;C197752;Juguetería;5;4352.17;Efectivo;20/12/2022;Pozuelo;Web;Masculino;23;Cliente Online
I000185;C627811;Juguetería;2;4330.59;Otras Tarjetas;28/06/2023;Goya;Tienda física;Femenino;34;Cliente Online
I000186;C978665;Electrónica;3;4244.42;Otras Tarjetas;01/07/2021;Pozuelo;Web;Femenino;61;Sur
I000187;C720794;Juguetería;5;4605.95;Efectivo;13/11/2021;Plaza Catalunya;Tienda física;Masculino;34;Cliente Online
I000188;C247669;Libros;4;78.13;Tarjeta ECI;15/01/2022;Princesa;Web;Femenino;41;Cliente Online
I000189;C981171;Zapatería;3;1398.31;Tarjeta ECI;10/03/2022;Pintor Sorolla;Tienda física;Femenino;40;Sur
I000190;C361363;Electrónica;1;4259.74;Efectivo;07/01/2020;Marbella;Tienda física;Femenino;35;Norte
I000191;C794148;Perfumería;2;3951.26;Efectivo;28/08/2021;Bilbao;Web;Masculino;55;Centro
I000192;C953535;Electrónica;4;1367.38;Otras Tarjetas;25/04/2020;Diagonal;Tienda física;Femenino;62;Sur
I000193;C588953;Souvenirs;4;1195.09;Efectivo;27/01/2022;Plaza Catalunya;Tienda física;Masculino;38;Sur
I000194;C798373;Libros;1;1138.25;Tarjeta ECI;06/09/2020;Web ECI;Web;Masculino;41;Norte
I000195;C578459;Moda;5;1093.76;Otras Tarjetas;30/12/2020;Pintor Sorolla;Tienda física;Masculino;64;Cliente Online
I000196;C127334;Juguetería;2;1819.16;Efectivo;16/05/2022;Castellana;Web;Femenino;66;Cliente Online
I000197;C116521;Libros;1;3499.84;Efectivo;11/12/2021;Princesa;Web;Femenino;41;Cliente Online
I000198;C880951;Supermercado;1;3981.23;Otras Tarjetas;01/08/2021;Goya;Web;Femenino;36;Norte
I000199;C797308;Supermercado;3;3037.56;Efectivo;16/04/2023;Plaza Catalunya;Tienda física;Femenino;35;Sur
