Factura;ID_Cliente;Categoría;Cantidad;Importe;Método de Pago;Fecha_Factura;Centro_Comercial;Canal;Género;Edad;Zona
I000200;C930731;Zapatería;5;3275.68;Otras Tarjetas;21/08/2021;Plaza Catalunya;Web;Femenino;22;Centro
I000201;C754824;Supermercado;5;148.36;Otras Tarjetas;22/08/2022;Pintor Sorolla;Tienda física;Femenino;24;Cliente Online
I000202;C528609;Moda;4;1230.23;Efectivo;15/09/2020;Pintor Sorolla;Web;Femenino;68;Centro
I000203;C590918;Juguetería;4;3708.17;Tarjeta ECI;15/07/2023;Goya;Web;Femenino;43;Cliente Online
I000204;C250516;Souvenirs;5;1800.63;Tarjeta ECI;20/05/2023;Bilbao;Tienda física;Femenino;18;Centro
I000205;C680332;Souvenirs;2;3147.82;Tarjeta ECI;01/07/2020;Goya;Web;Femenino;29;Norte
I000206;C673466;Electrónica;5;4949.74;Tarjeta ECI;09/08/2021;Web ECI;Tienda física;Masculino;67;Sur
I000207;C316837;Juguetería;2;4713.6;Efectivo;13/02/2020;Pintor Sorolla;Web;Femenino;19;Norte
I000208;C826025;Electrónica;1;701.21;Efectivo;27/10/2022;Pozuelo;Tienda física;Femenino;47;Cliente Online
I000209;C571895;Electrónica;4;3253.38;Otras Tarjetas;18/10/2022;Web ECI;Web;Femenino;67;Centro
I000210;C467681;Supermercado;1;873.9;Efectivo;11/06/2023;Marbella;Web;Femenino;66;Sur
I000211;C292290;Supermercado;3;1443.01;Tarjeta ECI;19/08/2021;Goya;Web;Femenino;55;Norte
I000212;C952417;Perfumería;1;4212.29;Efectivo;17/04/2021;Goya;Tienda física;Femenino;31;Cliente Online
I000213;C632181;Libros;4;679.29;Efectivo;23/04/2023;Goya;Tienda física;Femenino;33;Norte
I000214;C110892;Supermercado;2;4149.12;Efectivo;13/02/2020;Pintor Sorolla;Web;Femenino;62;Sur
I000215;C965974;Perfumería;5;1284.39;Efectivo;21/03/2021;Diagonal;Tienda física;Masculino;37;Sur
I000216;C609320;Souvenirs;1;4308.01;Otras Tarjetas;12/09/2021;Marbella;Web;Masculino;48;Centro
I000217;C227039;Supermercado;3;3273.41;Tarjeta ECI;26/07/2022;Plaza Catalunya;Web;Femenino;53;Centro
I000218;C582278;Supermercado;2;600.49;Tarjeta ECI;06/01/2023;Web ECI;Web;Femenino;26;Norte
I000219;C794205;Libros;3;4225.14;Otras Tarjetas;02/10/2021;Goya;Tienda física;Femenino;62;Norte
I000220;C766086;Supermercado;5;968.85;Efectivo;24/01/2023;Pozuelo;Tienda física;Masculino;53;Centro
I000221;C747760;Supermercado;1;3985.25;Tarjeta ECI;30/12/2022;Pintor Sorolla;Web;Masculino;34;Centro
I000222;C319949;Electrónica;4;831.32;Tarjeta ECI;04/06/2020;Princesa;Web;Femenino;56;Sur
I000223;C198386;Electrónica;1;3490.17;Otras Tarjetas;09/04/2020;Goya;Tienda física;Femenino;63;Sur
I000224;C323293;Moda;4;1878.61;Tarjeta ECI;04/02/2022;Bilbao;Tienda física;Masculino;25;Centro
I000225;C737811;Libros;5;3159.79;Tarjeta ECI;30/05/2023;Pintor Sorolla;Tienda física;Masculino;62;Cliente Online
I000226;C586801;Moda;1;602.04;Tarjeta ECI;20/07/2022;Pintor Sorolla;Tienda física;Masculino;33;Cliente Online
I000227;C891951;Supermercado;5;2639.35;Tarjeta ECI;19/02/2023;Goya;Web;Masculino;19;Sur
I000228;C673053;Supermercado;3;4748.67;Tarjeta ECI;03/09/2023;Goya;Tienda física;Femenino;56;Norte
I000229;C599923;Souvenirs;5;90.25;Otras Tarjetas;22/08/2020;Pozuelo;Web;Masculino;34;Sur
I000230;C542912;Zapatería;1;190.98;Efectivo;28/07/2021;Web ECI;Tienda física;Femenino;35;Centro
I000231;C950704;Zapatería;5;222.68;Otras Tarjetas;17/10/2020;Marbella;Tienda física;Femenino;60;Norte
I000232;C397227;Moda;3;1033.34;Tarjeta ECI;21/03/2021;Pintor Sorolla;Web;Masculino;68;Norte
I000233;C667080;Perfumería;2;4841.74;Otras Tarjetas;23/03/2020;Princesa;Web;Masculino;69;Centro
I000234;C283466;Supermercado;4;320.2;Otras Tarjetas;25/05/2021;Bilbao;Web;Femenino;21;Norte
I000235;C439248;Supermercado;4;989.07;Efectivo;27/05/2023;Plaza Catalunya;Web;Masculino;38;Sur
I000236;C282139;Juguetería;2;1826.23;Efectivo;01/04/2022;Goya;Tienda física;Masculino;40;Norte
I000237;C324923;Perfumería;3;3488.3;Efectivo;24/07/2022;Marbella;Web;Femenino;31;Cliente Online
I000238;C338958;Perfumería;1;3013.05;Otras Tarjetas;02/11/2020;Bilbao;Tienda física;Femenino;30;Cliente Online
I000239;C673010;Perfumería;2;2738.2;Tarjeta ECI;01/10/2022;Web ECI;Web;Femenino;39;Cliente Online
I000240;C534131;Juguetería;1;2924.56;Otras Tarjetas;10/10/2022;Pozuelo;Web;Masculino;52;Centro
I000241;C872040;Moda;1;2600.71;Tarjeta ECI;30/01/2023;Castellana;Web;Masculino;53;Cliente Online
I000242;C905524;Perfumería;2;4040.09;Tarjeta ECI;28/09/2022;Plaza Catalunya;Tienda física;Femenino;39;Centro
I000243;C413341;Souvenirs;2;4106.56;Efectivo;21/03/2020;Web ECI;Tienda física;Femenino;53;Centro
I000244;C489614;Juguetería;2;2437.59;Tarjeta ECI;28/01/2023;Diagonal;Tienda física;Femenino;50;Sur
I000245;C816879;Perfumería;3;721.24;Otras Tarjetas;02/11/2021;Princesa;Web;Femenino;58;Centro
I000246;C576679;Electrónica;3;3254.64;Tarjeta ECI;18/09/2022;Goya;Web;Femenino;23;Sur
I000247;C477743;Souvenirs;4;826.32;Otras Tarjetas;15/09/2023;Plaza Catalunya;Tienda física;Masculino;41;Centro
I000248;C614024;Souvenirs;3;2331.25;Otras Tarjetas;06/02/2021;Pintor Sorolla;Tienda física;Masculino;35;Sur
I000249;C191367;Zapatería;2;3908.92;Tarjeta ECI;28/06/2023;Castellana;Web;Masculino;32;Norte
I000250;C501216;Supermercado;5;51.71;Tarjeta ECI;17/05/2021;Princesa;Tienda física;Masculino;57;Norte
I000251;C936009;Juguetería;1;1743.99;Otras Tarjetas;16/12/2020;Web ECI;Web;Masculino;30;Norte
I000252;C433473;Perfumería;4;212.25;Efectivo;09/09/2020;Marbella;Web;Masculino;43;Sur
I000253;C609382;Libros;4;1160.29;Efectivo;13/11/2023;Bilbao;Tienda física;Masculino;43;Sur
I000254;C577347;Perfumería;5;33.33;Otras Tarjetas;22/11/2022;Pintor Sorolla;Tienda física;Femenino;66;Sur
I000255;C436977;Juguetería;4;2601.53;Tarjeta ECI;24/02/2023;Plaza Catalunya;Tienda física;Masculino;54;Norte
I000256;C669207;Electrónica;4;4179.2;Efectivo;28/07/2021;Plaza Catalunya;Tienda física;Masculino;61;Cliente Online
I000257;C460972;Souvenirs;3;4916.0;Tarjeta ECI;23/09/2021;Diagonal;Tienda física;Femenino;46;Sur
I000258;C870621;Souvenirs;2;2588.75;Otras Tarjetas;26/07/2023;Marbella;Web;Femenino;63;Cliente Online
I000259;C471574;Juguetería;3;565.12;Efectivo;01/04/2022;Pintor Sorolla;Web;Femenino;45;Norte
I000260;C127039;Zapatería;2;4095.14;Tarjeta ECI;04/04/2021;Web ECI;Tienda física;Masculino;59;Centro
I000261;C170808;Souvenirs;1;3468.68;Efectivo;16/06/2023;Pintor Sorolla;Web;Femenino;33;Norte
I000262;C228235;Perfumería;1;1149.25;Efectivo;06/02/2023;Castellana;Web;Masculino;19;Centro
I000263;C523586;Moda;2;2213.16;Otras Tarjetas;01/05/2020;Castellana;Tienda física;Femenino;58;Cliente Online
I000264;C413716;Juguetería;5;2758.18;Otras Tarjetas;04/06/2021;Castellana;Tienda física;Masculino;43;Norte
I000265;C774254;Perfumería;2;4224.02;Otras Tarjetas;19/02/2021;Web ECI;Web;Masculino;22;Centro
I000266;C584628;Zapatería;4;4198.25;Tarjeta ECI;04/11/2021;Plaza Catalunya;Web;Femenino;37;Norte
I000267;C290667;Zapatería;3;2774.61;Tarjeta ECI;27/02/2020;Web ECI;Web;Masculino;41;Norte
I000268;C965057;Juguetería;1;3275.09;Tarjeta ECI;13/06/2023;Castellana;Web;Masculino;32;Sur
I000269;C518833;Electrónica;3;3031.69;Otras Tarjetas;15/07/2021;Bilbao;Web;Masculino;33;Centro
I000270;C792264;Perfumería;1;2260.68;Efectivo;30/06/2020;Bilbao;Tienda física;Masculino;65;Sur
I000271;C844247;Electrónica;1;3001.29;Tarjeta ECI;07/04/2022;Princesa;Tienda física;Masculino;27;Norte
I000272;C411773;Perfumería;2;3200.12;Efectivo;27/08/2023;Pintor Sorolla;Tienda física;Masculino;60;Sur
I000273;C446020;Souvenirs;5;4665.57;Tarjeta ECI;18/02/2020;Goya;Web;Femenino;34;Cliente Online
I000274;C450266;Libros;2;242.58;Otras Tarjetas;09/10/2021;Diagonal;Web;Femenino;56;Sur
I000275;C119656;Juguetería;4;449.4;Tarjeta ECI;22/04/2021;Princesa;Web;Masculino;31;Sur
I000276;C575539;Moda;3;2953.97;Tarjeta ECI;17/04/2020;Plaza Catalunya;Web;Masculino;66;Centro
I000277;C320809;Juguetería;4;3407.81;Tarjeta ECI;19/02/2020;Web ECI;Web;Masculino;40;Sur
I000278;C530775;Electrónica;2;1403.37;Tarjeta ECI;23/09/2021;Bilbao;Tienda física;Femenino;31;Norte
I000279;C642820;Libros;4;1064.27;Tarjeta ECI;13/02/2023;Castellana;Tienda física;Masculino;18;Centro
I000280;C594482;Juguetería;1;4733.65;Otras Tarjetas;13/11/2021;Bilbao;Web;Masculino;27;Cliente Online
I000281;C192059;Electrónica;1;3690.55;Tarjeta ECI;12/09/2021;Pintor Sorolla;Web;Masculino;62;Sur
I000282;C917729;Perfumería;1;327.08;Tarjeta ECI;05/04/2021;Castellana;Web;Femenino;63;Sur
I000283;C751997;Perfumería;5;3039.3;Otras Tarjetas;07/09/2020;Diagonal;Tienda física;Femenino;62;Cliente Online
I000284;C791858;Zapatería;2;547.9;Tarjeta ECI;23/04/2021;Princesa;Tienda física;Femenino;59;Sur
I000285;C143820;Supermercado;2;1605.24;Tarjeta ECI;12/03/2020;Marbella;Web;Femenino;55;Centro
I000286;C551654;Libros;2;3820.23;Tarjeta ECI;25/01/2022;Plaza Catalunya;Web;Femenino;38;Cliente Online
I000287;C167836;Libros;3;1289.71;Efectivo;10/03/2021;Bilbao;Tienda física;Femenino;55;Norte
I000288;C409023;Zapatería;3;120.79;Otras Tarjetas;07/09/2022;Bilbao;Web;Femenino;45;Cliente Online
I000289;C868116;Perfumería;1;4031.29;Tarjeta ECI;05/12/2023;Castellana;Web;Masculino;19;Norte
I000290;C742416;Zapatería;5;3304.98;Otras Tarjetas;19/10/2022;Bilbao;Tienda física;Masculino;62;Cliente Online
I000291;C558251;Juguetería;2;3467.66;Otras Tarjetas;25/01/2020;Pintor Sorolla;Web;Femenino;69;Sur
I000292;C589658;Libros;4;4095.77;Tarjeta ECI;22/04/2020;Marbella;Tienda física;Femenino;23;Sur
I000293;C620705;Supermercado;4;2944.47;Otras Tarjetas;16/10/2020;Princesa;Tienda física;Masculino;64;Centro
I000294;C720563;Zapatería;4;3715.11;Otras Tarjetas;08/08/2021;Diagonal;Tienda física;Masculino;61;Sur
I000295;C147939;Zapatería;3;303.9;Efectivo;08/10/2021;Goya;Tienda física;Masculino;35;Sur
I000296;C748718;Souvenirs;2;2326.0;Otras Tarjetas;19/03/2020;Pintor Sorolla;Web;Masculino;42;Cliente Online
I000297;C425799;Perfumería;5;3817.53;Efectivo;31/03/2021;Castellana;Web;Femenino;52;Centro
I000298;C261319;Supermercado;2;1694.15;Tarjeta ECI;10/04/2020;Pintor Sorolla;Tienda física;Masculino;54;Cliente Online
I000299;C666146;Supermercado;4;553.78;Otras Tarjetas;04/06/2021;Web ECI;Tienda física;Femenino;37;Cliente Online
I000300;C264267;Electrónica;3;3016.51;Otras Tarjetas;15/06/2023;Pintor Sorolla;Tienda física;Masculino;40;Cliente Online
I000301;C205070;Moda;3;18.68;Tarjeta ECI;25/04/2020;Goya;Web;Masculino;55;Centro
I000302;C860372;Perfumería;4;1910.25;Efectivo;15/11/2021;Pintor Sorolla;Tienda física;Femenino;19;Sur
I000303;C269592;Juguetería;3;3994.56;Otras Tarjetas;19/05/2021;Marbella;Tienda física;Masculino;42;Sur
I000304;C134264;Souvenirs;4;1245.2;Tarjeta ECI;15/07/2020;Goya;Web;Femenino;24;Norte
I000305;C613754;Libros;2;2865.84;Efectivo;01/03/2021;Castellana;Web;Femenino;30;Norte
I000306;C402910;Perfumería;4;2317.64;Efectivo;12/02/2021;Marbella;Tienda física;Masculino;25;Cliente Online
I000307;C655758;Libros;4;3025.14;Tarjeta ECI;09/11/2022;Pozuelo;Tienda física;Masculino;34;Norte
I000308;C130035;Electrónica;2;3956.27;Otras Tarjetas;10/12/2023;Bilbao;Web;Masculino;66;Centro
I000309;C929402;Juguetería;2;1215.18;Tarjeta ECI;31/05/2021;Princesa;Web;Femenino;68;Cliente Online
I000310;C499666;Souvenirs;4;4951.68;Efectivo;08/09/2021;Pozuelo;Web;Masculino;29;Cliente Online
I000311;C555912;Moda;3;3548.66;Efectivo;30/09/2023;Web ECI;Web;Masculino;52;Sur
I000312;C968452;Supermercado;2;4852.21;Otras Tarjetas;24/10/2023;Castellana;Web;Masculino;68;Cliente Online
I000313;C657245;Zapatería;3;3121.6;Efectivo;11/01/2022;Web ECI;Tienda física;Femenino;39;Norte
I000314;C323803;Supermercado;2;3381.68;Tarjeta ECI;23/06/2021;Princesa;Tienda física;Masculino;65;Sur
I000315;C389178;Supermercado;3;2334.27;Tarjeta ECI;08/02/2023;Diagonal;Tienda física;Masculino;50;Centro
I000316;C260851;Supermercado;5;2916.64;Otras Tarjetas;05/11/2020;Marbella;Tienda física;Masculino;66;Norte
I000317;C373083;Zapatería;2;2347.35;Tarjeta ECI;29/12/2020;Pintor Sorolla;Web;Femenino;49;Sur
I000318;C100700;Souvenirs;2;74.47;Tarjeta ECI;22/05/2023;Goya;Web;Femenino;44;Centro
I000319;C778916;Moda;1;3351.85;Tarjeta ECI;08/08/2023;Diagonal;Web;Masculino;41;Centro
I000320;C705566;Souvenirs;3;2189.99;Otras Tarjetas;21/07/2021;Pozuelo;Tienda física;Masculino;18;Centro
I000321;C268318;Perfumería;3;1551.78;Efectivo;20/05/2020;Pintor Sorolla;Tienda física;Masculino;41;Norte
I000322;C397270;Libros;4;4092.99;Otras Tarjetas;09/05/2023;Pozuelo;Web;Femenino;47;Sur
I000323;C578554;Zapatería;3;1224.46;Efectivo;05/08/2022;Marbella;Web;Masculino;52;Cliente Online
I000324;C542534;Juguetería;4;4820.68;Otras Tarjetas;12/07/2021;Princesa;Tienda física;Masculino;64;Cliente Online
I000325;C727899;Perfumería;3;507.0;Tarjeta ECI;24/05/2022;Princesa;Tienda física;Femenino;58;Norte
I000326;C550488;Libros;2;28.94;Otras Tarjetas;28/07/2020;Castellana;Web;Masculino;25;Cliente Online
I000327;C507680;Supermercado;2;3385.53;Tarjeta ECI;24/03/2020;Marbella;Tienda física;Femenino;53;Norte
I000328;C154103;Perfumería;5;3714.08;Efectivo;24/02/2020;Bilbao;Tienda física;Femenino;22;Cliente Online
I000329;C280302;Perfumería;4;4611.04;Efectivo;28/11/2023;Pozuelo;Web;Femenino;39;Norte
I000330;C284841;Libros;4;369.65;Efectivo;30/12/2020;Marbella;Web;Masculino;37;Cliente Online
I000331;C837617;Zapatería;1;3760.14;Efectivo;02/02/2023;Diagonal;Tienda física;Femenino;18;Cliente Online
I000332;C339702;Souvenirs;4;3086.09;Tarjeta ECI;23/06/2021;Princesa;Tienda física;Masculino;30;Cliente Online
I000333;C167192;Souvenirs;5;1855.56;Otras Tarjetas;29/03/2022;Pintor Sorolla;Tienda física;Masculino;35;Cliente Online
I000334;C404765;Libros;2;2860.82;Otras Tarjetas;15/01/2021;Marbella;Web;Femenino;29;Sur
I000335;C637689;Moda;2;2113.64;Otras Tarjetas;26/01/2022;Pozuelo;Tienda física;Masculino;26;Centro
I000336;C194118;Perfumería;5;1743.74;Otras Tarjetas;06/07/2023;Marbella;Web;Masculino;31;Centro
I000337;C388764;Supermercado;1;330.08;Efectivo;30/04/2021;Marbella;Tienda física;Masculino;53;Cliente Online
I000338;C409264;Moda;3;2097.79;Otras Tarjetas;04/04/2020;Castellana;Web;Masculino;40;Norte
I000339;C142382;Souvenirs;3;3774.17;Tarjeta ECI;11/10/2022;Plaza Catalunya;Web;Femenino;31;Norte
I000340;C305326;Libros;2;1371.15;Otras Tarjetas;24/02/2022;Princesa;Tienda física;Femenino;25;Centro
I000341;C362359;Zapatería;1;307.12;Tarjeta ECI;05/11/2022;Castellana;Web;Femenino;60;Centro
I000342;C628315;Souvenirs;4;3323.74;Efectivo;28/06/2023;Pintor Sorolla;Web;Masculino;53;Norte
I000343;C725834;Libros;1;4005.11;Otras Tarjetas;16/06/2022;Princesa;Tienda física;Femenino;62;Cliente Online
I000344;C133972;Juguetería;3;2627.45;Otras Tarjetas;15/08/2023;Goya;Web;Masculino;36;Sur
I000345;C130768;Souvenirs;2;375.58;Otras Tarjetas;31/10/2023;Pozuelo;Tienda física;Femenino;32;Norte
I000346;C871763;Zapatería;1;801.98;Efectivo;02/05/2021;Pintor Sorolla;Tienda física;Femenino;68;Norte
I000347;C480279;Electrónica;5;2682.01;Tarjeta ECI;10/09/2021;Plaza Catalunya;Tienda física;Femenino;42;Cliente Online
I000348;C994782;Electrónica;3;3159.58;Otras Tarjetas;31/12/2020;Pozuelo;Tienda física;Masculino;19;Norte
I000349;C591892;Electrónica;2;1290.47;Tarjeta ECI;03/02/2020;Bilbao;Web;Masculino;22;Sur
I000350;C825895;Supermercado;1;2695.93;Otras Tarjetas;03/10/2020;Web ECI;Web;Masculino;25;Centro
I000351;C536667;Zapatería;4;3561.35;Otras Tarjetas;13/06/2023;Diagonal;Web;Masculino;54;Cliente Online
I000352;C571543;Zapatería;1;4472.28;Tarjeta ECI;09/07/2020;Diagonal;Tienda física;Femenino;57;Norte
I000353;C105334;Juguetería;1;366.7;Otras Tarjetas;07/12/2020;Princesa;Web;Masculino;56;Cliente Online
I000354;C905418;Souvenirs;1;2903.76;Otras Tarjetas;27/02/2021;Pintor Sorolla;Tienda física;Femenino;64;Cliente Online
I000355;C383929;Souvenirs;4;4129.73;Otras Tarjetas;27/07/2021;Diagonal;Tienda física;Femenino;20;Cliente Online
I000356;C307198;Supermercado;2;2103.29;Efectivo;05/12/2020;Diagonal;Web;Femenino;60;Centro
I000357;C967912;Souvenirs;4;632.87;Tarjeta ECI;13/02/2020;Bilbao;Tienda física;Masculino;26;Centro
I000358;C225280;Moda;3;4402.4;Efectivo;24/01/2021;Pintor Sorolla;Tienda física;Masculino;35;Norte
I000359;C700327;Souvenirs;1;3377.64;Efectivo;19/12/2020;Goya;Tienda física;Masculino;47;Sur
I000360;C938637;Supermercado;4;2811.07;Otras Tarjetas;18/04/2023;Diagonal;Web;Masculino;66;Norte
I000361;C227481;Moda;3;753.93;Otras Tarjetas;27/04/2020;Marbella;Web;Masculino;23;Sur
I000362;C974814;Moda;2;1498.47;Otras Tarjetas;20/04/2021;Plaza Catalunya;Tienda física;Femenino;22;Sur
I000363;C413897;Souvenirs;4;4933.49;Otras Tarjetas;23/02/2023;Diagonal;Tienda física;Masculino;63;Centro
I000364;C263310;Souvenirs;1;2405.69;Tarjeta ECI;13/10/2023;Pintor Sorolla;Tienda física;Masculino;65;Centro
I000365;C790983;Perfumería;2;4603.47;Otras Tarjetas;05/03/2023;Plaza Catalunya;Web;Masculino;43;Norte
I000366;C900419;Souvenirs;3;4896.34;Efectivo;17/05/2021;Bilbao;Tienda física;Masculino;51;Cliente Online
I000367;C219640;Libros;5;1578.49;Efectivo;13/07/2023;Diagonal;Tienda física;Femenino;26;Sur
I000368;C732714;Electrónica;1;2946.27;Otras Tarjetas;03/12/2020;Castellana;Tienda física;Masculino;62;Sur
I000369;C569295;Supermercado;1;525.53;Efectivo;04/01/2023;Goya;Web;Masculino;44;Norte
I000370;C934952;Souvenirs;1;1876.67;Otras Tarjetas;28/05/2023;Pintor Sorolla;Tienda física;Femenino;67;Centro
I000371;C677146;Zapatería;1;4301.3;Otras Tarjetas;08/02/2023;Pozuelo;Web;Masculino;68;Cliente Online
I000372;C270108;Supermercado;2;1303.87;Otras Tarjetas;25/10/2022;Castellana;Tienda física;Masculino;38;Cliente Online
I000373;C283043;Libros;4;1209.74;Efectivo;03/03/2023;Marbella;Tienda física;Masculino;41;Norte
I000374;C980698;Zapatería;1;2286.08;Otras Tarjetas;17/03/2022;Web ECI;Tienda física;Masculino;42;Centro
I000375;C993492;Electrónica;3;3604.79;Tarjeta ECI;02/12/2022;Marbella;Tienda física;Masculino;46;Cliente Online
I000376;C134360;Perfumería;2;749.01;Tarjeta ECI;01/04/2023;Goya;Tienda física;Masculino;63;Cliente Online
I000377;C532974;Libros;4;594.56;Tarjeta ECI;09/04/2023;Princesa;Web;Femenino;31;Sur
I000378;C113276;Zapatería;4;1293.2;Tarjeta ECI;23/12/2023;Pintor Sorolla;Web;Femenino;55;Norte
I000379;C171006;Souvenirs;5;3246.35;Efectivo;11/01/2023;Castellana;Tienda física;Masculino;34;Cliente Online
I000380;C823732;Moda;2;2883.81;Tarjeta ECI;28/01/2021;Castellana;Web;Masculino;54;Norte
I000381;C946874;Supermercado;1;559.6;Efectivo;21/04/2023;Princesa;Tienda física;Masculino;37;Sur
I000382;C769508;Moda;1;2064.65;Otras Tarjetas;06/02/2021;Marbella;Tienda física;Masculino;36;Sur
I000383;C831195;Juguetería;1;798.83;Otras Tarjetas;05/01/2022;Pozuelo;Web;Masculino;26;Norte
I000384;C102144;Moda;5;3387.15;Otras Tarjetas;12/06/2023;Castellana;Tienda física;Masculino;54;Sur
I000385;C999532;Souvenirs;3;1068.12;Efectivo;20/10/2020;Pozuelo;Web;Femenino;40;Cliente Online
I000386;C342461;Supermercado;2;923.25;Efectivo;06/04/2020;Diagonal;Web;Masculino;67;Centro
I000387;C614688;Moda;1;1554.28;Efectivo;23/03/2021;Marbella;Web;Masculino;51;Cliente Online
I000388;C312003;Libros;5;4754.58;Tarjeta ECI;24/11/2020;Web ECI;Web;Masculino;42;Norte
I000389;C448750;Perfumería;1;2530.25;Otras Tarjetas;05/06/2023;Pozuelo;Web;Femenino;24;Sur
I000390;C899291;Souvenirs;5;467.91;Otras Tarjetas;29/03/2023;Castellana;Web;Masculino;29;Sur
I000391;C461751;Juguetería;1;3892.23;Otras Tarjetas;25/04/2023;Goya;Tienda física;Femenino;28;Sur
I000392;C241934;Libros;4;3278.64;Efectivo;28/07/2020;Goya;Tienda física;Masculino;63;Sur
I000393;C602187;Libros;5;2898.12;Efectivo;19/07/2023;Bilbao;Tienda física;Femenino;22;Norte
I000394;C459306;Perfumería;1;3090.23;Tarjeta ECI;15/06/2023;Marbella;Tienda física;Masculino;51;Cliente Online
I000395;C976190;Moda;2;290.97;Tarjeta ECI;20/04/2020;Diagonal;Tienda física;Masculino;54;Centro
I000396;C354452;Juguetería;3;3194.53;Efectivo;09/10/2023;Plaza Catalunya;Web;Masculino;44;Sur
I000397;C628593;Libros;5;2093.24;Otras Tarjetas;02/02/2023;Pozuelo;Web;Femenino;49;Sur
I000398;C643187;Libros;3;4263.35;Efectivo;13/10/2020;Marbella;Tienda física;Femenino;49;Cliente Online
