Factura;ID_Cliente;Categoría;Cantidad;Importe;Método de Pago;Fecha_Factura;Centro_Comercial;Canal;Género;Edad;Zona
I000599;C862295;Libros;1;4128.86;Tarjeta ECI;30/12/2021;Pozuelo;Web;Femenino;64;Sur
I000600;C206609;Zapatería;4;4253.62;Otras Tarjetas;01/02/2020;Goya;Web;Masculino;40;Centro
I000601;C639974;Supermercado;3;733.69;Tarjeta ECI;26/12/2021;Pintor Sorolla;Web;Femenino;64;Centro
I000602;C705515;Electrónica;5;4802.22;Efectivo;18/04/2020;Bilbao;Web;Femenino;45;Norte
I000603;C760737;Libros;1;1590.51;Tarjeta ECI;03/07/2023;Castellana;Web;Masculino;40;Norte
I000604;C970575;Supermercado;4;3851.52;Tarjeta ECI;02/07/2022;Diagonal;Tienda física;Masculino;33;Centro
I000605;C155331;Electrónica;5;3372.76;Efectivo;12/08/2021;Pintor Sorolla;Web;Femenino;61;Norte
I000606;C848832;Zapatería;2;738.76;Efectivo;10/12/2021;Diagonal;Tienda física;Masculino;58;Centro
I000607;C142734;Perfumería;2;678.19;Efectivo;06/10/2023;Pozuelo;Tienda física;Masculino;66;Centro
I000608;C826368;Moda;1;2065.09;Otras Tarjetas;27/06/2021;Castellana;Web;Masculino;31;Norte
I000609;C269722;Souvenirs;5;2273.6;Efectivo;24/05/2020;Marbella;Web;Femenino;22;Cliente Online
I000610;C763927;Supermercado;5;554.94;Efectivo;30/01/2021;Princesa;Tienda física;Femenino;35;Sur
I000611;C310827;Electrónica;2;2946.82;Efectivo;05/04/2023;Web ECI;Tienda física;Femenino;31;Cliente Online
I000612;C820954;Perfumería;4;3784.76;Tarjeta ECI;17/07/2022;Pozuelo;Tienda física;Femenino;32;Norte
I000613;C633408;Electrónica;1;2277.05;Otras Tarjetas;10/09/2021;Princesa;Web;Masculino;43;Centro
I000614;C774203;Juguetería;1;771.44;Efectivo;15/02/2023;Castellana;Tienda física;Masculino;28;Sur
I000615;C790210;Zapatería;5;293.8;Efectivo;21/05/2021;Goya;Tienda física;Masculino;34;Sur
I000616;C366358;Libros;1;322.38;Otras Tarjetas;25/04/2023;Bilbao;Web;Femenino;63;Sur
I000617;C175745;Juguetería;5;3714.39;Tarjeta ECI;28/07/2020;Marbella;Tienda física;Masculino;57;Centro
I000618;C516636;Souvenirs;4;774.42;Tarjeta ECI;30/11/2021;Princesa;Tienda física;Masculino;54;Centro
I000619;C879811;Souvenirs;4;4542.91;Efectivo;06/05/2022;Marbella;Tienda física;Femenino;25;Norte
I000620;C403674;Souvenirs;5;342.12;Tarjeta ECI;08/06/2021;Plaza Catalunya;Tienda física;Femenino;47;Sur
I000621;C886147;Souvenirs;2;4773.32;Otras Tarjetas;05/06/2023;Pozuelo;Web;Masculino;66;Cliente Online
I000622;C129246;Zapatería;4;2984.78;Efectivo;27/09/2020;Plaza Catalunya;Web;Masculino;67;Norte
I000623;C611074;Zapatería;1;66.83;Efectivo;04/03/2021;Goya;Tienda física;Masculino;45;Norte
I000624;C878993;Zapatería;5;974.93;Efectivo;30/11/2022;Marbella;Web;Masculino;65;Centro
I000625;C213870;Souvenirs;5;4311.21;Tarjeta ECI;24/11/2022;Pintor Sorolla;Tienda física;Masculino;59;Sur
I000626;C570547;Perfumería;5;2016.99;Tarjeta ECI;21/07/2021;Pozuelo;Web;Femenino;55;Norte
I000627;C891473;Electrónica;4;4524.62;Efectivo;31/10/2020;Web ECI;Web;Masculino;51;Norte
I000628;C187265;Juguetería;2;3849.36;Otras Tarjetas;05/09/2021;Castellana;Web;Femenino;66;Norte
I000629;C605655;Zapatería;1;1769.53;Tarjeta ECI;28/03/2020;Bilbao;Tienda física;Masculino;30;Norte
I000630;C155420;Perfumería;4;214.02;Otras Tarjetas;02/02/2022;Pintor Sorolla;Tienda física;Masculino;53;Sur
I000631;C442359;Libros;5;4063.42;Otras Tarjetas;19/03/2023;Pintor Sorolla;Tienda física;Masculino;46;Cliente Online
I000632;C277415;Moda;4;1995.46;Tarjeta ECI;23/03/2022;Web ECI;Tienda física;Femenino;45;Cliente Online
I000633;C395725;Libros;4;2193.96;Tarjeta ECI;02/02/2020;Goya;Tienda física;Masculino;35;Centro
I000634;C185862;Perfumería;2;1311.0;Tarjeta ECI;05/09/2021;Web ECI;Tienda física;Femenino;18;Cliente Online
I000635;C940478;Zapatería;3;3087.23;Otras Tarjetas;23/11/2020;Web ECI;Tienda física;Masculino;52;Centro
I000636;C122911;Juguetería;5;3697.47;Tarjeta ECI;20/12/2022;Pintor Sorolla;Web;Masculino;65;Centro
I000637;C698088;Supermercado;1;1583.55;Efectivo;09/07/2022;Bilbao;Web;Femenino;49;Cliente Online
I000638;C145534;Perfumería;3;2220.55;Otras Tarjetas;23/01/2021;Marbella;Web;Femenino;26;Cliente Online
I000639;C666339;Moda;2;4796.93;Otras Tarjetas;23/11/2020;Princesa;Tienda física;Femenino;44;Norte
I000640;C977102;Electrónica;2;1433.03;Tarjeta ECI;13/02/2020;Pintor Sorolla;Tienda física;Masculino;24;Cliente Online
I000641;C440266;Moda;4;1939.61;Efectivo;11/01/2021;Princesa;Web;Masculino;63;Centro
I000642;C812292;Libros;5;126.17;Otras Tarjetas;27/01/2021;Princesa;Web;Masculino;57;Sur
I000643;C228043;Souvenirs;4;17.44;Efectivo;25/10/2023;Pozuelo;Tienda física;Femenino;23;Norte
I000644;C124941;Electrónica;1;4652.61;Otras Tarjetas;22/11/2023;Princesa;Web;Femenino;24;Centro
I000645;C646804;Electrónica;1;3205.3;Efectivo;05/10/2020;Pintor Sorolla;Web;Femenino;52;Norte
I000646;C155827;Perfumería;3;2146.53;Tarjeta ECI;28/06/2021;Diagonal;Web;Masculino;57;Cliente Online
I000647;C173545;Perfumería;2;1015.16;Otras Tarjetas;26/07/2021;Diagonal;Tienda física;Femenino;46;Norte
I000648;C468606;Moda;2;2749.61;Efectivo;07/06/2020;Plaza Catalunya;Web;Femenino;26;Norte
I000649;C725688;Juguetería;5;2870.74;Tarjeta ECI;22/05/2022;Bilbao;Web;Femenino;64;Sur
I000650;C328117;Perfumería;5;4299.12;Tarjeta ECI;02/07/2020;Goya;Web;Masculino;38;Sur
I000651;C477587;Electrónica;1;380.42;Otras Tarjetas;01/02/2020;Princesa;Tienda física;Masculino;22;Norte
I000652;C635501;Moda;2;3465.39;Efectivo;11/04/2022;Pozuelo;Tienda física;Masculino;38;Sur
I000653;C259284;Moda;2;1913.84;Tarjeta ECI;23/02/2020;Pozuelo;Web;Femenino;56;Centro
I000654;C531837;Electrónica;1;919.88;Tarjeta ECI;21/01/2021;Marbella;Tienda física;Femenino;63;Sur
I000655;C687404;Zapatería;4;1951.52;Efectivo;27/09/2020;Pozuelo;Tienda física;Masculino;49;Centro
I000656;C827966;Perfumería;5;3964.13;Otras Tarjetas;08/08/2021;Pintor Sorolla;Web;Masculino;45;Cliente Online
I000657;C101057;Moda;2;4529.89;Tarjeta ECI;08/06/2022;Pozuelo;Web;Femenino;55;Centro
I000658;C536178;Supermercado;4;989.02;Otras Tarjetas;15/03/2023;Diagonal;Web;Masculino;51;Centro
I000659;C443648;Zapatería;1;2355.36;Tarjeta ECI;04/04/2022;Plaza Catalunya;Tienda física;Masculino;21;Norte
I000660;C595615;Zapatería;1;2878.81;Otras Tarjetas;29/05/2021;Goya;Tienda física;Masculino;69;Centro
I000661;C241005;Moda;5;179.91;Otras Tarjetas;16/07/2020;Diagonal;Web;Masculino;65;Sur
I000662;C473921;Moda;5;1466.98;Otras Tarjetas;28/06/2021;Princesa;Web;Femenino;66;Centro
I000663;C430437;Souvenirs;3;3065.13;Otras Tarjetas;19/02/2020;Diagonal;Web;Femenino;60;Sur
I000664;C109297;Supermercado;3;105.4;Tarjeta ECI;18/03/2020;Plaza Catalunya;Web;Masculino;62;Sur
I000665;C598414;Souvenirs;4;3289.4;Efectivo;05/02/2023;Pozuelo;Web;Femenino;28;Centro
I000666;C513457;Perfumería;1;4562.71;Otras Tarjetas;17/11/2023;Marbella;Web;Femenino;24;Centro
I000667;C183335;Moda;2;3833.77;Otras Tarjetas;10/06/2023;Diagonal;Web;Femenino;66;Norte
I000668;C822157;Souvenirs;4;2471.18;Tarjeta ECI;13/09/2020;Marbella;Web;Masculino;21;Cliente Online
I000669;C552307;Zapatería;4;2941.68;Otras Tarjetas;07/08/2023;Marbella;Tienda física;Femenino;40;Norte
I000670;C730745;Electrónica;1;597.62;Otras Tarjetas;05/08/2021;Web ECI;Tienda física;Masculino;27;Sur
I000671;C484458;Juguetería;2;2022.52;Otras Tarjetas;01/11/2021;Bilbao;Web;Masculino;25;Cliente Online
I000672;C161963;Moda;1;3503.29;Tarjeta ECI;05/11/2022;Pozuelo;Tienda física;Femenino;37;Cliente Online
I000673;C524408;Supermercado;5;1263.38;Otras Tarjetas;29/08/2022;Castellana;Tienda física;Femenino;56;Sur
I000674;C644941;Moda;5;2668.93;Efectivo;25/10/2022;Castellana;Tienda física;Femenino;30;Sur
I000675;C867168;Souvenirs;2;3361.11;Tarjeta ECI;13/12/2022;Diagonal;Tienda física;Masculino;34;Centro
I000676;C900587;Libros;2;3035.37;Tarjeta ECI;09/11/2022;Pozuelo;Tienda física;Femenino;68;Centro
I000677;C976728;Perfumería;2;4382.14;Otras Tarjetas;07/09/2021;Web ECI;Web;Femenino;63;Sur
I000678;C868652;Libros;4;3541.02;Efectivo;27/02/2021;Bilbao;Tienda física;Femenino;43;Cliente Online
I000679;C297948;Moda;2;1260.5;Efectivo;17/06/2023;Bilbao;Web;Masculino;32;Centro
I000680;C252023;Supermercado;2;1947.54;Otras Tarjetas;24/08/2021;Marbella;Web;Masculino;26;Cliente Online
I000681;C988929;Souvenirs;3;3634.07;Otras Tarjetas;02/02/2021;Web ECI;Web;Masculino;61;Centro
I000682;C790786;Supermercado;5;3380.51;Tarjeta ECI;10/10/2020;Goya;Tienda física;Femenino;58;Cliente Online
I000683;C448295;Zapatería;5;4307.6;Tarjeta ECI;06/04/2020;Plaza Catalunya;Web;Femenino;55;Centro
I000684;C662982;Electrónica;5;563.71;Tarjeta ECI;20/10/2021;Pozuelo;Web;Masculino;34;Sur
I000685;C635291;Electrónica;1;2170.68;Otras Tarjetas;21/07/2021;Plaza Catalunya;Web;Masculino;32;Norte
I000686;C337443;Moda;3;3567.37;Efectivo;13/06/2020;Diagonal;Tienda física;Masculino;45;Sur
I000687;C304158;Supermercado;4;2958.09;Efectivo;09/05/2022;Bilbao;Tienda física;Masculino;31;Norte
I000688;C502227;Electrónica;2;1055.13;Tarjeta ECI;13/04/2020;Pozuelo;Web;Masculino;64;Cliente Online
I000689;C588249;Souvenirs;5;1103.44;Otras Tarjetas;09/10/2022;Bilbao;Web;Femenino;63;Norte
I000690;C195470;Zapatería;3;3181.27;Otras Tarjetas;13/12/2021;Marbella;Web;Femenino;67;Norte
I000691;C676508;Juguetería;4;1636.05;Efectivo;03/10/2020;Bilbao;Web;Masculino;36;Cliente Online
I000692;C308582;Souvenirs;5;2407.95;Otras Tarjetas;04/04/2022;Bilbao;Tienda física;Femenino;25;Centro
I000693;C520061;Souvenirs;2;2086.42;Otras Tarjetas;27/09/2022;Marbella;Web;Masculino;59;Norte
I000694;C445123;Zapatería;5;2266.42;Otras Tarjetas;12/06/2023;Pozuelo;Tienda física;Masculino;30;Centro
I000695;C585089;Zapatería;5;954.48;Tarjeta ECI;01/09/2022;Plaza Catalunya;Web;Femenino;68;Cliente Online
I000696;C626511;Juguetería;5;2628.13;Otras Tarjetas;20/06/2023;Bilbao;Web;Masculino;31;Sur
I000697;C396523;Libros;2;3611.57;Tarjeta ECI;27/12/2023;Princesa;Tienda física;Masculino;36;Cliente Online
I000698;C800066;Juguetería;1;4726.9;Otras Tarjetas;17/10/2021;Web ECI;Tienda física;Femenino;36;Norte
I000699;C643765;Souvenirs;2;4301.99;Tarjeta ECI;04/12/2022;Princesa;Tienda física;Femenino;54;Sur
I000700;C474639;Electrónica;2;1815.63;Otras Tarjetas;03/06/2022;Diagonal;Web;Masculino;56;Cliente Online
I000701;C759595;Libros;4;4238.64;Efectivo;28/07/2020;Diagonal;Tienda física;Masculino;45;Sur
I000702;C669925;Souvenirs;5;370.84;Otras Tarjetas;03/11/2023;Pozuelo;Tienda física;Femenino;66;Centro
I000703;C196059;Electrónica;1;1611.69;Tarjeta ECI;02/12/2020;Diagonal;Web;Masculino;41;Norte
I000704;C191418;Libros;4;603.51;Tarjeta ECI;22/11/2021;Pintor Sorolla;Web;Femenino;53;Norte
I000705;C107792;Juguetería;3;3261.14;Efectivo;28/04/2022;Marbella;Tienda física;Femenino;63;Centro
I000706;C782878;Supermercado;1;212.11;Efectivo;20/08/2023;Bilbao;Tienda física;Masculino;52;Cliente Online
I000707;C383058;Zapatería;3;1986.26;Otras Tarjetas;07/02/2021;Marbella;Web;Femenino;64;Centro
I000708;C144836;Libros;2;2050.43;Efectivo;10/08/2021;Goya;Web;Femenino;30;Cliente Online
I000709;C793786;Perfumería;4;682.32;Tarjeta ECI;12/01/2021;Marbella;Web;Masculino;50;Cliente Online
I000710;C213167;Zapatería;1;4261.06;Tarjeta ECI;06/02/2023;Castellana;Tienda física;Femenino;55;Norte
I000711;C616445;Zapatería;1;4827.34;Otras Tarjetas;27/04/2022;Pintor Sorolla;Tienda física;Femenino;59;Cliente Online
I000712;C203658;Souvenirs;5;3164.58;Tarjeta ECI;09/06/2021;Bilbao;Web;Femenino;58;Cliente Online
I000713;C401624;Moda;1;3729.65;Tarjeta ECI;05/02/2020;Princesa;Tienda física;Masculino;66;Cliente Online
I000714;C288192;Souvenirs;5;4276.87;Otras Tarjetas;11/08/2022;Marbella;Tienda física;Femenino;66;Sur
I000715;C852928;Moda;5;4856.64;Tarjeta ECI;27/08/2022;Web ECI;Web;Masculino;54;Centro
I000716;C772081;Libros;5;3157.28;Tarjeta ECI;22/03/2020;Princesa;Tienda física;Femenino;44;Sur
I000717;C196496;Souvenirs;2;4603.67;Tarjeta ECI;25/05/2022;Diagonal;Web;Masculino;55;Cliente Online
I000718;C369834;Juguetería;4;2680.89;Tarjeta ECI;24/03/2020;Marbella;Web;Femenino;31;Norte
I000719;C483160;Souvenirs;3;1637.33;Efectivo;09/08/2023;Goya;Tienda física;Femenino;37;Norte
I000720;C618944;Electrónica;2;3935.22;Efectivo;06/09/2022;Pintor Sorolla;Web;Masculino;32;Sur
I000721;C657478;Souvenirs;3;2464.16;Otras Tarjetas;18/08/2020;Goya;Tienda física;Masculino;62;Centro
I000722;C192070;Juguetería;3;1922.58;Efectivo;07/06/2023;Plaza Catalunya;Web;Femenino;18;Norte
I000723;C852169;Supermercado;4;669.17;Tarjeta ECI;01/04/2023;Castellana;Web;Masculino;55;Sur
I000724;C644005;Zapatería;3;2441.15;Tarjeta ECI;17/09/2022;Web ECI;Tienda física;Femenino;43;Cliente Online
I000725;C890589;Zapatería;1;4729.35;Otras Tarjetas;09/11/2023;Pintor Sorolla;Tienda física;Masculino;53;Centro
I000726;C700441;Perfumería;3;3873.83;Tarjeta ECI;23/05/2023;Pintor Sorolla;Tienda física;Masculino;65;Centro
I000727;C276013;Juguetería;4;2258.06;Tarjeta ECI;13/05/2021;Pintor Sorolla;Tienda física;Femenino;43;Norte
I000728;C483760;Moda;5;727.26;Otras Tarjetas;12/01/2021;Pintor Sorolla;Web;Femenino;31;Centro
I000729;C650612;Juguetería;3;4270.76;Tarjeta ECI;07/06/2021;Castellana;Web;Femenino;39;Norte
I000730;C731412;Perfumería;1;1857.82;Tarjeta ECI;01/02/2022;Marbella;Web;Masculino;26;Sur
I000731;C892392;Moda;2;1331.2;Tarjeta ECI;28/08/2022;Marbella;Tienda física;Femenino;51;Cliente Online
I000732;C898674;Supermercado;2;4338.69;Tarjeta ECI;04/10/2022;Princesa;Web;Femenino;67;Norte
I000733;C796028;Perfumería;5;482.37;Tarjeta ECI;17/11/2020;Diagonal;Tienda física;Masculino;60;Norte
I000734;C489394;Supermercado;2;3003.94;Tarjeta ECI;16/07/2022;Castellana;Web;Femenino;37;Sur
I000735;C698116;Electrónica;5;1156.57;Tarjeta ECI;18/12/2021;Plaza Catalunya;Web;Masculino;40;Norte
I000736;C987314;Electrónica;2;3444.9;Efectivo;17/10/2023;Web ECI;Web;Masculino;65;Sur
I000737;C760177;Zapatería;2;2494.55;Tarjeta ECI;17/10/2021;Pintor Sorolla;Web;Masculino;22;Sur
I000738;C924335;Supermercado;4;3310.31;Efectivo;03/11/2021;Castellana;Web;Masculino;58;Norte
I000739;C266375;Electrónica;2;3001.62;Otras Tarjetas;11/10/2021;Plaza Catalunya;Tienda física;Masculino;21;Sur
I000740;C681960;Zapatería;2;816.11;Efectivo;29/06/2023;Castellana;Web;Masculino;24;Norte
I000741;C711994;Perfumería;4;4022.54;Efectivo;06/04/2022;Bilbao;Web;Masculino;31;Norte
I000742;C113904;Libros;5;69.65;Tarjeta ECI;14/04/2021;Diagonal;Tienda física;Femenino;27;Centro
I000743;C774483;Perfumería;5;2283.2;Efectivo;01/01/2021;Pintor Sorolla;Web;Femenino;62;Sur
I000744;C122012;Supermercado;5;2392.17;Otras Tarjetas;24/05/2020;Pozuelo;Web;Femenino;35;Cliente Online
I000745;C367265;Perfumería;5;2227.69;Otras Tarjetas;13/04/2021;Marbella;Tienda física;Masculino;32;Cliente Online
I000746;C649395;Electrónica;3;2902.54;Tarjeta ECI;11/06/2023;Marbella;Tienda física;Masculino;56;Cliente Online
I000747;C169750;Supermercado;3;731.36;Tarjeta ECI;28/08/2022;Bilbao;Tienda física;Masculino;62;Cliente Online
I000748;C515844;Electrónica;4;534.38;Otras Tarjetas;26/03/2023;Pintor Sorolla;Web;Masculino;18;Cliente Online
I000749;C582364;Souvenirs;3;2124.97;Tarjeta ECI;12/10/2022;Bilbao;Tienda física;Masculino;22;Centro
I000750;C381079;Juguetería;2;4469.94;Efectivo;22/10/2021;Goya;Tienda física;Femenino;37;Centro
I000751;C748792;Souvenirs;2;910.57;Tarjeta ECI;26/11/2023;Goya;Tienda física;Masculino;39;Centro
I000752;C560836;Electrónica;2;3957.97;Otras Tarjetas;25/11/2020;Diagonal;Tienda física;Femenino;29;Cliente Online
I000753;C573359;Moda;1;156.55;Efectivo;08/02/2022;Castellana;Web;Masculino;58;Centro
I000754;C187818;Souvenirs;2;1150.64;Otras Tarjetas;26/04/2020;Web ECI;Web;Masculino;57;Sur
I000755;C820263;Juguetería;2;3812.78;Efectivo;03/02/2020;Marbella;Tienda física;Masculino;48;Cliente Online
I000756;C982219;Libros;4;1307.11;Otras Tarjetas;27/09/2020;Plaza Catalunya;Web;Masculino;25;Sur
I000757;C373869;Electrónica;2;241.13;Otras Tarjetas;25/03/2023;Bilbao;Web;Femenino;28;Norte
I000758;C180865;Libros;1;3523.43;Otras Tarjetas;11/08/2021;Goya;Tienda física;Masculino;61;Sur
I000759;C784556;Perfumería;1;3483.9;Efectivo;29/09/2023;Plaza Catalunya;Web;Femenino;54;Cliente Online
I000760;C131973;Juguetería;2;2456.15;Otras Tarjetas;22/06/2020;Princesa;Web;Masculino;34;Centro
I000761;C849408;Perfumería;1;1522.2;Tarjeta ECI;31/01/2023;Castellana;Tienda física;Masculino;46;Centro
I000762;C599647;Electrónica;2;4574.08;Otras Tarjetas;14/01/2020;Marbella;Web;Masculino;54;Sur
I000763;C141126;Juguetería;3;4519.82;Otras Tarjetas;23/12/2021;Pozuelo;Web;Masculino;30;Sur
I000764;C146013;Perfumería;3;2492.53;Otras Tarjetas;04/05/2023;Pozuelo;Web;Femenino;52;Norte
I000765;C346225;Libros;2;3876.24;Otras Tarjetas;28/06/2022;Web ECI;Web;Femenino;53;Sur
I000766;C965709;Zapatería;4;845.16;Tarjeta ECI;22/01/2022;Bilbao;Tienda física;Femenino;20;Cliente Online
I000767;C191847;Moda;4;4489.92;Efectivo;01/03/2023;Pozuelo;Web;Masculino;54;Centro
I000768;C614847;Zapatería;1;3078.56;Otras Tarjetas;17/01/2020;Marbella;Tienda física;Femenino;61;Sur
I000769;C303164;Supermercado;5;1078.82;Efectivo;20/09/2023;Castellana;Tienda física;Masculino;51;Norte
I000770;C700639;Souvenirs;4;1741.05;Tarjeta ECI;10/12/2022;Castellana;Tienda física;Masculino;68;Centro
I000771;C255588;Juguetería;3;2414.71;Efectivo;27/01/2023;Bilbao;Tienda física;Femenino;27;Cliente Online
I000772;C721401;Moda;2;1255.49;Tarjeta ECI;20/01/2022;Bilbao;Tienda física;Femenino;23;Centro
I000773;C353000;Supermercado;1;4605.14;Tarjeta ECI;13/04/2020;Goya;Tienda física;Masculino;21;Centro
I000774;C949594;Supermercado;3;2999.44;Tarjeta ECI;14/12/2023;Pozuelo;Tienda física;Femenino;35;Cliente Online
I000775;C490202;Supermercado;4;4253.82;Tarjeta ECI;15/02/2023;Castellana;Web;Femenino;69;Norte
I000776;C882372;Souvenirs;2;1360.62;Efectivo;10/10/2023;Goya;Tienda física;Masculino;54;Norte
I000777;C112210;Zapatería;4;4762.95;Otras Tarjetas;29/10/2021;Web ECI;Tienda física;Masculino;26;Sur
I000778;C154560;Souvenirs;5;2673.07;Otras Tarjetas;08/02/2022;Web ECI;Web;Femenino;60;Norte
I000779;C609332;Juguetería;2;3362.32;Tarjeta ECI;01/09/2020;Bilbao;Tienda física;Masculino;65;Sur
I000780;C780546;Libros;3;4294.67;Otras Tarjetas;06/01/2022;Pozuelo;Web;Masculino;27;Cliente Online
I000781;C127992;Electrónica;3;602.06;Tarjeta ECI;15/06/2022;Pintor Sorolla;Tienda física;Masculino;38;Cliente Online
I000782;C585649;Supermercado;5;1956.23;Otras Tarjetas;30/07/2023;Marbella;Tienda física;Femenino;25;Cliente Online
I000783;C120161;Libros;2;873.53;Tarjeta ECI;29/09/2021;Marbella;Web;Femenino;59;Norte
I000784;C513991;Zapatería;2;3736.2;Efectivo;09/06/2021;Bilbao;Web;Masculino;21;Cliente Online
I000785;C886892;Souvenirs;2;1874.05;Efectivo;07/06/2022;Goya;Web;Femenino;42;Sur
I000786;C535296;Perfumería;1;476.12;Tarjeta ECI;21/04/2023;Bilbao;Tienda física;Masculino;60;Centro
I000787;C700859;Supermercado;3;4143.87;Otras Tarjetas;03/01/2021;Plaza Catalunya;Tienda física;Femenino;68;Norte
I000788;C987475;Zapatería;3;625.63;Efectivo;02/11/2020;Plaza Catalunya;Tienda física;Masculino;44;Sur
I000789;C414213;Juguetería;5;1587.43;Otras Tarjetas;06/09/2021;Bilbao;Tienda física;Femenino;49;Cliente Online
I000790;C633644;Juguetería;1;3816.16;Efectivo;01/04/2022;Marbella;Tienda física;Femenino;49;Centro
I000791;C182255;Libros;2;36.86;Tarjeta ECI;03/06/2022;Pintor Sorolla;Tienda física;Femenino;50;Centro
I000792;C935956;Zapatería;4;1879.66;Tarjeta ECI;11/12/2021;Pozuelo;Tienda física;Masculino;54;Centro
I000793;C767130;Libros;4;1430.6;Efectivo;04/06/2020;Plaza Catalunya;Web;Masculino;52;Centro
I000794;C981042;Electrónica;5;2922.44;Otras Tarjetas;27/12/2022;Goya;Web;Masculino;55;Sur
I000795;C278111;Electrónica;2;3670.02;Tarjeta ECI;12/10/2023;Princesa;Tienda física;Masculino;21;Sur
I000796;C133492;Zapatería;5;3087.72;Efectivo;14/09/2022;Princesa;Web;Masculino;62;Centro
I000797;C447956;Souvenirs;3;2855.0;Efectivo;08/07/2022;Bilbao;Tienda física;Femenino;38;Cliente Online
I000798;C104953;Electrónica;5;1204.03;Tarjeta ECI;11/11/2023;Bilbao;Web;Femenino;47;Cliente Online
