Factura;ID_Cliente;Categoría;Cantidad;Importe;Método de Pago;Fecha_Factura;Centro_Comercial;Canal;Género;Edad;Zona
I000799;C331741;Supermercado;1;2962.74;Tarjeta ECI;18/04/2020;Pintor Sorolla;Web;Femenino;18;Sur
I000800;C385267;Libros;3;2224.68;Tarjeta ECI;11/02/2021;Princesa;Tienda física;Masculino;56;Norte
I000801;C861868;Souvenirs;4;4059.79;Tarjeta ECI;27/10/2020;Diagonal;Web;Femenino;22;Centro
I000802;C202106;Souvenirs;1;1617.57;Tarjeta ECI;14/09/2020;Goya;Tienda física;Masculino;34;Sur
I000803;C457799;Libros;1;1124.93;Efectivo;25/08/2022;Web ECI;Web;Femenino;42;Sur
I000804;C400963;Electrónica;5;838.91;Otras Tarjetas;04/04/2020;Pintor Sorolla;Web;Femenino;39;Norte
I000805;C558019;Perfumería;5;3385.8;Otras Tarjetas;05/06/2023;Marbella;Tienda física;Femenino;66;Norte
I000806;C478510;Libros;2;4394.08;Tarjeta ECI;29/07/2022;Goya;Tienda física;Masculino;58;Centro
I000807;C754891;Moda;1;2649.56;Tarjeta ECI;25/03/2023;Plaza Catalunya;Web;Masculino;66;Norte
I000808;C336754;Electrónica;1;4972.71;Efectivo;08/12/2022;Pintor Sorolla;Web;Femenino;61;Norte
I000809;C485499;Libros;2;1075.51;Otras Tarjetas;21/02/2023;Goya;Web;Femenino;34;Norte
I000810;C531029;Perfumería;5;2199.96;Otras Tarjetas;03/12/2021;Plaza Catalunya;Web;Masculino;69;Centro
I000811;C800171;Moda;3;2416.67;Tarjeta ECI;02/04/2023;Marbella;Tienda física;Masculino;68;Norte
I000812;C467406;Juguetería;5;1835.39;Tarjeta ECI;19/05/2022;Diagonal;Tienda física;Masculino;29;Sur
I000813;C598630;Electrónica;5;660.49;Otras Tarjetas;30/01/2022;Marbella;Tienda física;Femenino;46;Cliente Online
I000814;C359438;Libros;1;183.55;Otras Tarjetas;22/08/2022;Goya;Web;Masculino;18;Cliente Online
I000815;C996527;Supermercado;2;4495.03;Tarjeta ECI;18/03/2021;Pintor Sorolla;Web;Masculino;64;Sur
I000816;C300779;Libros;2;307.01;Otras Tarjetas;15/04/2022;Diagonal;Tienda física;Femenino;40;Cliente Online
I000817;C818234;Souvenirs;5;4087.25;Efectivo;02/05/2021;Pozuelo;Web;Femenino;67;Cliente Online
I000818;C723750;Supermercado;3;2099.62;Otras Tarjetas;21/04/2022;Web ECI;Tienda física;Femenino;34;Sur
I000819;C946474;Libros;3;60.56;Efectivo;13/01/2023;Plaza Catalunya;Web;Femenino;26;Cliente Online
I000820;C871580;Juguetería;4;3869.94;Efectivo;10/02/2022;Plaza Catalunya;Tienda física;Femenino;66;Cliente Online
I000821;C160315;Supermercado;3;2428.96;Efectivo;15/10/2023;Princesa;Web;Femenino;65;Centro
I000822;C569608;Moda;3;1116.05;Otras Tarjetas;21/01/2022;Web ECI;Web;Masculino;37;Centro
I000823;C365528;Supermercado;3;244.31;Otras Tarjetas;18/02/2020;Pintor Sorolla;Web;Masculino;32;Cliente Online
I000824;C178915;Perfumería;4;146.54;Otras Tarjetas;14/07/2020;Diagonal;Tienda física;Masculino;29;Cliente Online
I000825;C207449;Juguetería;5;381.61;Tarjeta ECI;09/10/2021;Bilbao;Tienda física;Masculino;27;Centro
I000826;C626432;Souvenirs;4;762.42;Tarjeta ECI;20/04/2020;Bilbao;Web;Femenino;38;Cliente Online
I000827;C991094;Supermercado;5;3212.21;Otras Tarjetas;24/06/2021;Princesa;Web;Masculino;61;Norte
I000828;C904107;Supermercado;3;3581.94;Efectivo;21/09/2020;Web ECI;Tienda física;Masculino;26;Centro
I000829;C508267;Libros;2;2264.18;Tarjeta ECI;26/12/2022;Castellana;Web;Masculino;64;Centro
I000830;C615992;Electrónica;5;1125.27;Tarjeta ECI;04/04/2021;Bilbao;Web;Masculino;62;Centro
I000831;C812195;Moda;3;934.83;Otras Tarjetas;28/02/2022;Bilbao;Web;Masculino;23;Cliente Online
I000832;C983321;Electrónica;2;4942.8;Efectivo;13/01/2020;Castellana;Tienda física;Femenino;53;Sur
I000833;C494149;Moda;3;1735.25;Tarjeta ECI;22/07/2023;Bilbao;Web;Femenino;64;Centro
I000834;C804158;Supermercado;1;1837.23;Otras Tarjetas;12/04/2023;Castellana;Web;Femenino;31;Centro
I000835;C706206;Zapatería;5;4537.78;Efectivo;21/03/2023;Marbella;Tienda física;Femenino;64;Cliente Online
I000836;C407488;Juguetería;5;735.26;Otras Tarjetas;17/02/2022;Plaza Catalunya;Tienda física;Femenino;21;Centro
I000837;C324475;Libros;3;86.69;Tarjeta ECI;17/05/2022;Princesa;Web;Masculino;27;Cliente Online
I000838;C877114;Perfumería;3;3151.04;Tarjeta ECI;08/09/2022;Plaza Catalunya;Tienda física;Femenino;61;Centro
I000839;C112860;Electrónica;5;566.86;Otras Tarjetas;28/07/2021;Bilbao;Tienda física;Femenino;31;Centro
I000840;C936577;Zapatería;5;4228.44;Tarjeta ECI;18/01/2020;Goya;Tienda física;Masculino;30;Norte
I000841;C632709;Electrónica;4;3631.82;Otras Tarjetas;03/03/2021;Goya;Web;Masculino;31;Sur
I000842;C422284;Zapatería;5;875.31;Efectivo;22/11/2021;Bilbao;Tienda física;Femenino;45;Centro
I000843;C512257;Electrónica;4;4105.21;Efectivo;07/11/2020;Castellana;Tienda física;Femenino;24;Centro
I000844;C844965;Electrónica;3;3210.53;Tarjeta ECI;28/06/2020;Plaza Catalunya;Tienda física;Masculino;39;Sur
I000845;C543791;Souvenirs;1;439.22;Otras Tarjetas;19/01/2020;Diagonal;Tienda física;Masculino;28;Norte
I000846;C687587;Supermercado;4;1406.46;Otras Tarjetas;23/07/2023;Bilbao;Tienda física;Masculino;67;Cliente Online
I000847;C908858;Souvenirs;1;2748.42;Tarjeta ECI;02/12/2023;Bilbao;Tienda física;Femenino;34;Norte
I000848;C649817;Electrónica;2;3742.39;Tarjeta ECI;04/01/2020;Bilbao;Tienda física;Masculino;42;Cliente Online
I000849;C447267;Supermercado;2;54.73;Tarjeta ECI;13/08/2023;Pozuelo;Web;Masculino;33;Norte
I000850;C319036;Moda;2;1249.72;Tarjeta ECI;22/06/2023;Plaza Catalunya;Tienda física;Femenino;63;Norte
I000851;C182970;Zapatería;4;2074.07;Tarjeta ECI;10/01/2021;Pozuelo;Web;Masculino;57;Sur
I000852;C196519;Juguetería;3;2461.87;Otras Tarjetas;03/01/2020;Web ECI;Tienda física;Femenino;67;Centro
I000853;C956412;Electrónica;4;4799.59;Otras Tarjetas;09/09/2021;Web ECI;Tienda física;Masculino;62;Centro
I000854;C196000;Souvenirs;4;897.64;Tarjeta ECI;09/12/2023;Castellana;Tienda física;Femenino;61;Sur
I000855;C380318;Supermercado;1;4602.3;Otras Tarjetas;20/05/2020;Castellana;Web;Masculino;34;Norte
I000856;C731859;Souvenirs;2;1552.09;Efectivo;16/02/2021;Goya;Web;Masculino;33;Centro
I000857;C793861;Supermercado;5;3233.59;Efectivo;05/09/2022;Marbella;Web;Femenino;20;Sur
I000858;C822598;Perfumería;1;4852.37;Efectivo;10/11/2020;Castellana;Tienda física;Femenino;26;Norte
I000859;C667806;Electrónica;3;3460.1;Efectivo;13/08/2021;Goya;Tienda física;Masculino;28;Sur
I000860;C429790;Perfumería;3;4757.86;Efectivo;28/04/2023;Pintor Sorolla;Tienda física;Femenino;18;Norte
I000861;C869060;Zapatería;4;4767.55;Efectivo;05/12/2022;Diagonal;Web;Masculino;28;Sur
I000862;C174100;Electrónica;4;2704.59;Efectivo;06/05/2020;Web ECI;Web;Masculino;60;Centro
I000863;C208977;Zapatería;2;2209.36;Otras Tarjetas;04/05/2022;Plaza Catalunya;Web;Masculino;33;Cliente Online
I000864;C384121;Libros;1;2960.19;Otras Tarjetas;14/02/2020;Pozuelo;Web;Femenino;63;Centro
I000865;C915175;Juguetería;1;35.05;Tarjeta ECI;22/12/2020;Castellana;Web;Masculino;42;Norte
I000866;C543551;Juguetería;2;1577.97;Tarjeta ECI;20/08/2021;Goya;Web;Masculino;32;Centro
I000867;C952458;Supermercado;4;1913.66;Tarjeta ECI;31/01/2023;Plaza Catalunya;Tienda física;Femenino;24;Sur
I000868;C998152;Libros;1;2332.2;Efectivo;26/05/2022;Marbella;Web;Femenino;36;Centro
I000869;C728310;Moda;5;976.07;Tarjeta ECI;25/04/2020;Marbella;Tienda física;Masculino;48;Norte
I000870;C633987;Zapatería;5;3252.02;Tarjeta ECI;27/03/2021;Princesa;Web;Masculino;25;Centro
I000871;C774960;Zapatería;2;2128.9;Otras Tarjetas;25/04/2021;Plaza Catalunya;Web;Masculino;69;Norte
I000872;C367336;Moda;4;4953.67;Tarjeta ECI;24/10/2022;Princesa;Web;Femenino;46;Centro
I000873;C241747;Juguetería;2;4723.27;Efectivo;21/11/2023;Diagonal;Tienda física;Masculino;26;Centro
I000874;C627191;Zapatería;5;1610.06;Tarjeta ECI;22/04/2020;Pozuelo;Web;Femenino;53;Norte
I000875;C174359;Juguetería;5;465.04;Tarjeta ECI;15/10/2021;Diagonal;Web;Masculino;24;Centro
I000876;C956470;Zapatería;2;2359.9;Otras Tarjetas;10/09/2022;Plaza Catalunya;Web;Masculino;45;Sur
I000877;C464181;Moda;3;2291.92;Tarjeta ECI;04/11/2021;Goya;Web;Femenino;63;Cliente Online
I000878;C260278;Libros;1;3428.29;Efectivo;11/02/2023;Pozuelo;Web;Masculino;53;Norte
I000879;C179520;Supermercado;5;235.44;Efectivo;01/02/2023;Princesa;Tienda física;Femenino;64;Centro
I000880;C567142;Supermercado;5;4731.22;Otras Tarjetas;28/01/2022;Web ECI;Web;Femenino;29;Sur
I000881;C429500;Souvenirs;4;1054.45;Tarjeta ECI;12/08/2021;Web ECI;Tienda física;Femenino;59;Norte
I000882;C998196;Supermercado;2;4969.35;Otras Tarjetas;29/06/2020;Pozuelo;Tienda física;Masculino;39;Sur
I000883;C972465;Supermercado;1;2080.03;Efectivo;26/01/2023;Pozuelo;Web;Masculino;59;Sur
I000884;C578616;Moda;1;1403.3;Efectivo;01/10/2022;Diagonal;Tienda física;Femenino;42;Norte
I000885;C531443;Juguetería;4;2699.28;Otras Tarjetas;31/12/2020;Castellana;Tienda física;Masculino;37;Sur
I000886;C512003;Moda;4;3857.05;Efectivo;20/04/2020;Web ECI;Tienda física;Femenino;65;Sur
I000887;C831174;Perfumería;4;17.69;Efectivo;04/02/2021;Pozuelo;Tienda física;Femenino;66;Norte
I000888;C281853;Electrónica;5;1810.37;Otras Tarjetas;08/03/2021;Plaza Catalunya;Tienda física;Femenino;66;Cliente Online
I000889;C356653;Electrónica;2;1291.66;Otras Tarjetas;11/03/2021;Pozuelo;Tienda física;Masculino;38;Cliente Online
I000890;C798626;Perfumería;3;3968.54;Tarjeta ECI;15/11/2020;Diagonal;Web;Femenino;20;Sur
I000891;C558078;Zapatería;1;2584.8;Tarjeta ECI;25/10/2022;Web ECI;Web;Masculino;62;Centro
I000892;C893232;Zapatería;1;1551.74;Otras Tarjetas;15/06/2023;Princesa;Web;Femenino;57;Norte
I000893;C435851;Souvenirs;3;4468.29;Otras Tarjetas;14/11/2021;Marbella;Tienda física;Femenino;21;Norte
I000894;C468552;Perfumería;2;59.88;Otras Tarjetas;17/11/2023;Goya;Web;Masculino;68;Norte
I000895;C775287;Juguetería;5;4565.17;Tarjeta ECI;19/01/2023;Plaza Catalunya;Tienda física;Femenino;37;Sur
I000896;C503643;Moda;5;1291.47;Efectivo;24/10/2022;Goya;Tienda física;Masculino;37;Centro
I000897;C106757;Moda;4;3481.78;Otras Tarjetas;17/07/2023;Pintor Sorolla;Web;Femenino;52;Norte
I000898;C682324;Libros;1;3970.12;Tarjeta ECI;27/10/2022;Web ECI;Tienda física;Femenino;35;Cliente Online
I000899;C445671;Souvenirs;1;744.86;Otras Tarjetas;17/04/2020;Diagonal;Web;Femenino;61;Cliente Online
I000900;C557158;Libros;4;4750.96;Tarjeta ECI;30/12/2020;Pozuelo;Web;Masculino;64;Sur
I000901;C273827;Libros;5;481.12;Otras Tarjetas;16/10/2020;Marbella;Tienda física;Femenino;47;Centro
I000902;C824415;Supermercado;4;1920.83;Efectivo;24/01/2023;Pintor Sorolla;Web;Masculino;20;Cliente Online
I000903;C467850;Perfumería;2;2567.98;Otras Tarjetas;16/02/2022;Marbella;Web;Femenino;22;Sur
I000904;C536028;Supermercado;2;1955.93;Otras Tarjetas;20/09/2022;Goya;Web;Femenino;69;Sur
I000905;C222629;Perfumería;4;1979.54;Tarjeta ECI;07/04/2020;Bilbao;Tienda física;Femenino;44;Cliente Online
I000906;C367288;Electrónica;2;1316.18;Efectivo;07/01/2021;Pintor Sorolla;Web;Femenino;58;Centro
I000907;C475138;Supermercado;4;497.22;Tarjeta ECI;04/04/2020;Plaza Catalunya;Tienda física;Masculino;50;Centro
I000908;C265120;Zapatería;3;3213.87;Otras Tarjetas;05/02/2023;Bilbao;Tienda física;Femenino;30;Centro
I000909;C916583;Libros;5;3200.88;Otras Tarjetas;27/06/2020;Pozuelo;Web;Masculino;63;Norte
I000910;C452176;Libros;5;3463.71;Efectivo;08/05/2023;Diagonal;Web;Masculino;41;Centro
I000911;C429908;Souvenirs;5;4355.33;Efectivo;27/12/2020;Pintor Sorolla;Tienda física;Femenino;39;Sur
I000912;C290051;Supermercado;2;2436.33;Otras Tarjetas;10/03/2020;Plaza Catalunya;Tienda física;Femenino;23;Sur
I000913;C622008;Libros;2;1415.88;Efectivo;22/04/2020;Marbella;Tienda física;Masculino;50;Norte
I000914;C145274;Moda;3;4984.63;Efectivo;22/10/2023;Castellana;Tienda física;Masculino;57;Sur
I000915;C354535;Juguetería;1;4238.47;Otras Tarjetas;28/01/2022;Marbella;Tienda física;Masculino;40;Norte
I000916;C956849;Moda;4;700.36;Otras Tarjetas;16/09/2022;Goya;Web;Femenino;30;Sur
I000917;C332820;Moda;3;3192.75;Efectivo;16/07/2020;Plaza Catalunya;Web;Femenino;61;Cliente Online
I000918;C840076;Souvenirs;5;4673.48;Efectivo;21/08/2022;Pintor Sorolla;Tienda física;Masculino;19;Sur
I000919;C836601;Moda;3;2101.86;Tarjeta ECI;05/05/2022;Diagonal;Web;Femenino;21;Cliente Online
I000920;C811377;Electrónica;5;1759.77;Otras Tarjetas;19/12/2022;Plaza Catalunya;Tienda física;Masculino;47;Norte
I000921;C428942;Supermercado;3;4879.63;Efectivo;30/03/2020;Marbella;Tienda física;Masculino;35;Sur
I000922;C707000;Moda;3;2356.62;Otras Tarjetas;05/06/2020;Marbella;Web;Masculino;45;Sur
I000923;C535077;Souvenirs;4;3474.6;Tarjeta ECI;18/09/2022;Web ECI;Web;Femenino;45;Centro
I000924;C702164;Juguetería;1;1634.4;Efectivo;31/05/2020;Web ECI;Web;Masculino;29;Sur
I000925;C471441;Souvenirs;5;2129.22;Efectivo;23/06/2023;Bilbao;Tienda física;Femenino;44;Sur
I000926;C207583;Supermercado;5;3143.72;Tarjeta ECI;02/08/2022;Web ECI;Web;Masculino;25;Norte
I000927;C607639;Souvenirs;2;4685.45;Tarjeta ECI;19/11/2023;Princesa;Web;Femenino;20;Norte
I000928;C453557;Juguetería;5;3683.79;Otras Tarjetas;26/09/2020;Diagonal;Tienda física;Masculino;32;Centro
I000929;C183634;Juguetería;1;4760.39;Efectivo;13/02/2020;Marbella;Tienda física;Femenino;61;Sur
I000930;C749287;Souvenirs;5;2028.08;Otras Tarjetas;14/07/2022;Goya;Web;Masculino;52;Centro
I000931;C863659;Electrónica;2;417.07;Tarjeta ECI;14/12/2023;Diagonal;Tienda física;Femenino;21;Centro
I000932;C664203;Zapatería;4;3227.67;Tarjeta ECI;07/08/2020;Marbella;Tienda física;Masculino;31;Norte
I000933;C536562;Souvenirs;4;538.78;Tarjeta ECI;13/03/2022;Castellana;Tienda física;Masculino;64;Centro
I000934;C873941;Electrónica;5;2826.0;Efectivo;11/11/2023;Pozuelo;Web;Masculino;34;Norte
I000935;C780387;Juguetería;3;2704.56;Tarjeta ECI;11/12/2020;Web ECI;Web;Masculino;59;Norte
I000936;C770182;Moda;4;2137.84;Otras Tarjetas;10/05/2023;Pintor Sorolla;Tienda física;Femenino;41;Norte
I000937;C180934;Libros;4;3711.39;Efectivo;16/01/2022;Castellana;Tienda física;Masculino;23;Cliente Online
I000938;C523842;Perfumería;3;1135.77;Efectivo;13/08/2020;Princesa;Web;Femenino;49;Norte
I000939;C318706;Souvenirs;4;3464.47;Tarjeta ECI;01/09/2023;Castellana;Web;Masculino;69;Sur
I000940;C254678;Juguetería;5;3776.74;Efectivo;24/07/2022;Bilbao;Tienda física;Masculino;19;Cliente Online
I000941;C377195;Souvenirs;3;319.98;Tarjeta ECI;13/03/2020;Princesa;Web;Masculino;64;Centro
I000942;C977202;Electrónica;4;4147.86;Efectivo;03/04/2021;Goya;Web;Femenino;48;Sur
I000943;C795682;Libros;1;3722.32;Tarjeta ECI;31/08/2021;Goya;Tienda física;Masculino;41;Norte
I000944;C475298;Libros;4;2403.34;Efectivo;07/06/2020;Web ECI;Tienda física;Masculino;65;Centro
I000945;C330336;Zapatería;3;2297.41;Efectivo;23/10/2022;Pintor Sorolla;Tienda física;Masculino;56;Cliente Online
I000946;C577993;Juguetería;3;2038.63;Otras Tarjetas;13/01/2023;Plaza Catalunya;Web;Femenino;29;Centro
I000947;C962381;Souvenirs;2;2531.1;Tarjeta ECI;25/12/2022;Bilbao;Tienda física;Masculino;57;Centro
I000948;C715134;Perfumería;2;4200.82;Tarjeta ECI;03/12/2021;Pozuelo;Tienda física;Masculino;34;Sur
I000949;C489337;Moda;1;418.53;Otras Tarjetas;16/12/2021;Web ECI;Tienda física;Femenino;68;Centro
I000950;C473126;Libros;1;2684.21;Otras Tarjetas;23/06/2021;Goya;Tienda física;Femenino;34;Norte
I000951;C228524;Supermercado;4;1192.93;Efectivo;20/01/2021;Diagonal;Tienda física;Masculino;59;Norte
I000952;C920164;Zapatería;2;2513.27;Otras Tarjetas;21/08/2021;Bilbao;Web;Masculino;42;Norte
I000953;C346221;Souvenirs;2;3049.06;Otras Tarjetas;28/11/2020;Castellana;Tienda física;Masculino;68;Cliente Online
I000954;C493391;Electrónica;5;2086.15;Efectivo;17/07/2021;Castellana;Web;Femenino;69;Cliente Online
I000955;C784955;Electrónica;2;1374.86;Otras Tarjetas;05/12/2022;Plaza Catalunya;Web;Masculino;68;Norte
I000956;C438357;Moda;2;29.55;Otras Tarjetas;14/10/2020;Diagonal;Tienda física;Femenino;65;Sur
I000957;C369918;Libros;5;3511.19;Tarjeta ECI;25/02/2023;Pozuelo;Tienda física;Masculino;49;Centro
I000958;C582789;Electrónica;5;2802.69;Efectivo;07/09/2021;Bilbao;Tienda física;Femenino;52;Centro
I000959;C519971;Juguetería;5;4167.83;Efectivo;04/10/2020;Plaza Catalunya;Web;Masculino;46;Centro
I000960;C152389;Juguetería;4;3644.36;Tarjeta ECI;06/11/2020;Web ECI;Web;Masculino;52;Norte
I000961;C760161;Libros;4;949.3;Tarjeta ECI;09/10/2023;Castellana;Web;Femenino;29;Cliente Online
I000962;C435238;Perfumería;4;542.63;Tarjeta ECI;11/02/2023;Pozuelo;Tienda física;Femenino;37;Cliente Online
I000963;C567031;Souvenirs;1;3133.02;Efectivo;26/11/2020;Plaza Catalunya;Tienda física;Femenino;49;Norte
I000964;C360407;Libros;3;4998.94;Efectivo;24/01/2022;Pintor Sorolla;Tienda física;Masculino;27;Cliente Online
I000965;C499209;Moda;3;670.09;Otras Tarjetas;13/02/2022;Goya;Tienda física;Femenino;31;Sur
I000966;C394388;Zapatería;1;4005.32;Otras Tarjetas;20/07/2023;Diagonal;Tienda física;Femenino;56;Centro
I000967;C669003;Supermercado;5;3531.0;Efectivo;11/07/2020;Bilbao;Tienda física;Femenino;52;Cliente Online
I000968;C381335;Zapatería;1;3572.91;Otras Tarjetas;07/01/2023;Goya;Tienda física;Masculino;53;Norte
I000969;C328347;Zapatería;5;772.45;Tarjeta ECI;02/10/2021;Marbella;Tienda física;Masculino;19;Cliente Online
I000970;C286876;Juguetería;5;2542.84;Efectivo;10/03/2021;Pintor Sorolla;Tienda física;Masculino;34;Norte
I000971;C342202;Juguetería;5;4620.87;Tarjeta ECI;27/11/2023;Plaza Catalunya;Tienda física;Masculino;24;Cliente Online
I000972;C562051;Souvenirs;4;4311.85;Otras Tarjetas;25/12/2020;Marbella;Web;Masculino;45;Sur
I000973;C501037;Perfumería;2;3749.58;Efectivo;11/08/2021;Pozuelo;Web;Femenino;23;Cliente Online
I000974;C432836;Juguetería;4;4252.69;Otras Tarjetas;05/10/2022;Bilbao;Web;Femenino;59;Norte
I000975;C502452;Souvenirs;1;4791.17;Tarjeta ECI;28/01/2020;Diagonal;Tienda física;Masculino;32;Sur
I000976;C543430;Souvenirs;2;878.36;Efectivo;12/11/2020;Castellana;Web;Masculino;20;Sur
I000977;C429230;Libros;1;4392.0;Efectivo;21/05/2022;Plaza Catalunya;Tienda física;Masculino;65;Cliente Online
I000978;C827156;Souvenirs;3;1440.14;Otras Tarjetas;11/03/2020;Bilbao;Web;Femenino;18;Norte
I000979;C384614;Supermercado;4;2136.57;Tarjeta ECI;20/11/2021;Bilbao;Web;Masculino;68;Sur
I000980;C900071;Moda;3;2450.33;Tarjeta ECI;19/08/2021;Princesa;Web;Femenino;20;Cliente Online
I000981;C175161;Souvenirs;3;3521.88;Efectivo;20/01/2020;Goya;Tienda física;Masculino;40;Cliente Online
I000982;C898922;Juguetería;5;537.62;Tarjeta ECI;16/02/2023;Goya;Tienda física;Masculino;32;Norte
I000983;C442688;Zapatería;3;1123.44;Tarjeta ECI;16/02/2021;Pozuelo;Tienda física;Masculino;46;Cliente Online
I000984;C608584;Zapatería;3;2546.36;Efectivo;07/03/2021;Diagonal;Web;Masculino;67;Sur
I000985;C807034;Electrónica;2;3061.29;Otras Tarjetas;31/10/2022;Castellana;Tienda física;Masculino;69;Centro
I000986;C358647;Zapatería;2;3948.9;Tarjeta ECI;28/10/2020;Plaza Catalunya;Web;Masculino;62;Centro
I000987;C726303;Juguetería;3;2424.6;Tarjeta ECI;12/01/2022;Pintor Sorolla;Tienda física;Masculino;21;Cliente Online
I000988;C928696;Libros;2;553.53;Tarjeta ECI;04/12/2020;Diagonal;Web;Masculino;32;Norte
I000989;C121301;Souvenirs;4;3003.73;Tarjeta ECI;25/12/2021;Diagonal;Web;Femenino;22;Centro
I000990;C854772;Juguetería;5;3340.82;Tarjeta ECI;28/01/2022;Pintor Sorolla;Web;Masculino;19;Norte
I000991;C882633;Electrónica;1;3780.19;Otras Tarjetas;05/02/2020;Pintor Sorolla;Tienda física;Masculino;21;Cliente Online
I000992;C351168;Electrónica;2;391.76;Tarjeta ECI;05/05/2022;Web ECI;Tienda física;Masculino;48;Cliente Online
I000993;C258179;Moda;2;2153.87;Efectivo;31/03/2023;Bilbao;Web;Femenino;35;Sur
I000994;C722790;Libros;4;4988.87;Efectivo;07/08/2022;Bilbao;Tienda física;Masculino;41;Norte
I000995;C477491;Perfumería;4;2874.78;Tarjeta ECI;28/04/2022;Pintor Sorolla;Tienda física;Femenino;36;Norte
I000996;C138045;Libros;5;3516.25;Otras Tarjetas;02/06/2021;Marbella;Web;Masculino;37;Centro
I000997;C593645;Souvenirs;1;1279.83;Efectivo;24/07/2020;Pozuelo;Tienda física;Masculino;61;Sur
I000998;C955548;Souvenirs;2;1490.01;Efectivo;23/12/2020;Web ECI;Web;Femenino;40;Centro
I000999;C965795;Souvenirs;3;778.06;Otras Tarjetas;05/05/2022;Bilbao;Web;Masculino;47;Norte
I001000;C764996;Supermercado;1;3772.01;Otras Tarjetas;17/09/2021;Plaza Catalunya;Web;Masculino;66;Sur
