ID_Cliente;Importe_total;Ticket_medio;Frecuencia;Dias_desde_ultima_factura;Categoria_top;Canal_preferido;Edad;Metodo_pago;Genero;Predicciones
C100700;74.47;74.47;1;223;5;Web;44;Tarjeta ECI;0;Clientes Estrella
C101057;4529.89;4529.89;1;571;3;Web;55;Tarjeta ECI;0;Compradores de Temporada
C102144;3387.15;3387.15;1;202;3;Tienda física;54;Otras Tarjetas;1;Compradores de Temporada
C102779;1765.32;1765.32;1;527;0;Web;59;Tarjeta ECI;0;Compradores de Temporada
C104233;2699.99;2699.99;1;1251;1;Web;62;Tarjeta ECI;1;Compradores de Temporada
C104953;1204.03;1204.03;1;50;0;Web;47;Tarjeta ECI;0;Curiosos o Ocasionales
C105334;366.7;366.7;1;1119;1;Web;56;Otras Tarjetas;1;Curiosos o Ocasionales
C106316;3005.58;3005.58;1;1306;1;Web;64;Tarjeta ECI;1;Compradores de Temporada
C106637;3103.65;3103.65;1;560;7;Tienda física;36;Tarjeta ECI;0;Compradores de Temporada
C106757;3481.78;3481.78;1;167;3;Web;52;Otras Tarjetas;0;Compradores de Temporada
C107758;951.01;951.01;1;1149;3;Web;54;Otras Tarjetas;1;Clientes Estrella
C107792;3261.14;3261.14;1;612;1;Tienda física;63;Efectivo;0;Compradores de Temporada
C107979;1271.93;1271.93;1;12;3;Tienda física;66;Efectivo;1;Compradores de Temporada
C109297;105.4;105.4;1;1383;6;Web;62;Tarjeta ECI;1;Clientes Estrella
C110892;4149.12;4149.12;1;1417;6;Web;62;Efectivo;0;Compradores de Temporada
C112210;4762.95;4762.95;1;793;7;Tienda física;26;Otras Tarjetas;1;Compradores de Temporada
C112860;566.86;566.86;1;886;0;Tienda física;31;Otras Tarjetas;0;Curiosos o Ocasionales
C113276;1293.2;1293.2;1;8;7;Web;55;Tarjeta ECI;0;Cazadores de Ofertas
C113904;69.65;69.65;1;991;2;Tienda física;27;Tarjeta ECI;0;Clientes Estrella
C114060;3943.21;3943.21;1;107;0;Web;43;Efectivo;0;Compradores de Temporada
C116521;3499.84;3499.84;1;750;2;Web;41;Efectivo;0;Compradores de Temporada
C118314;470.49;470.49;1;646;4;Tienda física;30;Efectivo;0;Clientes Estrella
C118496;1440.01;1440.01;1;1040;0;Web;20;Tarjeta ECI;1;Curiosos o Ocasionales
C119305;2045.78;2045.78;1;670;3;Web;69;Tarjeta ECI;1;Compradores de Temporada
C119656;449.4;449.4;1;983;1;Web;31;Tarjeta ECI;1;Clientes Estrella
C120161;873.53;873.53;1;823;2;Web;59;Tarjeta ECI;0;Curiosos o Ocasionales
C120554;1205.62;1205.62;1;1159;2;Web;61;Tarjeta ECI;1;Compradores de Temporada
C121301;3003.73;3003.73;1;736;5;Web;22;Tarjeta ECI;0;Compradores de Temporada
C121493;403.98;403.98;1;597;1;Web;47;Tarjeta ECI;1;Curiosos o Ocasionales
C122012;2392.17;2392.17;1;1316;6;Web;35;Otras Tarjetas;0;Compradores de Temporada
C122911;3697.47;3697.47;1;376;1;Web;65;Tarjeta ECI;1;Compradores de Temporada
C124941;4652.61;4652.61;1;39;0;Web;24;Otras Tarjetas;0;Compradores de Temporada
C127039;4095.14;4095.14;1;1001;7;Tienda física;59;Tarjeta ECI;1;Compradores de Temporada
C127085;847.48;847.48;1;218;0;Web;45;Tarjeta ECI;0;Curiosos o Ocasionales
C127334;1819.16;1819.16;1;594;1;Web;66;Efectivo;0;Compradores de Temporada
C127404;4739.02;4739.02;1;76;3;Web;55;Efectivo;1;Compradores de Temporada
C127992;602.06;602.06;1;564;0;Tienda física;38;Tarjeta ECI;1;Curiosos o Ocasionales
C129246;2984.78;2984.78;1;1190;7;Web;67;Efectivo;1;Compradores de Temporada
C129630;1022.53;1022.53;1;93;3;Web;37;Efectivo;1;Clientes Estrella
C130035;3956.27;3956.27;1;21;0;Web;66;Otras Tarjetas;1;Compradores de Temporada
C130768;375.58;375.58;1;61;5;Tienda física;32;Otras Tarjetas;0;Curiosos o Ocasionales
C131973;2456.15;2456.15;1;1287;1;Web;34;Otras Tarjetas;1;Compradores de Temporada
C132142;1596.66;1596.66;1;44;4;Web;51;Otras Tarjetas;1;Clientes Estrella
C133492;3087.72;3087.72;1;473;7;Web;62;Efectivo;1;Compradores de Temporada
C133936;1712.99;1712.99;1;86;6;Tienda física;24;Tarjeta ECI;1;Compradores de Temporada
C133972;2627.45;2627.45;1;138;1;Web;36;Otras Tarjetas;1;Compradores de Temporada
C134264;1245.2;1245.2;1;1264;5;Web;24;Tarjeta ECI;0;Clientes Estrella
C134360;749.01;749.01;1;274;4;Tienda física;63;Tarjeta ECI;1;Curiosos o Ocasionales
C135536;2884.37;2884.37;1;601;2;Web;25;Tarjeta ECI;1;Compradores de Temporada
C135859;750.54;750.54;1;33;7;Web;30;Otras Tarjetas;1;Clientes Estrella
C136049;2567.75;2567.75;1;350;1;Web;54;Otras Tarjetas;1;Compradores de Temporada
C136246;2035.49;2035.49;1;207;5;Web;22;Tarjeta ECI;0;Compradores de Temporada
C138045;3516.25;3516.25;1;942;2;Web;37;Otras Tarjetas;1;Compradores de Temporada
C138182;1349.41;1349.41;1;849;7;Tienda física;59;Tarjeta ECI;1;Cazadores de Ofertas
C141016;4390.77;4390.77;1;911;1;Tienda física;47;Otras Tarjetas;1;Compradores de Temporada
C141126;4519.82;4519.82;1;738;1;Web;30;Otras Tarjetas;1;Compradores de Temporada
C142382;3774.17;3774.17;1;446;5;Web;31;Tarjeta ECI;0;Compradores de Temporada
C142734;678.19;678.19;1;86;4;Tienda física;66;Efectivo;1;Curiosos o Ocasionales
C143820;1605.24;1605.24;1;1389;6;Web;55;Tarjeta ECI;0;Compradores de Temporada
C144836;2050.43;2050.43;1;873;2;Web;30;Efectivo;0;Compradores de Temporada
C145274;4984.63;4984.63;1;70;3;Tienda física;57;Efectivo;1;Compradores de Temporada
C145534;2220.55;2220.55;1;1072;4;Web;26;Otras Tarjetas;0;Compradores de Temporada
C146013;2492.53;2492.53;1;241;4;Web;52;Otras Tarjetas;0;Compradores de Temporada
C146957;2753.9;2753.9;1;433;4;Tienda física;67;Otras Tarjetas;0;Compradores de Temporada
C147939;303.9;303.9;1;814;7;Tienda física;35;Efectivo;1;Clientes Estrella
C148793;1255.69;1255.69;1;172;5;Tienda física;63;Otras Tarjetas;0;Clientes Estrella
C152389;3644.36;3644.36;1;1150;1;Web;52;Tarjeta ECI;1;Compradores de Temporada
C154103;3714.08;3714.08;1;1406;4;Tienda física;22;Efectivo;0;Compradores de Temporada
C154560;2673.07;2673.07;1;691;5;Web;60;Otras Tarjetas;0;Compradores de Temporada
C154680;4521.3;4521.3;1;353;2;Web;62;Efectivo;0;Compradores de Temporada
C155126;1482.39;1482.39;1;346;5;Tienda física;58;Efectivo;0;Clientes Estrella
C155331;3372.76;3372.76;1;871;0;Web;61;Efectivo;0;Compradores de Temporada
C155420;214.02;214.02;1;697;4;Tienda física;53;Otras Tarjetas;1;Curiosos o Ocasionales
C155827;2146.53;2146.53;1;916;4;Web;57;Tarjeta ECI;1;Compradores de Temporada
C156235;693.92;693.92;1;107;5;Web;65;Tarjeta ECI;1;Curiosos o Ocasionales
C157216;1243.23;1243.23;1;0;4;Tienda física;19;Tarjeta ECI;0;Curiosos o Ocasionales
C160315;2428.96;2428.96;1;77;6;Web;65;Efectivo;0;Compradores de Temporada
C161963;3503.29;3503.29;1;421;3;Tienda física;37;Tarjeta ECI;0;Compradores de Temporada
C162195;2947.84;2947.84;1;1273;2;Web;52;Tarjeta ECI;0;Compradores de Temporada
C166124;4715.69;4715.69;1;189;2;Web;35;Tarjeta ECI;0;Compradores de Temporada
C167192;1855.56;1855.56;1;642;5;Tienda física;35;Otras Tarjetas;1;Compradores de Temporada
C167836;1289.71;1289.71;1;1026;2;Tienda física;55;Efectivo;0;Compradores de Temporada
C169750;731.36;731.36;1;490;6;Tienda física;62;Tarjeta ECI;1;Clientes Estrella
C170808;3468.68;3468.68;1;198;5;Web;33;Efectivo;0;Compradores de Temporada
C171006;3246.35;3246.35;1;354;5;Tienda física;34;Efectivo;1;Compradores de Temporada
C172058;4746.65;4746.65;1;708;0;Tienda física;52;Efectivo;0;Compradores de Temporada
C173545;1015.16;1015.16;1;888;4;Tienda física;46;Otras Tarjetas;0;Curiosos o Ocasionales
C174100;2704.59;2704.59;1;1334;0;Web;60;Efectivo;1;Compradores de Temporada
C174359;465.04;465.04;1;807;1;Web;24;Tarjeta ECI;1;Clientes Estrella
C175029;4075.68;4075.68;1;967;5;Tienda física;51;Otras Tarjetas;1;Compradores de Temporada
C175161;3521.88;3521.88;1;1441;5;Tienda física;40;Efectivo;1;Compradores de Temporada
C175745;3714.39;3714.39;1;1251;1;Tienda física;57;Tarjeta ECI;1;Compradores de Temporada
C177490;1633.24;1633.24;1;566;1;Web;20;Tarjeta ECI;1;Clientes Estrella
C178915;146.54;146.54;1;1265;4;Tienda física;29;Otras Tarjetas;1;Clientes Estrella
C179520;235.44;235.44;1;333;6;Tienda física;64;Efectivo;0;Clientes Estrella
C179891;441.09;441.09;1;1117;5;Web;25;Tarjeta ECI;1;Clientes Estrella
C180024;1491.7;1491.7;1;296;4;Tienda física;59;Otras Tarjetas;0;Clientes Estrella
C180865;3523.43;3523.43;1;872;2;Tienda física;61;Otras Tarjetas;1;Compradores de Temporada
C180934;3711.39;3711.39;1;714;2;Tienda física;23;Efectivo;1;Compradores de Temporada
C181354;1018.52;1018.52;1;1095;6;Tienda física;65;Otras Tarjetas;0;Clientes Estrella
C181892;4248.6;4248.6;1;68;7;Tienda física;50;Tarjeta ECI;1;Compradores de Temporada
C182255;36.86;36.86;1;576;2;Tienda física;50;Tarjeta ECI;0;Cazadores de Ofertas
C182778;3074.67;3074.67;1;629;0;Tienda física;45;Efectivo;1;Compradores de Temporada
C182970;2074.07;2074.07;1;1085;7;Web;57;Tarjeta ECI;1;Compradores de Temporada
C183335;3833.77;3833.77;1;204;3;Web;66;Otras Tarjetas;0;Compradores de Temporada
C183634;4760.39;4760.39;1;1417;1;Tienda física;61;Efectivo;0;Compradores de Temporada
C185862;1311.0;1311.0;1;847;4;Tienda física;18;Tarjeta ECI;0;Curiosos o Ocasionales
C187265;3849.36;3849.36;1;847;1;Web;66;Otras Tarjetas;0;Compradores de Temporada
C187818;1150.64;1150.64;1;1344;5;Web;57;Otras Tarjetas;1;Clientes Estrella
C188809;4724.2;4724.2;1;67;5;Tienda física;18;Otras Tarjetas;0;Compradores de Temporada
C191367;3908.92;3908.92;1;186;7;Web;32;Tarjeta ECI;1;Compradores de Temporada
C191418;603.51;603.51;1;769;2;Web;53;Tarjeta ECI;0;Clientes Estrella
C191847;4489.92;4489.92;1;305;3;Web;54;Efectivo;1;Compradores de Temporada
C192059;3690.55;3690.55;1;840;0;Web;62;Tarjeta ECI;1;Compradores de Temporada
C192070;1922.58;1922.58;1;207;1;Web;18;Efectivo;0;Compradores de Temporada
C193142;3640.9;3640.9;1;1389;0;Web;49;Otras Tarjetas;1;Compradores de Temporada
C193539;3625.05;3625.05;1;1201;6;Tienda física;33;Efectivo;1;Compradores de Temporada
C194118;1743.74;1743.74;1;178;4;Web;31;Otras Tarjetas;1;Compradores de Temporada
C195126;2170.51;2170.51;1;862;1;Tienda física;54;Efectivo;0;Compradores de Temporada
C195470;3181.27;3181.27;1;748;7;Web;67;Otras Tarjetas;0;Compradores de Temporada
C196000;897.64;897.64;1;22;5;Tienda física;61;Tarjeta ECI;0;Clientes Estrella
C196059;1611.69;1611.69;1;1124;0;Web;41;Tarjeta ECI;1;Compradores de Temporada
C196496;4603.67;4603.67;1;585;5;Web;55;Tarjeta ECI;1;Compradores de Temporada
C196519;2461.87;2461.87;1;1458;1;Tienda física;67;Otras Tarjetas;0;Compradores de Temporada
C196765;3554.14;3554.14;1;145;5;Web;49;Tarjeta ECI;1;Compradores de Temporada
C197392;3573.08;3573.08;1;124;7;Web;21;Otras Tarjetas;1;Compradores de Temporada
C197752;4352.17;4352.17;1;376;1;Web;23;Efectivo;1;Compradores de Temporada
C198386;3490.17;3490.17;1;1361;0;Tienda física;63;Otras Tarjetas;0;Compradores de Temporada
C202106;1617.57;1617.57;1;1203;5;Tienda física;34;Tarjeta ECI;1;Compradores de Temporada
C202579;1721.65;1721.65;1;1075;3;Tienda física;56;Otras Tarjetas;0;Compradores de Temporada
C203658;3164.58;3164.58;1;935;5;Web;58;Tarjeta ECI;0;Compradores de Temporada
C205070;18.68;18.68;1;1345;3;Web;55;Tarjeta ECI;1;Curiosos o Ocasionales
C205247;128.34;128.34;1;616;0;Web;34;Efectivo;1;Curiosos o Ocasionales
C205981;4737.03;4737.03;1;679;4;Tienda física;42;Efectivo;1;Compradores de Temporada
C206609;4253.62;4253.62;1;1429;7;Web;40;Otras Tarjetas;1;Compradores de Temporada
C207449;381.61;381.61;1;813;1;Tienda física;27;Tarjeta ECI;1;Curiosos o Ocasionales
C207583;3143.72;3143.72;1;516;6;Web;25;Tarjeta ECI;1;Compradores de Temporada
C208977;2209.36;2209.36;1;606;7;Web;33;Otras Tarjetas;1;Compradores de Temporada
C213167;4261.06;4261.06;1;328;7;Tienda física;55;Tarjeta ECI;0;Compradores de Temporada
C213233;395.52;395.52;1;35;6;Tienda física;38;Tarjeta ECI;0;Clientes Estrella
C213870;4311.21;4311.21;1;402;5;Tienda física;59;Tarjeta ECI;1;Compradores de Temporada
C214314;4757.37;4757.37;1;1148;4;Web;49;Efectivo;0;Compradores de Temporada
C217704;1009.24;1009.24;1;1039;0;Tienda física;43;Efectivo;0;Curiosos o Ocasionales
C217795;4591.48;4591.48;1;961;4;Web;67;Efectivo;0;Compradores de Temporada
C219640;1578.49;1578.49;1;171;2;Tienda física;26;Efectivo;0;Compradores de Temporada
C220219;1002.47;1002.47;1;1138;7;Tienda física;46;Otras Tarjetas;0;Curiosos o Ocasionales
C220857;1178.22;1178.22;1;165;1;Web;32;Otras Tarjetas;1;Curiosos o Ocasionales
C221967;430.71;430.71;1;969;2;Web;44;Efectivo;1;Clientes Estrella
C222629;1979.54;1979.54;1;1363;4;Tienda física;44;Tarjeta ECI;0;Compradores de Temporada
C224456;4724.44;4724.44;1;1342;1;Tienda física;47;Efectivo;1;Compradores de Temporada
C225165;1718.32;1718.32;1;918;6;Tienda física;54;Tarjeta ECI;1;Compradores de Temporada
C225280;4402.4;4402.4;1;1071;3;Tienda física;35;Efectivo;1;Compradores de Temporada
C225708;4737.76;4737.76;1;1081;3;Tienda física;65;Otras Tarjetas;1;Compradores de Temporada
C227039;3273.41;3273.41;1;523;6;Web;53;Tarjeta ECI;0;Compradores de Temporada
C227481;753.93;753.93;1;1343;3;Web;23;Otras Tarjetas;1;Clientes Estrella
C228043;17.44;17.44;1;67;5;Tienda física;23;Efectivo;0;Clientes Estrella
C228235;1149.25;1149.25;1;328;4;Web;19;Efectivo;1;Curiosos o Ocasionales
C228237;4435.02;4435.02;1;1367;7;Web;40;Otras Tarjetas;0;Compradores de Temporada
C228524;1192.93;1192.93;1;1075;6;Tienda física;59;Efectivo;1;Curiosos o Ocasionales
C229157;3513.19;3513.19;1;1452;5;Tienda física;52;Otras Tarjetas;0;Compradores de Temporada
C231758;2690.27;2690.27;1;1283;4;Web;47;Tarjeta ECI;0;Compradores de Temporada
C235571;650.14;650.14;1;579;0;Web;60;Tarjeta ECI;1;Clientes Estrella
C236892;583.43;583.43;1;640;7;Tienda física;64;Tarjeta ECI;1;Curiosos o Ocasionales
C240453;236.74;236.74;1;874;1;Web;66;Tarjeta ECI;0;Cazadores de Ofertas
C240833;4633.43;4633.43;1;940;0;Web;60;Tarjeta ECI;1;Compradores de Temporada
C241005;179.91;179.91;1;1263;3;Web;65;Otras Tarjetas;1;Clientes Estrella
C241239;3147.9;3147.9;1;119;0;Tienda física;56;Efectivo;1;Compradores de Temporada
C241747;4723.27;4723.27;1;40;1;Tienda física;26;Efectivo;1;Compradores de Temporada
C241934;3278.64;3278.64;1;1251;2;Tienda física;63;Efectivo;1;Compradores de Temporada
C242056;3993.97;3993.97;1;286;3;Web;37;Tarjeta ECI;0;Compradores de Temporada
C245057;1952.65;1952.65;1;226;5;Web;47;Otras Tarjetas;0;Compradores de Temporada
C246122;3224.32;3224.32;1;432;1;Tienda física;57;Otras Tarjetas;1;Compradores de Temporada
C246985;1002.1;1002.1;1;1413;2;Tienda física;44;Tarjeta ECI;1;Curiosos o Ocasionales
C247412;2922.86;2922.86;1;213;1;Tienda física;62;Efectivo;0;Compradores de Temporada
C247669;78.13;78.13;1;715;2;Web;41;Tarjeta ECI;0;Clientes Estrella
C247719;1084.02;1084.02;1;570;6;Tienda física;39;Otras Tarjetas;0;Curiosos o Ocasionales
C250329;510.77;510.77;1;1081;2;Web;41;Tarjeta ECI;0;Clientes Estrella
C250516;1800.63;1800.63;1;225;5;Tienda física;18;Tarjeta ECI;0;Clientes Estrella
C250999;2259.5;2259.5;1;1035;5;Tienda física;49;Tarjeta ECI;1;Compradores de Temporada
C252023;1947.54;1947.54;1;859;6;Web;26;Otras Tarjetas;1;Compradores de Temporada
C252141;1617.55;1617.55;1;613;2;Web;22;Otras Tarjetas;0;Clientes Estrella
C252255;4273.76;4273.76;1;734;6;Web;20;Tarjeta ECI;1;Compradores de Temporada
C254678;3776.74;3776.74;1;525;1;Tienda física;19;Efectivo;1;Compradores de Temporada
C255588;2414.71;2414.71;1;338;1;Tienda física;27;Efectivo;0;Compradores de Temporada
C255871;879.1;879.1;1;386;4;Tienda física;38;Otras Tarjetas;0;Clientes Estrella
C258071;3277.18;3277.18;1;1125;5;Web;57;Efectivo;1;Compradores de Temporada
C258179;2153.87;2153.87;1;275;3;Web;35;Efectivo;0;Compradores de Temporada
C259284;1913.84;1913.84;1;1407;3;Web;56;Tarjeta ECI;0;Compradores de Temporada
C260278;3428.29;3428.29;1;323;2;Web;53;Efectivo;1;Compradores de Temporada
C260416;3809.68;3809.68;1;1030;2;Web;23;Tarjeta ECI;1;Compradores de Temporada
C260851;2916.64;2916.64;1;1151;6;Tienda física;66;Otras Tarjetas;1;Compradores de Temporada
C261319;1694.15;1694.15;1;1360;6;Tienda física;54;Tarjeta ECI;1;Compradores de Temporada
C263310;2405.69;2405.69;1;79;5;Tienda física;65;Tarjeta ECI;1;Compradores de Temporada
C264267;3016.51;3016.51;1;199;0;Tienda física;40;Otras Tarjetas;1;Compradores de Temporada
C265120;3213.87;3213.87;1;329;7;Tienda física;30;Otras Tarjetas;0;Compradores de Temporada
C266375;3001.62;3001.62;1;811;0;Tienda física;21;Otras Tarjetas;1;Compradores de Temporada
C266498;298.68;298.68;1;927;6;Tienda física;21;Tarjeta ECI;0;Curiosos o Ocasionales
C267364;666.38;666.38;1;593;3;Tienda física;47;Otras Tarjetas;1;Clientes Estrella
C267368;1537.51;1537.51;1;1298;7;Tienda física;56;Efectivo;1;Compradores de Temporada
C268318;1551.78;1551.78;1;1320;4;Tienda física;41;Efectivo;1;Compradores de Temporada
C269592;3994.56;3994.56;1;956;1;Tienda física;42;Otras Tarjetas;1;Compradores de Temporada
C269722;2273.6;2273.6;1;1316;5;Web;22;Efectivo;0;Compradores de Temporada
C270108;1303.87;1303.87;1;432;6;Tienda física;38;Otras Tarjetas;1;Clientes Estrella
C270958;1639.09;1639.09;1;1277;5;Web;22;Efectivo;0;Clientes Estrella
C271101;887.25;887.25;1;94;5;Tienda física;34;Efectivo;1;Clientes Estrella
C271393;1787.36;1787.36;1;1018;4;Web;30;Otras Tarjetas;0;Clientes Estrella
C272705;4044.38;4044.38;1;81;1;Web;31;Efectivo;1;Compradores de Temporada
C273827;481.12;481.12;1;1171;2;Tienda física;47;Otras Tarjetas;0;Curiosos o Ocasionales
C275530;3221.44;3221.44;1;1367;5;Tienda física;49;Tarjeta ECI;1;Compradores de Temporada
C276013;2258.06;2258.06;1;962;1;Tienda física;43;Tarjeta ECI;0;Compradores de Temporada
C277129;24.43;24.43;1;1233;7;Tienda física;60;Tarjeta ECI;1;Clientes Estrella
C277415;1995.46;1995.46;1;648;3;Tienda física;45;Tarjeta ECI;0;Compradores de Temporada
C278111;3670.02;3670.02;1;80;0;Tienda física;21;Tarjeta ECI;1;Compradores de Temporada
C280302;4611.04;4611.04;1;33;4;Web;39;Efectivo;0;Compradores de Temporada
C281853;1810.37;1810.37;1;1028;0;Tienda física;66;Otras Tarjetas;0;Compradores de Temporada
C282139;1826.23;1826.23;1;639;1;Tienda física;40;Efectivo;1;Compradores de Temporada
C283043;1209.74;1209.74;1;303;2;Tienda física;41;Efectivo;1;Clientes Estrella
C283466;320.2;320.2;1;950;6;Web;21;Otras Tarjetas;0;Curiosos o Ocasionales
C283864;2945.91;2945.91;1;403;5;Tienda física;26;Efectivo;1;Compradores de Temporada
C284841;369.65;369.65;1;1096;2;Web;37;Efectivo;1;Clientes Estrella
C286876;2542.84;2542.84;1;1026;1;Tienda física;34;Efectivo;1;Compradores de Temporada
C288192;4276.87;4276.87;1;507;5;Tienda física;66;Otras Tarjetas;0;Compradores de Temporada
C289612;496.63;496.63;1;488;0;Tienda física;60;Efectivo;0;Clientes Estrella
C290051;2436.33;2436.33;1;1391;6;Tienda física;23;Otras Tarjetas;0;Compradores de Temporada
C290667;2774.61;2774.61;1;1403;7;Web;41;Tarjeta ECI;1;Compradores de Temporada
C291258;1182.66;1182.66;1;1088;7;Web;62;Efectivo;1;Clientes Estrella
C292290;1443.01;1443.01;1;864;6;Web;55;Tarjeta ECI;0;Compradores de Temporada
C292370;731.47;731.47;1;685;4;Web;25;Otras Tarjetas;1;Clientes Estrella
C292667;4820.16;4820.16;1;72;6;Web;66;Efectivo;1;Compradores de Temporada
C292984;275.49;275.49;1;1208;2;Tienda física;28;Otras Tarjetas;0;Curiosos o Ocasionales
C293236;4727.04;4727.04;1;1004;3;Tienda física;55;Otras Tarjetas;0;Compradores de Temporada
C297948;1260.5;1260.5;1;197;3;Web;32;Efectivo;1;Clientes Estrella
C300464;365.22;365.22;1;502;6;Tienda física;32;Otras Tarjetas;0;Cazadores de Ofertas
C300779;307.01;307.01;1;625;2;Tienda física;40;Otras Tarjetas;0;Clientes Estrella
C303164;1078.82;1078.82;1;102;6;Tienda física;51;Efectivo;1;Cazadores de Ofertas
C304158;2958.09;2958.09;1;601;6;Tienda física;31;Efectivo;1;Compradores de Temporada
C304266;4605.38;4605.38;1;1215;4;Web;50;Tarjeta ECI;1;Compradores de Temporada
C304753;4185.63;4185.63;1;298;5;Tienda física;38;Tarjeta ECI;0;Compradores de Temporada
C305326;1371.15;1371.15;1;675;2;Tienda física;25;Otras Tarjetas;0;Clientes Estrella
C307198;2103.29;2103.29;1;1121;6;Web;60;Efectivo;0;Compradores de Temporada
C308582;2407.95;2407.95;1;636;5;Tienda física;25;Otras Tarjetas;0;Compradores de Temporada
C310827;2946.82;2946.82;1;270;0;Tienda física;31;Efectivo;0;Compradores de Temporada
C312003;4754.58;4754.58;1;1132;2;Web;42;Tarjeta ECI;1;Compradores de Temporada
C316837;4713.6;4713.6;1;1417;1;Web;19;Efectivo;0;Compradores de Temporada
C318706;3464.47;3464.47;1;121;5;Web;69;Tarjeta ECI;1;Compradores de Temporada
C319036;1249.72;1249.72;1;192;3;Tienda física;63;Tarjeta ECI;0;Compradores de Temporada
C319949;831.32;831.32;1;1305;0;Web;56;Tarjeta ECI;0;Curiosos o Ocasionales
C320809;3407.81;3407.81;1;1411;1;Web;40;Tarjeta ECI;1;Compradores de Temporada
C321833;403.02;403.02;1;461;3;Web;37;Tarjeta ECI;0;Curiosos o Ocasionales
