ID_Cliente;Importe_total;Ticket_medio;Frecuencia;Dias_desde_ultima_factura;Categoria_top;Canal_preferido;Edad;Metodo_pago;Genero;Predicciones
C323293;1878.61;1878.61;1;695;3;Tienda física;25;Tarjeta ECI;1;Compradores de Temporada
C323803;3381.68;3381.68;1;921;6;Tienda física;65;Tarjeta ECI;1;Compradores de Temporada
C324475;86.69;86.69;1;593;2;Web;27;Tarjeta ECI;1;Cazadores de Ofertas
C324923;3488.3;3488.3;1;525;4;Web;31;Efectivo;0;Compradores de Temporada
C325814;2466.96;2466.96;1;1431;5;Tienda física;61;Efectivo;0;Compradores de Temporada
C326492;4202.68;4202.68;1;789;4;Web;18;Efectivo;1;Compradores de Temporada
C328117;4299.12;4299.12;1;1277;4;Web;38;Tarjeta ECI;1;Compradores de Temporada
C328347;772.45;772.45;1;820;7;Tienda física;19;Tarjeta ECI;1;Curiosos o Ocasionales
C330336;2297.41;2297.41;1;434;7;Tienda física;56;Efectivo;1;Compradores de Temporada
C331741;2962.74;2962.74;1;1352;6;Web;18;Tarjeta ECI;0;Compradores de Temporada
C332820;3192.75;3192.75;1;1263;3;Web;61;Efectivo;0;Compradores de Temporada
C333356;4850.1;4850.1;1;413;5;Tienda física;61;Tarjeta ECI;1;Compradores de Temporada
C334139;1624.91;1624.91;1;113;4;Tienda física;62;Otras Tarjetas;0;Compradores de Temporada
C336474;566.97;566.97;1;904;0;Tienda física;37;Efectivo;1;Curiosos o Ocasionales
C336522;4283.3;4283.3;1;1328;6;Web;46;Otras Tarjetas;1;Compradores de Temporada
C336754;4972.71;4972.71;1;388;0;Web;61;Efectivo;0;Compradores de Temporada
C337093;105.99;105.99;1;1239;6;Web;58;Efectivo;0;Clientes Estrella
C337443;3567.37;3567.37;1;1296;3;Tienda física;45;Efectivo;1;Compradores de Temporada
C338958;3013.05;3013.05;1;1154;4;Tienda física;30;Otras Tarjetas;0;Compradores de Temporada
C339702;3086.09;3086.09;1;921;5;Tienda física;30;Tarjeta ECI;1;Compradores de Temporada
C341556;2868.43;2868.43;1;911;2;Tienda física;64;Efectivo;1;Compradores de Temporada
C342202;4620.87;4620.87;1;34;1;Tienda física;24;Tarjeta ECI;1;Compradores de Temporada
C342461;923.25;923.25;1;1364;6;Web;67;Efectivo;1;Clientes Estrella
C346221;3049.06;3049.06;1;1128;5;Tienda física;68;Otras Tarjetas;1;Compradores de Temporada
C346225;3876.24;3876.24;1;551;2;Web;53;Otras Tarjetas;0;Compradores de Temporada
C348608;2059.83;2059.83;1;840;1;Web;30;Efectivo;1;Compradores de Temporada
C351168;391.76;391.76;1;605;0;Tienda física;48;Tarjeta ECI;1;Clientes Estrella
C352651;792.1;792.1;1;1399;6;Tienda física;52;Efectivo;0;Clientes Estrella
C353000;4605.14;4605.14;1;1357;6;Tienda física;21;Tarjeta ECI;1;Compradores de Temporada
C353778;3774.82;3774.82;1;248;4;Web;55;Tarjeta ECI;1;Compradores de Temporada
C354452;3194.53;3194.53;1;83;1;Web;44;Efectivo;1;Compradores de Temporada
C354535;4238.47;4238.47;1;702;1;Tienda física;40;Otras Tarjetas;1;Compradores de Temporada
C356653;1291.66;1291.66;1;1025;0;Tienda física;38;Otras Tarjetas;1;Compradores de Temporada
C358459;797.92;797.92;1;1339;6;Web;27;Otras Tarjetas;1;Clientes Estrella
C358647;3948.9;3948.9;1;1159;7;Web;62;Tarjeta ECI;1;Compradores de Temporada
C359231;78.62;78.62;1;1383;5;Web;27;Tarjeta ECI;0;Cazadores de Ofertas
C359438;183.55;183.55;1;496;2;Web;18;Otras Tarjetas;1;Clientes Estrella
C360407;4998.94;4998.94;1;706;2;Tienda física;27;Efectivo;1;Compradores de Temporada
C360946;1859.29;1859.29;1;494;3;Web;61;Efectivo;0;Compradores de Temporada
C361341;1473.26;1473.26;1;858;4;Tienda física;50;Otras Tarjetas;0;Clientes Estrella
C361363;4259.74;4259.74;1;1454;0;Tienda física;35;Efectivo;0;Compradores de Temporada
C362190;3568.79;3568.79;1;1031;1;Web;66;Tarjeta ECI;1;Compradores de Temporada
C362359;307.12;307.12;1;421;7;Web;60;Tarjeta ECI;0;Clientes Estrella
C363297;150.63;150.63;1;1082;5;Web;27;Otras Tarjetas;1;Curiosos o Ocasionales
C365528;244.31;244.31;1;1412;6;Web;32;Otras Tarjetas;1;Clientes Estrella
C366358;322.38;322.38;1;250;2;Web;63;Otras Tarjetas;0;Clientes Estrella
C367265;2227.69;2227.69;1;992;4;Tienda física;32;Otras Tarjetas;1;Compradores de Temporada
C367288;1316.18;1316.18;1;1088;0;Web;58;Efectivo;0;Compradores de Temporada
C367336;4953.67;4953.67;1;433;3;Web;46;Tarjeta ECI;0;Compradores de Temporada
C369834;2680.89;2680.89;1;1377;1;Web;31;Tarjeta ECI;0;Compradores de Temporada
C369918;3511.19;3511.19;1;309;2;Tienda física;49;Tarjeta ECI;1;Compradores de Temporada
C373083;2347.35;2347.35;1;1097;7;Web;49;Tarjeta ECI;0;Compradores de Temporada
C373869;241.13;241.13;1;281;0;Web;28;Otras Tarjetas;0;Clientes Estrella
C376834;2214.89;2214.89;1;91;1;Tienda física;43;Tarjeta ECI;1;Compradores de Temporada
C377195;319.98;319.98;1;1388;5;Web;64;Tarjeta ECI;1;Curiosos o Ocasionales
C377580;2324.07;2324.07;1;1175;4;Web;58;Efectivo;1;Compradores de Temporada
C377975;407.15;407.15;1;921;0;Web;45;Otras Tarjetas;0;Clientes Estrella
C379727;1813.69;1813.69;1;836;6;Tienda física;24;Tarjeta ECI;0;Compradores de Temporada
C380318;4602.3;4602.3;1;1320;6;Web;34;Otras Tarjetas;1;Compradores de Temporada
C380895;2919.13;2919.13;1;337;4;Tienda física;56;Otras Tarjetas;0;Compradores de Temporada
C381079;4469.94;4469.94;1;800;1;Tienda física;37;Efectivo;0;Compradores de Temporada
C381335;3572.91;3572.91;1;358;7;Tienda física;53;Otras Tarjetas;1;Compradores de Temporada
C381684;4943.44;4943.44;1;583;0;Tienda física;25;Tarjeta ECI;1;Compradores de Temporada
C382527;2733.58;2733.58;1;13;3;Web;25;Otras Tarjetas;0;Compradores de Temporada
C383041;1304.44;1304.44;1;852;2;Web;26;Otras Tarjetas;0;Curiosos o Ocasionales
C383058;1986.26;1986.26;1;1057;7;Web;64;Otras Tarjetas;0;Compradores de Temporada
C383929;4129.73;4129.73;1;887;5;Tienda física;20;Otras Tarjetas;0;Compradores de Temporada
C384121;2960.19;2960.19;1;1416;2;Web;63;Otras Tarjetas;0;Compradores de Temporada
C384614;2136.57;2136.57;1;771;6;Web;68;Tarjeta ECI;1;Compradores de Temporada
C385267;2224.68;2224.68;1;1053;2;Tienda física;56;Tarjeta ECI;1;Compradores de Temporada
C385269;2368.13;2368.13;1;1425;1;Web;54;Tarjeta ECI;0;Compradores de Temporada
C386545;1772.31;1772.31;1;521;2;Web;63;Efectivo;1;Compradores de Temporada
C387118;1950.74;1950.74;1;80;7;Tienda física;65;Tarjeta ECI;0;Compradores de Temporada
C387765;2176.76;2176.76;1;1027;5;Web;19;Otras Tarjetas;1;Compradores de Temporada
C388764;330.08;330.08;1;975;6;Tienda física;53;Efectivo;1;Clientes Estrella
C389178;2334.27;2334.27;1;326;6;Tienda física;50;Tarjeta ECI;1;Compradores de Temporada
C390894;883.91;883.91;1;903;2;Web;43;Otras Tarjetas;1;Curiosos o Ocasionales
C391569;2880.73;2880.73;1;511;6;Tienda física;58;Tarjeta ECI;0;Compradores de Temporada
C392733;2127.19;2127.19;1;851;0;Web;68;Efectivo;1;Compradores de Temporada
C393534;3607.6;3607.6;1;784;0;Tienda física;41;Tarjeta ECI;0;Compradores de Temporada
C394388;4005.32;4005.32;1;164;7;Tienda física;56;Otras Tarjetas;0;Compradores de Temporada
C394744;2699.56;2699.56;1;27;0;Web;24;Tarjeta ECI;1;Compradores de Temporada
C395725;2193.96;2193.96;1;1428;2;Tienda física;35;Tarjeta ECI;1;Compradores de Temporada
C396523;3611.57;3611.57;1;4;2;Tienda física;36;Tarjeta ECI;1;Compradores de Temporada
C397227;1033.34;1033.34;1;1015;3;Web;68;Tarjeta ECI;1;Cazadores de Ofertas
C397270;4092.99;4092.99;1;236;2;Web;47;Otras Tarjetas;0;Compradores de Temporada
C397988;4569.45;4569.45;1;517;4;Web;66;Efectivo;0;Compradores de Temporada
C400963;838.91;838.91;1;1366;0;Web;39;Otras Tarjetas;0;Curiosos o Ocasionales
C401254;1346.44;1346.44;1;209;2;Tienda física;69;Tarjeta ECI;0;Clientes Estrella
C401624;3729.65;3729.65;1;1425;3;Tienda física;66;Tarjeta ECI;1;Compradores de Temporada
C402712;3876.55;3876.55;1;312;3;Web;64;Tarjeta ECI;1;Compradores de Temporada
C402910;2317.64;2317.64;1;1052;4;Tienda física;25;Efectivo;1;Compradores de Temporada
C403674;342.12;342.12;1;936;5;Tienda física;47;Tarjeta ECI;0;Clientes Estrella
C404765;2860.82;2860.82;1;1080;2;Web;29;Otras Tarjetas;0;Compradores de Temporada
C404982;1439.34;1439.34;1;275;1;Web;25;Efectivo;1;Clientes Estrella
C407488;735.26;735.26;1;682;1;Tienda física;21;Otras Tarjetas;0;Curiosos o Ocasionales
C408942;1427.4;1427.4;1;933;5;Tienda física;48;Tarjeta ECI;0;Compradores de Temporada
C409023;120.79;120.79;1;480;7;Web;45;Otras Tarjetas;0;Clientes Estrella
C409264;2097.79;2097.79;1;1366;3;Web;40;Otras Tarjetas;1;Compradores de Temporada
C409410;4375.03;4375.03;1;744;0;Web;51;Tarjeta ECI;1;Compradores de Temporada
C410128;3211.98;3211.98;1;1069;0;Tienda física;18;Tarjeta ECI;0;Compradores de Temporada
C411273;543.7;543.7;1;385;3;Tienda física;43;Efectivo;0;Curiosos o Ocasionales
C411773;3200.12;3200.12;1;126;4;Tienda física;60;Efectivo;1;Compradores de Temporada
C412960;3524.69;3524.69;1;1331;1;Tienda física;33;Efectivo;0;Compradores de Temporada
C413341;4106.56;4106.56;1;1380;5;Tienda física;53;Efectivo;0;Compradores de Temporada
C413716;2758.18;2758.18;1;940;1;Tienda física;43;Otras Tarjetas;1;Compradores de Temporada
C413897;4933.49;4933.49;1;311;5;Tienda física;63;Otras Tarjetas;1;Compradores de Temporada
C414213;1587.43;1587.43;1;846;1;Tienda física;49;Otras Tarjetas;0;Clientes Estrella
C414599;386.08;386.08;1;155;0;Web;52;Tarjeta ECI;0;Curiosos o Ocasionales
C417045;4751.08;4751.08;1;590;0;Tienda física;29;Otras Tarjetas;1;Compradores de Temporada
C418373;4323.11;4323.11;1;1350;2;Web;40;Efectivo;1;Compradores de Temporada
C422151;3111.45;3111.45;1;640;2;Web;19;Efectivo;0;Compradores de Temporada
C422281;4952.92;4952.92;1;850;1;Web;34;Efectivo;1;Compradores de Temporada
C422284;875.31;875.31;1;769;7;Tienda física;45;Efectivo;0;Clientes Estrella
C422322;2684.64;2684.64;1;103;6;Tienda física;60;Tarjeta ECI;1;Compradores de Temporada
C422359;36.49;36.49;1;42;6;Web;67;Efectivo;1;Curiosos o Ocasionales
C423234;1057.28;1057.28;1;328;1;Tienda física;63;Efectivo;0;Clientes Estrella
C424425;3316.86;3316.86;1;838;2;Web;50;Efectivo;0;Compradores de Temporada
C425799;3817.53;3817.53;1;1005;4;Web;52;Efectivo;0;Compradores de Temporada
C428942;4879.63;4879.63;1;1371;6;Tienda física;35;Efectivo;1;Compradores de Temporada
C429230;4392.0;4392.0;1;589;2;Tienda física;65;Efectivo;1;Compradores de Temporada
C429500;1054.45;1054.45;1;871;5;Tienda física;59;Tarjeta ECI;0;Clientes Estrella
C429790;4757.86;4757.86;1;247;4;Tienda física;18;Efectivo;0;Compradores de Temporada
C429908;4355.33;4355.33;1;1099;5;Tienda física;39;Efectivo;0;Compradores de Temporada
C430437;3065.13;3065.13;1;1411;5;Web;60;Otras Tarjetas;0;Compradores de Temporada
C432836;4252.69;4252.69;1;452;1;Web;59;Otras Tarjetas;0;Compradores de Temporada
C433473;212.25;212.25;1;1208;4;Web;43;Efectivo;1;Clientes Estrella
C435214;484.1;484.1;1;1267;5;Web;39;Tarjeta ECI;1;Curiosos o Ocasionales
C435238;542.63;542.63;1;323;4;Tienda física;37;Tarjeta ECI;0;Clientes Estrella
C435851;4468.29;4468.29;1;777;5;Tienda física;21;Otras Tarjetas;0;Compradores de Temporada
C436977;2601.53;2601.53;1;310;1;Tienda física;54;Tarjeta ECI;1;Compradores de Temporada
C438357;29.55;29.55;1;1173;3;Tienda física;65;Otras Tarjetas;0;Clientes Estrella
C438376;1339.09;1339.09;1;1339;2;Web;47;Otras Tarjetas;1;Clientes Estrella
C439041;707.71;707.71;1;1164;4;Tienda física;44;Efectivo;0;Curiosos o Ocasionales
C439248;989.07;989.07;1;218;6;Web;38;Efectivo;1;Cazadores de Ofertas
C440266;1939.61;1939.61;1;1084;3;Web;63;Efectivo;1;Compradores de Temporada
C442359;4063.42;4063.42;1;287;2;Tienda física;46;Otras Tarjetas;1;Compradores de Temporada
C442688;1123.44;1123.44;1;1048;7;Tienda física;46;Tarjeta ECI;1;Cazadores de Ofertas
C443432;166.23;166.23;1;692;4;Web;45;Tarjeta ECI;1;Cazadores de Ofertas
C443648;2355.36;2355.36;1;636;7;Tienda física;21;Tarjeta ECI;1;Compradores de Temporada
C445123;2266.42;2266.42;1;202;7;Tienda física;30;Otras Tarjetas;1;Compradores de Temporada
C445671;744.86;744.86;1;1353;5;Web;61;Otras Tarjetas;0;Clientes Estrella
C446020;4665.57;4665.57;1;1412;5;Web;34;Tarjeta ECI;0;Compradores de Temporada
C447267;54.73;54.73;1;140;6;Web;33;Tarjeta ECI;1;Clientes Estrella
C447956;2855.0;2855.0;1;541;5;Tienda física;38;Efectivo;0;Compradores de Temporada
C448192;628.7;628.7;1;411;6;Tienda física;61;Otras Tarjetas;1;Clientes Estrella
C448295;4307.6;4307.6;1;1364;7;Web;55;Tarjeta ECI;0;Compradores de Temporada
C448750;2530.25;2530.25;1;209;4;Web;24;Otras Tarjetas;0;Compradores de Temporada
C449193;3080.73;3080.73;1;578;4;Web;27;Efectivo;0;Compradores de Temporada
C450266;242.58;242.58;1;813;2;Web;56;Otras Tarjetas;0;Clientes Estrella
C450354;2046.15;2046.15;1;768;2;Tienda física;64;Otras Tarjetas;1;Compradores de Temporada
C450663;4695.12;4695.12;1;597;5;Tienda física;68;Otras Tarjetas;1;Compradores de Temporada
C451310;2780.71;2780.71;1;437;0;Web;66;Tarjeta ECI;0;Compradores de Temporada
C451734;1887.99;1887.99;1;848;6;Tienda física;59;Tarjeta ECI;0;Compradores de Temporada
C452036;3808.66;3808.66;1;480;1;Web;57;Efectivo;1;Compradores de Temporada
C452176;3463.71;3463.71;1;237;2;Web;41;Efectivo;1;Compradores de Temporada
C453557;3683.79;3683.79;1;1191;1;Tienda física;32;Otras Tarjetas;1;Compradores de Temporada
C456391;4191.83;4191.83;1;918;0;Tienda física;40;Tarjeta ECI;0;Compradores de Temporada
C456776;66.32;66.32;1;1079;3;Tienda física;43;Efectivo;0;Clientes Estrella
C456811;2062.06;2062.06;1;1251;7;Tienda física;30;Efectivo;1;Compradores de Temporada
C457797;2524.09;2524.09;1;154;7;Web;42;Efectivo;0;Compradores de Temporada
C457799;1124.93;1124.93;1;493;2;Web;42;Efectivo;0;Curiosos o Ocasionales
C459306;3090.23;3090.23;1;199;4;Tienda física;51;Tarjeta ECI;1;Compradores de Temporada
C459313;1224.3;1224.3;1;1395;0;Tienda física;46;Tarjeta ECI;1;Cazadores de Ofertas
C460728;2485.1;2485.1;1;153;2;Web;29;Tarjeta ECI;1;Compradores de Temporada
C460972;4916.0;4916.0;1;829;5;Tienda física;46;Tarjeta ECI;0;Compradores de Temporada
C461751;3892.23;3892.23;1;250;1;Tienda física;28;Otras Tarjetas;0;Compradores de Temporada
C463896;3596.59;3596.59;1;1394;4;Tienda física;20;Tarjeta ECI;1;Compradores de Temporada
C464097;1862.1;1862.1;1;1363;7;Tienda física;40;Tarjeta ECI;0;Cazadores de Ofertas
C464181;2291.92;2291.92;1;787;3;Web;63;Tarjeta ECI;0;Compradores de Temporada
C466202;556.73;556.73;1;817;2;Web;19;Tarjeta ECI;0;Curiosos o Ocasionales
C466765;2613.02;2613.02;1;928;2;Web;50;Efectivo;1;Compradores de Temporada
C466904;3706.39;3706.39;1;654;4;Web;52;Otras Tarjetas;1;Compradores de Temporada
C467406;1835.39;1835.39;1;591;1;Tienda física;29;Tarjeta ECI;1;Compradores de Temporada
C467681;873.9;873.9;1;203;6;Web;66;Efectivo;0;Clientes Estrella
C467850;2567.98;2567.98;1;683;4;Web;22;Otras Tarjetas;0;Compradores de Temporada
C468552;59.88;59.88;1;44;4;Web;68;Otras Tarjetas;1;Cazadores de Ofertas
C468606;2749.61;2749.61;1;1302;3;Web;26;Efectivo;0;Compradores de Temporada
C471441;2129.22;2129.22;1;191;5;Tienda física;44;Efectivo;0;Compradores de Temporada
C471574;565.12;565.12;1;639;1;Web;45;Efectivo;0;Curiosos o Ocasionales
C472221;2737.27;2737.27;1;75;6;Web;41;Efectivo;1;Compradores de Temporada
C473126;2684.21;2684.21;1;921;2;Tienda física;34;Otras Tarjetas;0;Compradores de Temporada
C473541;263.07;263.07;1;20;3;Web;26;Efectivo;0;Curiosos o Ocasionales
C473921;1466.98;1466.98;1;916;3;Web;66;Otras Tarjetas;0;Cazadores de Ofertas
C474443;4442.91;4442.91;1;1324;7;Tienda física;65;Tarjeta ECI;1;Compradores de Temporada
C474639;1815.63;1815.63;1;576;0;Web;56;Otras Tarjetas;1;Compradores de Temporada
C475138;497.22;497.22;1;1366;6;Tienda física;50;Tarjeta ECI;1;Curiosos o Ocasionales
C475298;2403.34;2403.34;1;1302;2;Tienda física;65;Efectivo;1;Compradores de Temporada
C477491;2874.78;2874.78;1;612;4;Tienda física;36;Tarjeta ECI;0;Compradores de Temporada
C477587;380.42;380.42;1;1429;0;Tienda física;22;Otras Tarjetas;1;Curiosos o Ocasionales
C477743;826.32;826.32;1;107;5;Tienda física;41;Otras Tarjetas;1;Curiosos o Ocasionales
C477793;1944.4;1944.4;1;212;5;Web;53;Tarjeta ECI;0;Compradores de Temporada
C478510;4394.08;4394.08;1;520;2;Tienda física;58;Tarjeta ECI;1;Compradores de Temporada
C480279;2682.01;2682.01;1;842;0;Tienda física;42;Tarjeta ECI;0;Compradores de Temporada
C483160;1637.33;1637.33;1;144;5;Tienda física;37;Efectivo;0;Clientes Estrella
C483760;727.26;727.26;1;1083;3;Web;31;Otras Tarjetas;0;Clientes Estrella
C484458;2022.52;2022.52;1;790;1;Web;25;Otras Tarjetas;1;Compradores de Temporada
C485499;1075.51;1075.51;1;313;2;Web;34;Otras Tarjetas;0;Curiosos o Ocasionales
C486007;2601.47;2601.47;1;597;6;Web;56;Otras Tarjetas;0;Compradores de Temporada
C487214;4861.31;4861.31;1;252;3;Web;43;Tarjeta ECI;0;Compradores de Temporada
C487397;2382.98;2382.98;1;115;2;Web;52;Otras Tarjetas;1;Compradores de Temporada
C488500;3545.86;3545.86;1;767;6;Web;27;Efectivo;0;Compradores de Temporada
C489337;418.53;418.53;1;745;3;Tienda física;68;Otras Tarjetas;0;Cazadores de Ofertas
C489394;3003.94;3003.94;1;533;6;Web;37;Tarjeta ECI;0;Compradores de Temporada
C489614;2437.59;2437.59;1;337;1;Tienda física;50;Tarjeta ECI;0;Compradores de Temporada
C490202;4253.82;4253.82;1;319;6;Web;69;Tarjeta ECI;0;Compradores de Temporada
C493391;2086.15;2086.15;1;897;0;Web;69;Efectivo;0;Compradores de Temporada
C494149;1735.25;1735.25;1;162;3;Web;64;Tarjeta ECI;0;Compradores de Temporada
C495783;391.92;391.92;1;1184;3;Web;69;Tarjeta ECI;1;Curiosos o Ocasionales
C495902;2030.58;2030.58;1;47;0;Tienda física;33;Tarjeta ECI;0;Compradores de Temporada
C498519;4654.68;4654.68;1;1089;2;Tienda física;44;Efectivo;0;Compradores de Temporada
C499209;670.09;670.09;1;686;3;Tienda física;31;Otras Tarjetas;0;Cazadores de Ofertas
C499666;4951.68;4951.68;1;844;5;Web;29;Efectivo;1;Compradores de Temporada
C501037;3749.58;3749.58;1;872;4;Web;23;Efectivo;0;Compradores de Temporada
C501216;51.71;51.71;1;958;6;Tienda física;57;Tarjeta ECI;1;Cazadores de Ofertas
C502227;1055.13;1055.13;1;1357;0;Web;64;Tarjeta ECI;1;Cazadores de Ofertas
C502452;4791.17;4791.17;1;1433;5;Tienda física;32;Tarjeta ECI;1;Compradores de Temporada
C502828;2507.15;2507.15;1;892;3;Tienda física;37;Tarjeta ECI;1;Compradores de Temporada
C503643;1291.47;1291.47;1;433;3;Tienda física;37;Efectivo;1;Clientes Estrella
C504904;4264.54;4264.54;1;472;0;Web;32;Tarjeta ECI;1;Compradores de Temporada
C504916;1336.92;1336.92;1;829;2;Web;21;Tarjeta ECI;1;Cazadores de Ofertas
C505485;1491.93;1491.93;1;727;3;Web;58;Tarjeta ECI;1;Compradores de Temporada
C507680;3385.53;3385.53;1;1377;6;Tienda física;53;Tarjeta ECI;0;Compradores de Temporada
C508248;4133.28;4133.28;1;1004;4;Tienda física;44;Otras Tarjetas;1;Compradores de Temporada
C508267;2264.18;2264.18;1;370;2;Web;64;Tarjeta ECI;1;Compradores de Temporada
C512003;3857.05;3857.05;1;1350;3;Tienda física;65;Efectivo;0;Compradores de Temporada
C512257;4105.21;4105.21;1;1149;0;Tienda física;24;Efectivo;0;Compradores de Temporada
C513281;4512.13;4512.13;1;68;6;Web;20;Efectivo;1;Compradores de Temporada
C513457;4562.71;4562.71;1;44;4;Web;24;Otras Tarjetas;0;Compradores de Temporada
C513991;3736.2;3736.2;1;935;7;Web;21;Efectivo;1;Compradores de Temporada
C514140;1637.21;1637.21;1;163;6;Tienda física;68;Otras Tarjetas;0;Clientes Estrella
C515285;2441.94;2441.94;1;415;3;Tienda física;53;Otras Tarjetas;0;Compradores de Temporada
C515844;534.38;534.38;1;280;0;Web;18;Otras Tarjetas;1;Curiosos o Ocasionales
C516636;774.42;774.42;1;761;5;Tienda física;54;Tarjeta ECI;1;Clientes Estrella
C517782;1317.84;1317.84;1;143;1;Web;56;Tarjeta ECI;1;Clientes Estrella
C518833;3031.69;3031.69;1;899;0;Web;33;Otras Tarjetas;1;Compradores de Temporada
C518892;3980.56;3980.56;1;1139;3;Tienda física;26;Efectivo;1;Compradores de Temporada
C519971;4167.83;4167.83;1;1183;1;Web;46;Efectivo;1;Compradores de Temporada
C520061;2086.42;2086.42;1;460;5;Web;59;Otras Tarjetas;1;Compradores de Temporada
C523586;2213.16;2213.16;1;1339;3;Tienda física;58;Otras Tarjetas;0;Compradores de Temporada
C523842;1135.77;1135.77;1;1235;4;Web;49;Efectivo;0;Cazadores de Ofertas
C524303;2204.17;2204.17;1;1453;4;Tienda física;30;Otras Tarjetas;0;Compradores de Temporada
C524408;1263.38;1263.38;1;489;6;Tienda física;56;Otras Tarjetas;0;Curiosos o Ocasionales
C528609;1230.23;1230.23;1;1202;3;Web;68;Efectivo;0;Cazadores de Ofertas
C530775;1403.37;1403.37;1;829;0;Tienda física;31;Tarjeta ECI;0;Compradores de Temporada
C531029;2199.96;2199.96;1;758;4;Web;69;Otras Tarjetas;1;Compradores de Temporada
C531443;2699.28;2699.28;1;1095;1;Tienda física;37;Otras Tarjetas;1;Compradores de Temporada
C531837;919.88;919.88;1;1074;0;Tienda física;63;Tarjeta ECI;0;Clientes Estrella
C532690;2692.18;2692.18;1;894;0;Web;24;Tarjeta ECI;1;Compradores de Temporada
C532974;594.56;594.56;1;266;2;Web;31;Tarjeta ECI;0;Curiosos o Ocasionales
