ID_Cliente;Importe_total;Ticket_medio;Frecuencia;Dias_desde_ultima_factura;Categoria_top;Canal_preferido;Edad;Metodo_pago;Genero;Predicciones
C533745;118.69;118.69;1;849;7;Web;34;Tarjeta ECI;1;Clientes Estrella
C533893;4013.83;4013.83;1;593;2;Web;50;Efectivo;0;Compradores de Temporada
C534116;1176.79;1176.79;1;703;3;Web;22;Otras Tarjetas;1;Curiosos o Ocasionales
C534131;2924.56;2924.56;1;447;1;Web;52;Otras Tarjetas;1;Compradores de Temporada
C534459;2926.95;2926.95;1;364;7;Web;22;Tarjeta ECI;0;Compradores de Temporada
C535077;3474.6;3474.6;1;469;5;Web;45;Tarjeta ECI;0;Compradores de Temporada
C535296;476.12;476.12;1;254;4;Tienda física;60;Tarjeta ECI;1;Curiosos o Ocasionales
C536028;1955.93;1955.93;1;467;6;Web;69;Otras Tarjetas;0;Compradores de Temporada
C536178;989.02;989.02;1;291;6;Web;51;Otras Tarjetas;1;Clientes Estrella
C536562;538.78;538.78;1;658;5;Tienda física;64;Tarjeta ECI;1;Curiosos o Ocasionales
C536667;3561.35;3561.35;1;201;7;Web;54;Otras Tarjetas;1;Compradores de Temporada
C542534;4820.68;4820.68;1;902;1;Tienda física;64;Otras Tarjetas;1;Compradores de Temporada
C542912;190.98;190.98;1;886;7;Tienda física;35;Efectivo;0;Clientes Estrella
C543430;878.36;878.36;1;1144;5;Web;20;Efectivo;1;Curiosos o Ocasionales
C543551;1577.97;1577.97;1;863;1;Web;32;Tarjeta ECI;1;Compradores de Temporada
C543791;439.22;439.22;1;1442;5;Tienda física;28;Otras Tarjetas;1;Clientes Estrella
C543920;1264.81;1264.81;1;937;3;Tienda física;22;Efectivo;1;Clientes Estrella
C545418;1652.98;1652.98;1;471;2;Tienda física;67;Tarjeta ECI;0;Clientes Estrella
C549409;2633.53;2633.53;1;1051;2;Web;50;Efectivo;0;Compradores de Temporada
C550488;28.94;28.94;1;1251;2;Web;25;Otras Tarjetas;1;Cazadores de Ofertas
C551654;3820.23;3820.23;1;705;2;Web;38;Tarjeta ECI;0;Compradores de Temporada
C551883;2289.93;2289.93;1;775;6;Tienda física;65;Tarjeta ECI;0;Compradores de Temporada
C552259;809.32;809.32;1;1137;4;Tienda física;50;Efectivo;1;Cazadores de Ofertas
C552307;2941.68;2941.68;1;146;7;Tienda física;40;Otras Tarjetas;0;Compradores de Temporada
C554571;3914.7;3914.7;1;483;4;Tienda física;38;Tarjeta ECI;0;Compradores de Temporada
C555912;3548.66;3548.66;1;92;3;Web;52;Efectivo;1;Compradores de Temporada
C557158;4750.96;4750.96;1;1096;2;Web;64;Tarjeta ECI;1;Compradores de Temporada
C558019;3385.8;3385.8;1;209;4;Tienda física;66;Otras Tarjetas;0;Compradores de Temporada
C558078;2584.8;2584.8;1;432;7;Web;62;Tarjeta ECI;1;Compradores de Temporada
C558251;3467.66;3467.66;1;1436;1;Web;69;Otras Tarjetas;0;Compradores de Temporada
C560735;3436.22;3436.22;1;1196;2;Web;21;Otras Tarjetas;0;Compradores de Temporada
C560836;3957.97;3957.97;1;1131;0;Tienda física;29;Otras Tarjetas;0;Compradores de Temporada
C562051;4311.85;4311.85;1;1101;5;Web;45;Otras Tarjetas;1;Compradores de Temporada
C562708;4154.69;4154.69;1;965;3;Web;52;Otras Tarjetas;0;Compradores de Temporada
C563034;751.68;751.68;1;1369;3;Tienda física;63;Tarjeta ECI;0;Cazadores de Ofertas
C563524;2260.62;2260.62;1;1256;7;Web;31;Otras Tarjetas;1;Compradores de Temporada
C564075;1497.04;1497.04;1;1055;3;Web;53;Tarjeta ECI;0;Clientes Estrella
C564713;522.32;522.32;1;351;0;Web;39;Otras Tarjetas;1;Curiosos o Ocasionales
C565325;1276.33;1276.33;1;1223;1;Web;39;Tarjeta ECI;0;Clientes Estrella
C566072;1572.01;1572.01;1;720;1;Tienda física;47;Efectivo;1;Compradores de Temporada
C566564;3005.17;3005.17;1;921;4;Web;55;Efectivo;1;Compradores de Temporada
C567031;3133.02;3133.02;1;1130;5;Tienda física;49;Efectivo;0;Compradores de Temporada
C567142;4731.22;4731.22;1;702;6;Web;29;Otras Tarjetas;0;Compradores de Temporada
C568213;4139.28;4139.28;1;533;1;Web;28;Efectivo;0;Compradores de Temporada
C569295;525.53;525.53;1;361;6;Web;44;Efectivo;1;Curiosos o Ocasionales
C569608;1116.05;1116.05;1;709;3;Web;37;Otras Tarjetas;1;Curiosos o Ocasionales
C570189;610.32;610.32;1;80;4;Web;34;Efectivo;0;Curiosos o Ocasionales
C570547;2016.99;2016.99;1;893;4;Web;55;Tarjeta ECI;0;Compradores de Temporada
C571543;4472.28;4472.28;1;1270;7;Tienda física;57;Tarjeta ECI;0;Compradores de Temporada
C571895;3253.38;3253.38;1;439;0;Web;67;Otras Tarjetas;0;Compradores de Temporada
C573359;156.55;156.55;1;691;3;Web;58;Efectivo;1;Curiosos o Ocasionales
C574385;1222.99;1222.99;1;702;6;Tienda física;51;Efectivo;1;Cazadores de Ofertas
C575539;2953.97;2953.97;1;1353;3;Web;66;Tarjeta ECI;1;Compradores de Temporada
C576679;3254.64;3254.64;1;469;0;Web;23;Tarjeta ECI;0;Compradores de Temporada
C577347;33.33;33.33;1;404;4;Tienda física;66;Otras Tarjetas;0;Cazadores de Ofertas
C577993;2038.63;2038.63;1;352;1;Web;29;Otras Tarjetas;0;Compradores de Temporada
C578459;1093.76;1093.76;1;1096;3;Tienda física;64;Otras Tarjetas;1;Curiosos o Ocasionales
C578554;1224.46;1224.46;1;513;7;Web;52;Efectivo;1;Clientes Estrella
C578616;1403.3;1403.3;1;456;3;Tienda física;42;Efectivo;0;Cazadores de Ofertas
C582278;600.49;600.49;1;359;6;Web;26;Tarjeta ECI;0;Cazadores de Ofertas
C582364;2124.97;2124.97;1;445;5;Tienda física;22;Tarjeta ECI;1;Compradores de Temporada
C582789;2802.69;2802.69;1;845;0;Tienda física;52;Efectivo;0;Compradores de Temporada
C584453;4035.21;4035.21;1;1415;0;Web;23;Otras Tarjetas;0;Compradores de Temporada
C584628;4198.25;4198.25;1;787;7;Web;37;Tarjeta ECI;0;Compradores de Temporada
C585089;954.48;954.48;1;486;7;Web;68;Tarjeta ECI;0;Clientes Estrella
C585649;1956.23;1956.23;1;154;6;Tienda física;25;Otras Tarjetas;0;Compradores de Temporada
C585855;4407.94;4407.94;1;1420;5;Web;46;Efectivo;0;Compradores de Temporada
C586801;602.04;602.04;1;529;3;Tienda física;33;Tarjeta ECI;1;Curiosos o Ocasionales
C587338;1164.58;1164.58;1;821;4;Tienda física;64;Tarjeta ECI;1;Clientes Estrella
C588151;509.23;509.23;1;389;3;Tienda física;66;Tarjeta ECI;0;Curiosos o Ocasionales
C588249;1103.44;1103.44;1;448;5;Web;63;Otras Tarjetas;0;Clientes Estrella
C588466;4286.45;4286.45;1;319;3;Web;42;Efectivo;0;Compradores de Temporada
C588953;1195.09;1195.09;1;703;5;Tienda física;38;Efectivo;1;Curiosos o Ocasionales
C589658;4095.77;4095.77;1;1348;2;Tienda física;23;Tarjeta ECI;0;Compradores de Temporada
C590918;3708.17;3708.17;1;169;1;Web;43;Tarjeta ECI;0;Compradores de Temporada
C591892;1290.47;1290.47;1;1427;0;Web;22;Tarjeta ECI;1;Curiosos o Ocasionales
C592526;1691.12;1691.12;1;581;7;Web;55;Efectivo;0;Compradores de Temporada
C592716;2014.63;2014.63;1;1096;7;Tienda física;37;Otras Tarjetas;0;Compradores de Temporada
C593645;1279.83;1279.83;1;1255;5;Tienda física;61;Efectivo;1;Clientes Estrella
C594482;4733.65;4733.65;1;778;1;Web;27;Otras Tarjetas;1;Compradores de Temporada
C595615;2878.81;2878.81;1;946;7;Tienda física;69;Otras Tarjetas;1;Compradores de Temporada
C596797;3340.42;3340.42;1;1322;4;Web;22;Tarjeta ECI;0;Compradores de Temporada
C598414;3289.4;3289.4;1;329;5;Web;28;Efectivo;0;Compradores de Temporada
C598630;660.49;660.49;1;700;0;Tienda física;46;Otras Tarjetas;0;Clientes Estrella
C598797;4643.0;4643.0;1;876;5;Tienda física;67;Efectivo;0;Compradores de Temporada
C599647;4574.08;4574.08;1;1447;0;Web;54;Otras Tarjetas;1;Compradores de Temporada
C599923;90.25;90.25;1;1226;5;Web;34;Otras Tarjetas;1;Clientes Estrella
C602171;3004.83;3004.83;1;312;1;Web;47;Efectivo;1;Compradores de Temporada
C602187;2898.12;2898.12;1;165;2;Tienda física;22;Efectivo;0;Compradores de Temporada
C602330;2858.11;2858.11;1;787;7;Web;29;Tarjeta ECI;0;Compradores de Temporada
C604921;2695.98;2695.98;1;426;6;Web;45;Otras Tarjetas;0;Compradores de Temporada
C605655;1769.53;1769.53;1;1373;7;Tienda física;30;Tarjeta ECI;1;Compradores de Temporada
C607639;4685.45;4685.45;1;42;5;Web;20;Tarjeta ECI;0;Compradores de Temporada
C608584;2546.36;2546.36;1;1029;7;Web;67;Efectivo;1;Compradores de Temporada
C609320;4308.01;4308.01;1;840;5;Web;48;Otras Tarjetas;1;Compradores de Temporada
C609332;3362.32;3362.32;1;1216;1;Tienda física;65;Tarjeta ECI;1;Compradores de Temporada
C609382;1160.29;1160.29;1;48;2;Tienda física;43;Efectivo;1;Clientes Estrella
C610901;150.7;150.7;1;901;5;Web;52;Efectivo;1;Cazadores de Ofertas
C611074;66.83;66.83;1;1032;7;Tienda física;45;Efectivo;1;Clientes Estrella
C612977;2516.25;2516.25;1;1427;7;Tienda física;27;Tarjeta ECI;0;Compradores de Temporada
C613534;3334.47;3334.47;1;554;0;Web;36;Tarjeta ECI;1;Compradores de Temporada
C613754;2865.84;2865.84;1;1035;2;Web;30;Efectivo;0;Compradores de Temporada
C614024;2331.25;2331.25;1;1058;5;Tienda física;35;Otras Tarjetas;1;Compradores de Temporada
C614688;1554.28;1554.28;1;1013;3;Web;51;Efectivo;1;Compradores de Temporada
C614847;3078.56;3078.56;1;1444;7;Tienda física;61;Otras Tarjetas;0;Compradores de Temporada
C615849;2076.77;2076.77;1;974;2;Web;47;Otras Tarjetas;0;Compradores de Temporada
C615992;1125.27;1125.27;1;1001;0;Web;62;Tarjeta ECI;1;Clientes Estrella
C616445;4827.34;4827.34;1;613;7;Tienda física;59;Otras Tarjetas;0;Compradores de Temporada
C616722;1452.96;1452.96;1;604;7;Tienda física;31;Tarjeta ECI;1;Clientes Estrella
C618944;3935.22;3935.22;1;481;0;Web;32;Efectivo;1;Compradores de Temporada
C620705;2944.47;2944.47;1;1171;6;Tienda física;64;Otras Tarjetas;1;Compradores de Temporada
C622008;1415.88;1415.88;1;1348;2;Tienda física;50;Efectivo;1;Clientes Estrella
C624034;4584.09;4584.09;1;980;7;Tienda física;39;Tarjeta ECI;1;Compradores de Temporada
C624983;636.78;636.78;1;832;5;Web;18;Efectivo;0;Clientes Estrella
C626432;762.42;762.42;1;1350;5;Web;38;Tarjeta ECI;0;Clientes Estrella
C626511;2628.13;2628.13;1;194;1;Web;31;Otras Tarjetas;1;Compradores de Temporada
C626730;3991.36;3991.36;1;1381;1;Tienda física;39;Efectivo;1;Compradores de Temporada
C627191;1610.06;1610.06;1;1348;7;Web;53;Tarjeta ECI;0;Compradores de Temporada
C627644;1212.2;1212.2;1;1353;1;Tienda física;25;Otras Tarjetas;0;Clientes Estrella
C627811;4330.59;4330.59;1;186;1;Tienda física;34;Otras Tarjetas;0;Compradores de Temporada
C628315;3323.74;3323.74;1;186;5;Web;53;Efectivo;1;Compradores de Temporada
C628593;2093.24;2093.24;1;332;2;Web;49;Otras Tarjetas;0;Compradores de Temporada
C629781;623.07;623.07;1;839;0;Web;59;Otras Tarjetas;1;Clientes Estrella
C630796;527.93;527.93;1;693;4;Tienda física;22;Efectivo;1;Clientes Estrella
C631530;2364.76;2364.76;1;1213;6;Web;19;Otras Tarjetas;1;Compradores de Temporada
C632181;679.29;679.29;1;252;2;Tienda física;33;Efectivo;0;Curiosos o Ocasionales
C632347;795.22;795.22;1;162;4;Tienda física;51;Efectivo;0;Curiosos o Ocasionales
C632583;1177.15;1177.15;1;465;7;Tienda física;56;Otras Tarjetas;1;Cazadores de Ofertas
C632709;3631.82;3631.82;1;1033;0;Web;31;Otras Tarjetas;1;Compradores de Temporada
C633055;554.25;554.25;1;351;7;Web;51;Otras Tarjetas;1;Curiosos o Ocasionales
C633408;2277.05;2277.05;1;842;0;Web;43;Otras Tarjetas;1;Compradores de Temporada
C633644;3816.16;3816.16;1;639;1;Tienda física;49;Efectivo;0;Compradores de Temporada
C633987;3252.02;3252.02;1;1009;7;Web;25;Tarjeta ECI;1;Compradores de Temporada
C634516;1203.15;1203.15;1;472;0;Tienda física;54;Tarjeta ECI;1;Curiosos o Ocasionales
C635291;2170.68;2170.68;1;893;0;Web;32;Otras Tarjetas;1;Compradores de Temporada
C635501;3465.39;3465.39;1;629;3;Tienda física;38;Efectivo;1;Compradores de Temporada
C635512;2081.2;2081.2;1;393;3;Web;34;Otras Tarjetas;1;Compradores de Temporada
C635658;3186.02;3186.02;1;1095;3;Web;21;Efectivo;0;Compradores de Temporada
C637369;2566.07;2566.07;1;1353;4;Web;34;Efectivo;0;Compradores de Temporada
C637689;2113.64;2113.64;1;704;3;Tienda física;26;Otras Tarjetas;1;Compradores de Temporada
C639798;642.13;642.13;1;97;2;Web;29;Tarjeta ECI;0;Clientes Estrella
C639974;733.69;733.69;1;735;6;Web;64;Tarjeta ECI;0;Clientes Estrella
C642820;1064.27;1064.27;1;321;2;Tienda física;18;Tarjeta ECI;1;Cazadores de Ofertas
C643187;4263.35;4263.35;1;1174;2;Tienda física;49;Efectivo;0;Compradores de Temporada
C643765;4301.99;4301.99;1;392;5;Tienda física;54;Tarjeta ECI;0;Compradores de Temporada
C644005;2441.15;2441.15;1;470;7;Tienda física;43;Tarjeta ECI;0;Compradores de Temporada
C644363;4104.86;4104.86;1;111;6;Web;52;Efectivo;0;Compradores de Temporada
C644941;2668.93;2668.93;1;432;3;Tienda física;30;Efectivo;0;Compradores de Temporada
C646804;3205.3;3205.3;1;1182;0;Web;52;Efectivo;0;Compradores de Temporada
C647615;215.69;215.69;1;521;3;Tienda física;43;Efectivo;1;Clientes Estrella
C649395;2902.54;2902.54;1;203;0;Tienda física;56;Tarjeta ECI;1;Compradores de Temporada
C649817;3742.39;3742.39;1;1457;0;Tienda física;42;Tarjeta ECI;1;Compradores de Temporada
C649887;1024.32;1024.32;1;1133;7;Web;53;Otras Tarjetas;0;Curiosos o Ocasionales
C650612;4270.76;4270.76;1;937;1;Web;39;Tarjeta ECI;0;Compradores de Temporada
C651524;4080.68;4080.68;1;910;2;Tienda física;29;Tarjeta ECI;1;Compradores de Temporada
C652483;3379.24;3379.24;1;962;2;Tienda física;55;Otras Tarjetas;0;Compradores de Temporada
C654663;4668.42;4668.42;1;1238;2;Tienda física;28;Efectivo;0;Compradores de Temporada
C655146;4595.67;4595.67;1;783;5;Tienda física;46;Tarjeta ECI;0;Compradores de Temporada
C655758;3025.14;3025.14;1;417;2;Tienda física;34;Tarjeta ECI;1;Compradores de Temporada
C657245;3121.6;3121.6;1;719;7;Tienda física;39;Efectivo;0;Compradores de Temporada
C657478;2464.16;2464.16;1;1230;5;Tienda física;62;Otras Tarjetas;1;Compradores de Temporada
C658033;4234.4;4234.4;1;1076;3;Tienda física;27;Tarjeta ECI;1;Compradores de Temporada
C660787;390.37;390.37;1;566;6;Web;31;Efectivo;0;Curiosos o Ocasionales
C662440;2251.6;2251.6;1;1297;5;Web;33;Tarjeta ECI;1;Compradores de Temporada
C662677;2754.48;2754.48;1;351;6;Tienda física;48;Otras Tarjetas;0;Compradores de Temporada
C662982;563.71;563.71;1;802;0;Web;34;Tarjeta ECI;1;Curiosos o Ocasionales
C664203;3227.67;3227.67;1;1241;7;Tienda física;31;Tarjeta ECI;1;Compradores de Temporada
C665600;1459.36;1459.36;1;1140;7;Tienda física;44;Tarjeta ECI;0;Curiosos o Ocasionales
C666146;553.78;553.78;1;940;6;Tienda física;37;Otras Tarjetas;0;Clientes Estrella
C666339;4796.93;4796.93;1;1133;3;Tienda física;44;Otras Tarjetas;0;Compradores de Temporada
C666858;1315.82;1315.82;1;1024;6;Web;38;Tarjeta ECI;0;Curiosos o Ocasionales
C666991;4778.3;4778.3;1;808;0;Web;60;Otras Tarjetas;0;Compradores de Temporada
C667080;4841.74;4841.74;1;1378;4;Web;69;Otras Tarjetas;1;Compradores de Temporada
C667806;3460.1;3460.1;1;870;0;Tienda física;28;Efectivo;1;Compradores de Temporada
C669003;3531.0;3531.0;1;1268;6;Tienda física;52;Efectivo;0;Compradores de Temporada
C669207;4179.2;4179.2;1;886;0;Tienda física;61;Efectivo;1;Compradores de Temporada
C669925;370.84;370.84;1;58;5;Tienda física;66;Otras Tarjetas;0;Clientes Estrella
C673010;2738.2;2738.2;1;456;4;Web;39;Tarjeta ECI;0;Compradores de Temporada
C673053;4748.67;4748.67;1;119;6;Tienda física;56;Tarjeta ECI;0;Compradores de Temporada
C673193;2193.45;2193.45;1;217;2;Tienda física;68;Tarjeta ECI;0;Compradores de Temporada
C673200;3578.35;3578.35;1;195;7;Tienda física;42;Tarjeta ECI;1;Compradores de Temporada
C673466;4949.74;4949.74;1;874;0;Tienda física;67;Tarjeta ECI;1;Compradores de Temporada
C673571;3635.98;3635.98;1;215;3;Web;19;Efectivo;0;Compradores de Temporada
C676508;1636.05;1636.05;1;1184;1;Web;36;Efectivo;1;Compradores de Temporada
C677146;4301.3;4301.3;1;326;7;Web;68;Otras Tarjetas;1;Compradores de Temporada
C677617;1860.64;1860.64;1;839;7;Web;20;Efectivo;1;Compradores de Temporada
C678190;3214.81;3214.81;1;1142;0;Web;53;Efectivo;1;Compradores de Temporada
C679688;4973.92;4973.92;1;1412;2;Web;65;Otras Tarjetas;0;Compradores de Temporada
C680332;3147.82;3147.82;1;1278;5;Web;29;Tarjeta ECI;0;Compradores de Temporada
C681893;1853.82;1853.82;1;644;6;Tienda física;33;Tarjeta ECI;0;Compradores de Temporada
C681960;816.11;816.11;1;185;7;Web;24;Efectivo;1;Clientes Estrella
C682324;3970.12;3970.12;1;430;2;Tienda física;35;Tarjeta ECI;0;Compradores de Temporada
C683072;2298.72;2298.72;1;968;4;Tienda física;63;Efectivo;0;Compradores de Temporada
C687404;1951.52;1951.52;1;1190;7;Tienda física;49;Efectivo;1;Compradores de Temporada
C687587;1406.46;1406.46;1;161;6;Tienda física;67;Otras Tarjetas;1;Compradores de Temporada
C688692;3811.26;3811.26;1;1348;2;Tienda física;23;Tarjeta ECI;1;Compradores de Temporada
C692556;531.51;531.51;1;316;2;Web;20;Tarjeta ECI;1;Clientes Estrella
C694364;3565.34;3565.34;1;710;7;Web;21;Efectivo;1;Compradores de Temporada
C697807;3674.19;3674.19;1;384;1;Tienda física;46;Otras Tarjetas;1;Compradores de Temporada
C698088;1583.55;1583.55;1;540;6;Web;49;Efectivo;0;Compradores de Temporada
C698116;1156.57;1156.57;1;743;0;Web;40;Tarjeta ECI;1;Cazadores de Ofertas
C698344;2793.66;2793.66;1;811;2;Web;18;Otras Tarjetas;0;Compradores de Temporada
C699308;2214.02;2214.02;1;124;1;Web;54;Otras Tarjetas;0;Compradores de Temporada
C700287;2498.3;2498.3;1;1093;0;Web;22;Otras Tarjetas;0;Compradores de Temporada
C700327;3377.64;3377.64;1;1107;5;Tienda física;47;Efectivo;1;Compradores de Temporada
C700441;3873.83;3873.83;1;222;4;Tienda física;65;Tarjeta ECI;1;Compradores de Temporada
C700639;1741.05;1741.05;1;386;5;Tienda física;68;Tarjeta ECI;1;Compradores de Temporada
C700859;4143.87;4143.87;1;1092;6;Tienda física;68;Otras Tarjetas;0;Compradores de Temporada
C701314;2174.94;2174.94;1;628;7;Web;20;Otras Tarjetas;1;Compradores de Temporada
C702164;1634.4;1634.4;1;1309;1;Web;29;Efectivo;1;Compradores de Temporada
C705515;4802.22;4802.22;1;1352;0;Web;45;Efectivo;0;Compradores de Temporada
C705566;2189.99;2189.99;1;893;5;Tienda física;18;Otras Tarjetas;1;Compradores de Temporada
C706206;4537.78;4537.78;1;285;7;Tienda física;64;Efectivo;0;Compradores de Temporada
C707000;2356.62;2356.62;1;1304;3;Web;45;Otras Tarjetas;1;Compradores de Temporada
C709123;3831.84;3831.84;1;1022;3;Tienda física;27;Efectivo;0;Compradores de Temporada
C711994;4022.54;4022.54;1;634;4;Web;31;Efectivo;1;Compradores de Temporada
C714914;4807.76;4807.76;1;122;5;Web;42;Efectivo;0;Compradores de Temporada
C715134;4200.82;4200.82;1;758;4;Tienda física;34;Tarjeta ECI;1;Compradores de Temporada
C715999;1622.32;1622.32;1;950;3;Web;44;Tarjeta ECI;1;Compradores de Temporada
C719109;2419.84;2419.84;1;487;4;Tienda física;63;Otras Tarjetas;0;Compradores de Temporada
C720437;671.78;671.78;1;1075;1;Tienda física;56;Tarjeta ECI;0;Clientes Estrella
C720563;3715.11;3715.11;1;875;7;Tienda física;61;Otras Tarjetas;1;Compradores de Temporada
C720794;4605.95;4605.95;1;778;1;Tienda física;34;Efectivo;1;Compradores de Temporada
C721401;1255.49;1255.49;1;710;3;Tienda física;23;Tarjeta ECI;0;Compradores de Temporada
C722790;4988.87;4988.87;1;511;2;Tienda física;41;Efectivo;1;Compradores de Temporada
C723750;2099.62;2099.62;1;619;6;Tienda física;34;Otras Tarjetas;0;Compradores de Temporada
C725688;2870.74;2870.74;1;588;1;Web;64;Tarjeta ECI;0;Compradores de Temporada
C725692;4265.48;4265.48;1;79;2;Tienda física;20;Otras Tarjetas;1;Compradores de Temporada
C725779;1418.9;1418.9;1;289;1;Web;27;Tarjeta ECI;1;Curiosos o Ocasionales
C725834;4005.11;4005.11;1;563;2;Tienda física;62;Otras Tarjetas;0;Compradores de Temporada
C726303;2424.6;2424.6;1;718;1;Tienda física;21;Tarjeta ECI;1;Compradores de Temporada
C727899;507.0;507.0;1;586;4;Tienda física;58;Tarjeta ECI;0;Curiosos o Ocasionales
C727987;102.17;102.17;1;130;5;Web;68;Efectivo;1;Clientes Estrella
C728310;976.07;976.07;1;1345;3;Tienda física;48;Tarjeta ECI;1;Curiosos o Ocasionales
C729454;3430.49;3430.49;1;572;1;Web;56;Otras Tarjetas;1;Compradores de Temporada
C730745;597.62;597.62;1;878;0;Tienda física;27;Otras Tarjetas;1;Curiosos o Ocasionales
C731412;1857.82;1857.82;1;698;4;Web;26;Tarjeta ECI;1;Compradores de Temporada
C731859;1552.09;1552.09;1;1048;5;Web;33;Efectivo;1;Compradores de Temporada
C732714;2946.27;2946.27;1;1123;0;Tienda física;62;Otras Tarjetas;1;Compradores de Temporada
C737150;3726.8;3726.8;1;756;0;Web;63;Efectivo;0;Compradores de Temporada
C737811;3159.79;3159.79;1;215;2;Tienda física;62;Tarjeta ECI;1;Compradores de Temporada
C740802;3895.86;3895.86;1;86;4;Web;33;Tarjeta ECI;0;Compradores de Temporada
C742416;3304.98;3304.98;1;438;7;Tienda física;62;Otras Tarjetas;1;Compradores de Temporada
C743456;29.55;29.55;1;315;2;Web;25;Otras Tarjetas;0;Cazadores de Ofertas
C744162;3246.66;3246.66;1;1316;6;Tienda física;21;Otras Tarjetas;0;Compradores de Temporada
C744556;4868.72;4868.72;1;803;1;Tienda física;63;Otras Tarjetas;1;Compradores de Temporada
C747760;3985.25;3985.25;1;366;6;Web;34;Tarjeta ECI;1;Compradores de Temporada
C748109;39.19;39.19;1;492;4;Tienda física;20;Otras Tarjetas;1;Cazadores de Ofertas
C748636;3038.83;3038.83;1;951;2;Web;48;Efectivo;0;Compradores de Temporada
C748718;2326.0;2326.0;1;1382;5;Web;42;Otras Tarjetas;1;Compradores de Temporada
