ID_Cliente;Importe_total;Ticket_medio;Frecuencia;Dias_desde_ultima_factura;Categoria_top;Canal_preferido;Edad;Metodo_pago;Genero;Predicciones
C748792;910.57;910.57;1;35;5;Tienda física;39;Tarjeta ECI;1;Curiosos o Ocasionales
C749287;2028.08;2028.08;1;535;5;Web;52;Otras Tarjetas;1;Compradores de Temporada
C749570;3050.12;3050.12;1;958;2;Web;51;Efectivo;1;Compradores de Temporada
C750518;4248.03;4248.03;1;1419;4;Web;61;Otras Tarjetas;0;Compradores de Temporada
C751997;3039.3;3039.3;1;1210;4;Tienda física;62;Otras Tarjetas;0;Compradores de Temporada
C754824;148.36;148.36;1;496;6;Tienda física;24;Otras Tarjetas;0;Clientes Estrella
C754891;2649.56;2649.56;1;281;3;Web;66;Tarjeta ECI;1;Compradores de Temporada
C754999;2480.39;2480.39;1;1032;6;Tienda física;28;Otras Tarjetas;0;Compradores de Temporada
C755564;4300.02;4300.02;1;808;4;Tienda física;23;Efectivo;0;Compradores de Temporada
C755634;2899.57;2899.57;1;521;0;Tienda física;64;Otras Tarjetas;0;Compradores de Temporada
C758525;144.32;144.32;1;549;7;Web;69;Efectivo;0;Curiosos o Ocasionales
C758619;4235.5;4235.5;1;899;7;Web;49;Efectivo;1;Compradores de Temporada
C759247;349.89;349.89;1;1149;2;Web;23;Efectivo;0;Curiosos o Ocasionales
C759595;4238.64;4238.64;1;1251;2;Tienda física;45;Efectivo;1;Compradores de Temporada
C760161;949.3;949.3;1;83;2;Web;29;Tarjeta ECI;0;Curiosos o Ocasionales
C760177;2494.55;2494.55;1;805;7;Web;22;Tarjeta ECI;1;Compradores de Temporada
C760605;827.06;827.06;1;676;4;Tienda física;69;Tarjeta ECI;1;Curiosos o Ocasionales
C760737;1590.51;1590.51;1;181;2;Web;40;Tarjeta ECI;1;Clientes Estrella
C762620;1558.22;1558.22;1;1388;5;Tienda física;64;Tarjeta ECI;0;Compradores de Temporada
C763927;554.94;554.94;1;1065;6;Tienda física;35;Efectivo;0;Clientes Estrella
C764849;2850.78;2850.78;1;796;1;Web;43;Tarjeta ECI;1;Compradores de Temporada
C764996;3772.01;3772.01;1;835;6;Web;66;Otras Tarjetas;1;Compradores de Temporada
C766086;968.85;968.85;1;341;6;Tienda física;53;Efectivo;1;Curiosos o Ocasionales
C767130;1430.6;1430.6;1;1305;2;Web;52;Efectivo;1;Clientes Estrella
C769508;2064.65;2064.65;1;1058;3;Tienda física;36;Otras Tarjetas;1;Compradores de Temporada
C770182;2137.84;2137.84;1;235;3;Tienda física;41;Otras Tarjetas;0;Compradores de Temporada
C770580;3625.84;3625.84;1;725;6;Web;41;Efectivo;1;Compradores de Temporada
C772081;3157.28;3157.28;1;1379;2;Tienda física;44;Tarjeta ECI;0;Compradores de Temporada
C772369;1041.51;1041.51;1;981;0;Tienda física;40;Otras Tarjetas;1;Clientes Estrella
C774071;1432.31;1432.31;1;525;0;Tienda física;21;Otras Tarjetas;0;Curiosos o Ocasionales
C774203;771.44;771.44;1;319;1;Tienda física;28;Efectivo;1;Curiosos o Ocasionales
C774254;4224.02;4224.02;1;1045;4;Web;22;Otras Tarjetas;1;Compradores de Temporada
C774483;2283.2;2283.2;1;1094;4;Web;62;Efectivo;0;Compradores de Temporada
C774960;2128.9;2128.9;1;980;7;Web;69;Otras Tarjetas;1;Compradores de Temporada
C775287;4565.17;4565.17;1;346;1;Tienda física;37;Tarjeta ECI;0;Compradores de Temporada
C778916;3351.85;3351.85;1;145;3;Web;41;Tarjeta ECI;1;Compradores de Temporada
C779821;4220.22;4220.22;1;394;6;Tienda física;18;Otras Tarjetas;1;Compradores de Temporada
C780387;2704.56;2704.56;1;1115;1;Web;59;Tarjeta ECI;1;Compradores de Temporada
C780546;4294.67;4294.67;1;724;2;Web;27;Otras Tarjetas;1;Compradores de Temporada
C782878;212.11;212.11;1;133;6;Tienda física;52;Efectivo;1;Clientes Estrella
C784556;3483.9;3483.9;1;93;4;Web;54;Efectivo;0;Compradores de Temporada
C784955;1374.86;1374.86;1;391;0;Web;68;Otras Tarjetas;1;Cazadores de Ofertas
C785510;3669.93;3669.93;1;656;1;Web;60;Tarjeta ECI;1;Compradores de Temporada
C788570;3070.83;3070.83;1;242;4;Tienda física;63;Tarjeta ECI;1;Compradores de Temporada
C790036;2992.89;2992.89;1;548;7;Web;47;Otras Tarjetas;1;Compradores de Temporada
C790160;4985.44;4985.44;1;730;7;Web;42;Otras Tarjetas;1;Compradores de Temporada
C790210;293.8;293.8;1;954;7;Tienda física;34;Efectivo;1;Clientes Estrella
C790562;2671.35;2671.35;1;1161;6;Tienda física;46;Tarjeta ECI;1;Compradores de Temporada
C790578;1846.67;1846.67;1;1096;4;Tienda física;61;Tarjeta ECI;1;Compradores de Temporada
C790786;3380.51;3380.51;1;1177;6;Tienda física;58;Tarjeta ECI;0;Compradores de Temporada
C790983;4603.47;4603.47;1;301;4;Web;43;Otras Tarjetas;1;Compradores de Temporada
C791858;547.9;547.9;1;982;7;Tienda física;59;Tarjeta ECI;0;Clientes Estrella
C792264;2260.68;2260.68;1;1279;4;Tienda física;65;Efectivo;1;Compradores de Temporada
C792502;4448.43;4448.43;1;375;7;Tienda física;33;Otras Tarjetas;1;Compradores de Temporada
C793127;3707.95;3707.95;1;241;1;Tienda física;20;Tarjeta ECI;0;Compradores de Temporada
C793171;1529.9;1529.9;1;1057;6;Tienda física;43;Efectivo;0;Clientes Estrella
C793571;4546.59;4546.59;1;384;0;Tienda física;45;Efectivo;0;Compradores de Temporada
C793786;682.32;682.32;1;1083;4;Web;50;Tarjeta ECI;1;Cazadores de Ofertas
C793861;3233.59;3233.59;1;482;6;Web;20;Efectivo;0;Compradores de Temporada
C794148;3951.26;3951.26;1;855;4;Web;55;Efectivo;1;Compradores de Temporada
C794205;4225.14;4225.14;1;820;2;Tienda física;62;Otras Tarjetas;0;Compradores de Temporada
C795393;407.08;407.08;1;1018;3;Tienda física;60;Otras Tarjetas;1;Curiosos o Ocasionales
C795682;3722.32;3722.32;1;852;2;Tienda física;41;Tarjeta ECI;1;Compradores de Temporada
C796028;482.37;482.37;1;1139;4;Tienda física;60;Tarjeta ECI;1;Curiosos o Ocasionales
C797048;376.17;376.17;1;1133;2;Tienda física;24;Otras Tarjetas;1;Clientes Estrella
C797308;3037.56;3037.56;1;259;6;Tienda física;35;Efectivo;0;Compradores de Temporada
C798373;1138.25;1138.25;1;1211;2;Web;41;Tarjeta ECI;1;Curiosos o Ocasionales
C798626;3968.54;3968.54;1;1141;4;Web;20;Tarjeta ECI;0;Compradores de Temporada
C798789;4171.64;4171.64;1;710;4;Tienda física;67;Otras Tarjetas;1;Compradores de Temporada
C800066;4726.9;4726.9;1;805;1;Tienda física;36;Otras Tarjetas;0;Compradores de Temporada
C800171;2416.67;2416.67;1;273;3;Tienda física;68;Tarjeta ECI;1;Compradores de Temporada
C800940;1799.27;1799.27;1;529;7;Web;22;Efectivo;1;Compradores de Temporada
C804158;1837.23;1837.23;1;263;6;Web;31;Otras Tarjetas;0;Compradores de Temporada
C807034;3061.29;3061.29;1;426;0;Tienda física;69;Otras Tarjetas;1;Compradores de Temporada
C809306;2263.05;2263.05;1;1196;7;Tienda física;67;Efectivo;1;Compradores de Temporada
C811377;1759.77;1759.77;1;377;0;Tienda física;47;Otras Tarjetas;1;Compradores de Temporada
C812195;934.83;934.83;1;671;3;Web;23;Otras Tarjetas;1;Clientes Estrella
C812292;126.17;126.17;1;1068;2;Web;57;Otras Tarjetas;1;Clientes Estrella
C813432;4473.83;4473.83;1;1391;6;Tienda física;49;Tarjeta ECI;0;Compradores de Temporada
C813846;2519.71;2519.71;1;611;7;Web;30;Tarjeta ECI;1;Compradores de Temporada
C816879;721.24;721.24;1;789;4;Web;58;Otras Tarjetas;0;Curiosos o Ocasionales
C818234;4087.25;4087.25;1;973;5;Web;67;Efectivo;0;Compradores de Temporada
C820263;3812.78;3812.78;1;1427;1;Tienda física;48;Efectivo;1;Compradores de Temporada
C820954;3784.76;3784.76;1;532;4;Tienda física;32;Tarjeta ECI;0;Compradores de Temporada
C820981;1699.57;1699.57;1;173;2;Web;23;Efectivo;0;Clientes Estrella
C822157;2471.18;2471.18;1;1204;5;Web;21;Tarjeta ECI;1;Compradores de Temporada
C822290;2377.56;2377.56;1;1223;2;Web;31;Otras Tarjetas;0;Compradores de Temporada
C822598;4852.37;4852.37;1;1146;4;Tienda física;26;Efectivo;0;Compradores de Temporada
C823732;2883.81;2883.81;1;1067;3;Web;54;Tarjeta ECI;1;Compradores de Temporada
C824415;1920.83;1920.83;1;341;6;Web;20;Efectivo;1;Compradores de Temporada
C825895;2695.93;2695.93;1;1184;6;Web;25;Otras Tarjetas;1;Compradores de Temporada
C826025;701.21;701.21;1;430;0;Tienda física;47;Efectivo;0;Curiosos o Ocasionales
C826368;2065.09;2065.09;1;917;3;Web;31;Otras Tarjetas;1;Compradores de Temporada
C827156;1440.14;1440.14;1;1390;5;Web;18;Otras Tarjetas;0;Cazadores de Ofertas
C827966;3964.13;3964.13;1;875;4;Web;45;Otras Tarjetas;1;Compradores de Temporada
C828328;488.67;488.67;1;989;6;Web;23;Tarjeta ECI;0;Clientes Estrella
C829436;2420.18;2420.18;1;1252;4;Tienda física;65;Otras Tarjetas;1;Compradores de Temporada
C831174;17.69;17.69;1;1060;4;Tienda física;66;Efectivo;0;Curiosos o Ocasionales
C831195;798.83;798.83;1;725;1;Web;26;Otras Tarjetas;1;Curiosos o Ocasionales
C831884;1994.37;1994.37;1;31;3;Tienda física;55;Tarjeta ECI;1;Compradores de Temporada
C832655;4381.93;4381.93;1;1360;7;Tienda física;38;Efectivo;1;Compradores de Temporada
C836601;2101.86;2101.86;1;605;3;Web;21;Tarjeta ECI;0;Compradores de Temporada
C837617;3760.14;3760.14;1;332;7;Tienda física;18;Efectivo;0;Compradores de Temporada
C837964;2285.37;2285.37;1;697;6;Web;51;Tarjeta ECI;0;Compradores de Temporada
C840076;4673.48;4673.48;1;497;5;Tienda física;19;Efectivo;1;Compradores de Temporada
C844247;3001.29;3001.29;1;633;0;Tienda física;27;Tarjeta ECI;1;Compradores de Temporada
C844965;3210.53;3210.53;1;1281;0;Tienda física;39;Tarjeta ECI;1;Compradores de Temporada
C845212;3821.31;3821.31;1;982;3;Web;53;Efectivo;0;Compradores de Temporada
C848832;738.76;738.76;1;751;7;Tienda física;58;Efectivo;1;Clientes Estrella
C849408;1522.2;1522.2;1;334;4;Tienda física;46;Tarjeta ECI;1;Clientes Estrella
C852169;669.17;669.17;1;274;6;Web;55;Tarjeta ECI;1;Curiosos o Ocasionales
C852928;4856.64;4856.64;1;491;3;Web;54;Tarjeta ECI;1;Compradores de Temporada
C854772;3340.82;3340.82;1;702;1;Web;19;Tarjeta ECI;1;Compradores de Temporada
C855472;2442.23;2442.23;1;184;0;Web;55;Tarjeta ECI;1;Compradores de Temporada
C856872;98.59;98.59;1;297;6;Web;24;Otras Tarjetas;0;Clientes Estrella
C858071;3013.57;3013.57;1;832;0;Web;47;Otras Tarjetas;1;Compradores de Temporada
C860372;1910.25;1910.25;1;776;4;Tienda física;19;Efectivo;0;Compradores de Temporada
C860752;3166.61;3166.61;1;1363;1;Web;28;Tarjeta ECI;1;Compradores de Temporada
C861094;4676.3;4676.3;1;1023;7;Web;20;Efectivo;0;Compradores de Temporada
C861868;4059.79;4059.79;1;1160;5;Web;22;Tarjeta ECI;0;Compradores de Temporada
C862295;4128.86;4128.86;1;731;2;Web;64;Tarjeta ECI;0;Compradores de Temporada
C862513;3669.6;3669.6;1;535;1;Tienda física;30;Otras Tarjetas;1;Compradores de Temporada
C863659;417.07;417.07;1;17;0;Tienda física;21;Tarjeta ECI;0;Clientes Estrella
C867168;3361.11;3361.11;1;383;5;Tienda física;34;Tarjeta ECI;1;Compradores de Temporada
C868116;4031.29;4031.29;1;26;4;Web;19;Tarjeta ECI;1;Compradores de Temporada
C868622;958.17;958.17;1;686;7;Tienda física;31;Otras Tarjetas;0;Cazadores de Ofertas
C868652;3541.02;3541.02;1;1037;2;Tienda física;43;Efectivo;0;Compradores de Temporada
C869060;4767.55;4767.55;1;391;7;Web;28;Efectivo;1;Compradores de Temporada
C870247;2002.67;2002.67;1;430;7;Web;39;Efectivo;1;Compradores de Temporada
C870621;2588.75;2588.75;1;158;5;Web;63;Otras Tarjetas;0;Compradores de Temporada
C871580;3869.94;3869.94;1;689;1;Tienda física;66;Efectivo;0;Compradores de Temporada
C871763;801.98;801.98;1;973;7;Tienda física;68;Efectivo;0;Clientes Estrella
C872040;2600.71;2600.71;1;335;3;Web;53;Tarjeta ECI;1;Compradores de Temporada
C873941;2826.0;2826.0;1;50;0;Web;34;Efectivo;1;Compradores de Temporada
C877114;3151.04;3151.04;1;479;4;Tienda física;61;Tarjeta ECI;0;Compradores de Temporada
C878993;974.93;974.93;1;396;7;Web;65;Efectivo;1;Clientes Estrella
C879811;4542.91;4542.91;1;604;5;Tienda física;25;Efectivo;0;Compradores de Temporada
C880951;3981.23;3981.23;1;882;6;Web;36;Otras Tarjetas;0;Compradores de Temporada
C882372;1360.62;1360.62;1;82;5;Tienda física;54;Efectivo;1;Compradores de Temporada
C882633;3780.19;3780.19;1;1425;0;Tienda física;21;Otras Tarjetas;1;Compradores de Temporada
C885014;1340.77;1340.77;1;1208;7;Web;52;Tarjeta ECI;0;Clientes Estrella
C885208;528.14;528.14;1;426;3;Tienda física;45;Otras Tarjetas;0;Cazadores de Ofertas
C886147;4773.32;4773.32;1;209;5;Web;66;Otras Tarjetas;1;Compradores de Temporada
C886892;1874.05;1874.05;1;572;5;Web;42;Efectivo;0;Clientes Estrella
C889452;3658.13;3658.13;1;502;4;Tienda física;66;Tarjeta ECI;0;Compradores de Temporada
C890589;4729.35;4729.35;1;52;7;Tienda física;53;Otras Tarjetas;1;Compradores de Temporada
C891473;4524.62;4524.62;1;1156;0;Web;51;Efectivo;1;Compradores de Temporada
C891612;3934.43;3934.43;1;51;2;Tienda física;27;Tarjeta ECI;0;Compradores de Temporada
C891951;2639.35;2639.35;1;315;6;Web;19;Tarjeta ECI;1;Compradores de Temporada
C892392;1331.2;1331.2;1;490;3;Tienda física;51;Tarjeta ECI;0;Cazadores de Ofertas
C893232;1551.74;1551.74;1;199;7;Web;57;Otras Tarjetas;0;Compradores de Temporada
C894217;4383.49;4383.49;1;17;2;Tienda física;54;Otras Tarjetas;0;Compradores de Temporada
C898674;4338.69;4338.69;1;453;6;Web;67;Tarjeta ECI;0;Compradores de Temporada
C898922;537.62;537.62;1;318;1;Tienda física;32;Tarjeta ECI;1;Clientes Estrella
C899291;467.91;467.91;1;277;5;Web;29;Otras Tarjetas;1;Clientes Estrella
C899437;82.77;82.77;1;491;4;Web;44;Efectivo;0;Curiosos o Ocasionales
C900071;2450.33;2450.33;1;864;3;Web;20;Tarjeta ECI;0;Compradores de Temporada
C900419;4896.34;4896.34;1;958;5;Tienda física;51;Efectivo;1;Compradores de Temporada
C900587;3035.37;3035.37;1;417;2;Tienda física;68;Tarjeta ECI;0;Compradores de Temporada
C904107;3581.94;3581.94;1;1196;6;Tienda física;26;Efectivo;1;Compradores de Temporada
C905418;2903.76;2903.76;1;1037;5;Tienda física;64;Otras Tarjetas;0;Compradores de Temporada
C905524;4040.09;4040.09;1;459;4;Tienda física;39;Tarjeta ECI;0;Compradores de Temporada
C906251;4621.95;4621.95;1;967;3;Tienda física;29;Efectivo;0;Compradores de Temporada
C908470;1232.64;1232.64;1;1188;2;Web;56;Efectivo;0;Curiosos o Ocasionales
C908858;2748.42;2748.42;1;29;5;Tienda física;34;Tarjeta ECI;0;Compradores de Temporada
C908985;1460.59;1460.59;1;575;6;Web;21;Efectivo;0;Compradores de Temporada
C909739;734.91;734.91;1;1153;4;Web;68;Efectivo;0;Curiosos o Ocasionales
C910810;3450.08;3450.08;1;92;2;Tienda física;69;Otras Tarjetas;1;Compradores de Temporada
C913232;4117.26;4117.26;1;349;5;Tienda física;52;Tarjeta ECI;0;Compradores de Temporada
C914028;210.38;210.38;1;496;2;Web;27;Efectivo;1;Clientes Estrella
C915175;35.05;35.05;1;1104;1;Web;42;Tarjeta ECI;1;Clientes Estrella
C916583;3200.88;3200.88;1;1282;2;Web;63;Otras Tarjetas;1;Compradores de Temporada
C917703;3919.44;3919.44;1;1282;7;Web;49;Efectivo;1;Compradores de Temporada
C917729;327.08;327.08;1;1000;4;Web;63;Tarjeta ECI;0;Clientes Estrella
C918032;4905.78;4905.78;1;154;6;Web;53;Otras Tarjetas;1;Compradores de Temporada
C920164;2513.27;2513.27;1;862;7;Web;42;Otras Tarjetas;1;Compradores de Temporada
C923314;517.36;517.36;1;1389;4;Web;28;Tarjeta ECI;1;Clientes Estrella
C923736;1571.55;1571.55;1;787;5;Web;21;Efectivo;1;Compradores de Temporada
C924335;3310.31;3310.31;1;788;6;Web;58;Efectivo;1;Compradores de Temporada
C928696;553.53;553.53;1;1122;2;Web;32;Tarjeta ECI;1;Clientes Estrella
C929402;1215.18;1215.18;1;944;1;Web;68;Tarjeta ECI;0;Clientes Estrella
C930731;3275.68;3275.68;1;862;7;Web;22;Otras Tarjetas;0;Compradores de Temporada
C931980;2825.01;2825.01;1;803;7;Tienda física;69;Tarjeta ECI;1;Compradores de Temporada
C934952;1876.67;1876.67;1;217;5;Tienda física;67;Otras Tarjetas;0;Compradores de Temporada
C935956;1879.66;1879.66;1;750;7;Tienda física;54;Tarjeta ECI;1;Compradores de Temporada
C936009;1743.99;1743.99;1;1110;1;Web;30;Otras Tarjetas;1;Compradores de Temporada
C936577;4228.44;4228.44;1;1443;7;Tienda física;30;Tarjeta ECI;1;Compradores de Temporada
C937423;2390.83;2390.83;1;1269;5;Tienda física;37;Efectivo;1;Compradores de Temporada
C938637;2811.07;2811.07;1;257;6;Web;66;Otras Tarjetas;1;Compradores de Temporada
C940478;3087.23;3087.23;1;1133;7;Tienda física;52;Otras Tarjetas;1;Compradores de Temporada
C942709;4992.83;4992.83;1;847;0;Web;51;Efectivo;0;Compradores de Temporada
C942978;2098.22;2098.22;1;946;0;Web;65;Tarjeta ECI;1;Compradores de Temporada
C945965;1942.07;1942.07;1;382;7;Tienda física;42;Efectivo;1;Compradores de Temporada
C946474;60.56;60.56;1;352;2;Web;26;Efectivo;0;Cazadores de Ofertas
C946782;4527.82;4527.82;1;738;1;Web;49;Tarjeta ECI;1;Compradores de Temporada
C946874;559.6;559.6;1;254;6;Tienda física;37;Efectivo;1;Curiosos o Ocasionales
C949594;2999.44;2999.44;1;17;6;Tienda física;35;Tarjeta ECI;0;Compradores de Temporada
C950704;222.68;222.68;1;1170;7;Tienda física;60;Otras Tarjetas;0;Curiosos o Ocasionales
C952417;4212.29;4212.29;1;988;4;Tienda física;31;Efectivo;0;Compradores de Temporada
C952458;1913.66;1913.66;1;334;6;Tienda física;24;Tarjeta ECI;0;Compradores de Temporada
C953358;1363.76;1363.76;1;432;2;Tienda física;33;Efectivo;1;Clientes Estrella
C953535;1367.38;1367.38;1;1345;0;Tienda física;62;Otras Tarjetas;0;Compradores de Temporada
C954505;3830.75;3830.75;1;506;5;Tienda física;42;Efectivo;1;Compradores de Temporada
C955548;1490.01;1490.01;1;1103;5;Web;40;Efectivo;0;Clientes Estrella
C956412;4799.59;4799.59;1;843;0;Tienda física;62;Otras Tarjetas;1;Compradores de Temporada
C956470;2359.9;2359.9;1;477;7;Web;45;Otras Tarjetas;1;Compradores de Temporada
C956849;700.36;700.36;1;471;3;Web;30;Otras Tarjetas;0;Clientes Estrella
C962381;2531.1;2531.1;1;371;5;Tienda física;57;Tarjeta ECI;1;Compradores de Temporada
C965057;3275.09;3275.09;1;201;1;Web;32;Tarjeta ECI;1;Compradores de Temporada
C965709;845.16;845.16;1;708;7;Tienda física;20;Tarjeta ECI;0;Clientes Estrella
C965795;778.06;778.06;1;605;5;Web;47;Otras Tarjetas;1;Curiosos o Ocasionales
C965974;1284.39;1284.39;1;1015;4;Tienda física;37;Efectivo;1;Clientes Estrella
C966643;3076.6;3076.6;1;767;3;Tienda física;69;Efectivo;0;Compradores de Temporada
C967912;632.87;632.87;1;1417;5;Tienda física;26;Tarjeta ECI;1;Curiosos o Ocasionales
C968452;4852.21;4852.21;1;68;6;Web;68;Otras Tarjetas;1;Compradores de Temporada
C968922;1590.99;1590.99;1;1052;7;Web;66;Otras Tarjetas;1;Compradores de Temporada
C970575;3851.52;3851.52;1;547;6;Tienda física;33;Tarjeta ECI;1;Compradores de Temporada
C970810;971.83;971.83;1;359;0;Tienda física;65;Tarjeta ECI;0;Clientes Estrella
C971032;4221.73;4221.73;1;865;2;Web;49;Tarjeta ECI;0;Compradores de Temporada
C972465;2080.03;2080.03;1;339;6;Web;59;Efectivo;1;Compradores de Temporada
C972811;1112.59;1112.59;1;925;2;Tienda física;24;Efectivo;0;Clientes Estrella
C974189;2355.45;2355.45;1;285;2;Web;34;Tarjeta ECI;1;Compradores de Temporada
C974706;4005.05;4005.05;1;107;0;Tienda física;69;Otras Tarjetas;0;Compradores de Temporada
C974814;1498.47;1498.47;1;985;3;Tienda física;22;Otras Tarjetas;0;Compradores de Temporada
C976190;290.97;290.97;1;1350;3;Tienda física;54;Tarjeta ECI;1;Clientes Estrella
C976710;1049.29;1049.29;1;405;4;Web;63;Otras Tarjetas;0;Clientes Estrella
C976728;4382.14;4382.14;1;845;4;Web;63;Otras Tarjetas;0;Compradores de Temporada
C977102;1433.03;1433.03;1;1417;0;Tienda física;24;Tarjeta ECI;1;Clientes Estrella
C977202;4147.86;4147.86;1;1002;0;Web;48;Efectivo;0;Compradores de Temporada
C978665;4244.42;4244.42;1;913;0;Web;61;Otras Tarjetas;0;Compradores de Temporada
C980248;4993.93;4993.93;1;753;1;Web;24;Tarjeta ECI;1;Compradores de Temporada
C980698;2286.08;2286.08;1;654;7;Tienda física;42;Otras Tarjetas;1;Compradores de Temporada
C981042;2922.44;2922.44;1;369;0;Web;55;Otras Tarjetas;1;Compradores de Temporada
C981171;1398.31;1398.31;1;661;7;Tienda física;40;Tarjeta ECI;0;Clientes Estrella
C982219;1307.11;1307.11;1;1190;2;Web;25;Otras Tarjetas;1;Clientes Estrella
C983321;4942.8;4942.8;1;1448;0;Tienda física;53;Efectivo;0;Compradores de Temporada
C983511;278.86;278.86;1;1078;4;Tienda física;22;Otras Tarjetas;0;Clientes Estrella
C985599;2383.79;2383.79;1;494;7;Web;29;Efectivo;1;Compradores de Temporada
C985873;3007.83;3007.83;1;113;0;Tienda física;55;Otras Tarjetas;0;Compradores de Temporada
C987314;3444.9;3444.9;1;75;0;Web;65;Efectivo;1;Compradores de Temporada
C987475;625.63;625.63;1;1154;7;Tienda física;44;Efectivo;1;Cazadores de Ofertas
C988929;3634.07;3634.07;1;1062;5;Web;61;Otras Tarjetas;1;Compradores de Temporada
C989987;1706.56;1706.56;1;1077;4;Tienda física;32;Efectivo;0;Compradores de Temporada
C991094;3212.21;3212.21;1;920;6;Web;61;Otras Tarjetas;1;Compradores de Temporada
C993492;3604.79;3604.79;1;394;0;Tienda física;46;Tarjeta ECI;1;Compradores de Temporada
C994782;3159.58;3159.58;1;1095;0;Tienda física;19;Otras Tarjetas;1;Compradores de Temporada
C996527;4495.03;4495.03;1;1018;6;Web;64;Tarjeta ECI;1;Compradores de Temporada
C997500;2689.32;2689.32;1;489;1;Tienda física;31;Otras Tarjetas;1;Compradores de Temporada
C998152;2332.2;2332.2;1;584;2;Web;36;Efectivo;0;Compradores de Temporada
C998196;4969.35;4969.35;1;1280;6;Tienda física;39;Otras Tarjetas;1;Compradores de Temporada
C999532;1068.12;1068.12;1;1167;5;Web;40;Efectivo;0;Clientes Estrella
